afstemningsarea_navn;afgivne;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Dansk Folkeparti;Det Konservative Folkeparti;Folkebevægelsen mod EU;Liberal Alliance;Radikale Venstre;SF - Socialistisk Folkeparti;Socialdemokratiet;Venstre, Danmarks Liberale Parti
Assens;2887;5413;Assens;43;1;797;410;180;39;84;193;685;438
Ebberup;692;1308;Assens;43;2;176;103;25;8;25;43;180;113
Turup;417;669;Assens;43;3;109;65;30;11;16;29;79;63
Salbrovad;389;696;Assens;43;4;116;72;27;6;11;36;53;62
Helnæs;140;193;Assens;43;5;41;17;9;1;7;18;22;23
Køng;484;747;Assens;43;6;103;85;33;5;19;55;95;73
Glamsbjerg;1145;1947;Assens;43;7;281;173;77;12;46;119;279;131
Flemløse;487;848;Assens;43;8;146;93;43;3;12;17;84;74
Søllested;239;387;Assens;43;9;66;31;32;3;4;22;39;37
Ørsted;238;422;Assens;43;10;57;45;14;3;10;26;40;39
Dreslette;421;646;Assens;43;11;94;82;24;5;19;32;76;82
Haarby;1438;2586;Assens;43;12;378;287;58;17;57;83;291;236
Jordløse;316;524;Assens;43;13;79;41;23;3;19;32;60;43
Brylle;818;1280;Assens;43;14;197;163;47;10;25;63;174;120
Tommerup;888;1493;Assens;43;15;228;160;51;14;41;77;181;116
Tommerup St;1113;1770;Assens;43;16;233;197;64;25;52;112;282;123
Verninge;539;891;Assens;43;17;153;122;31;10;14;38;89;66
Nårup;217;375;Assens;43;18;65;37;16;1;2;10;48;33
Vissenbjerg;2585;4528;Assens;43;19;691;480;186;47;94;210;505;311
Aarup;1515;2559;Assens;43;20;400;296;58;17;79;79;333;225
Kerte;292;526;Assens;43;21;90;40;15;2;6;20;45;69
Orte;370;596;Assens;43;22;85;55;33;9;16;41;74;51
Rørup;341;583;Assens;43;23;109;66;24;6;14;14;49;48
Tapeten;2370;4291;Ballerup;77;24;873;121;221;34;89;183;622;183
Rugvængets Skole;3281;6338;Ballerup;77;25;1133;133;402;55;123;320;790;246
Højagerskolen;1723;2680;Ballerup;77;26;465;150;139;52;109;170;419;187
Grantoftehallen;1435;2826;Ballerup;77;27;591;52;155;16;40;113;346;90
Rosenlundskolen;2539;3731;Ballerup;77;28;644;229;164;73;185;240;609;331
Lundebjergskolen;1975;3860;Ballerup;77;29;785;55;238;29;55;168;510;87
Tidl. Skovlunde Lokalkontor;1044;1684;Ballerup;77;30;259;94;61;30;77;105;252;135
Måløv Skole;2666;4109;Ballerup;77;31;628;252;164;55;226;320;612;356
Egebjerghallen;2338;3249;Ballerup;77;32;493;194;164;85;191;314;528;319
Østerhøjhallen;1445;2076;Ballerup;77;33;318;105;124;50;121;224;295;171
Nordvangskolen;1456;2312;Ballerup;77;34;475;117;100;51;85;139;271;188
Sognegården;1409;2545;Ballerup;77;35;428;111;109;33;84;142;271;190
Søndervangskolen;2054;4182;Ballerup;77;36;737;121;186;51;91;178;404;239
Vestervangskolen;1569;3140;Ballerup;77;37;689;39;174;15;52;128;374;63
Ejbyskolen;991;1442;Ballerup;77;38;279;114;67;36;62;56;128;227
Hvissingehallen;1522;2629;Ballerup;77;39;555;91;134;25;47;116;318;197
Klemensker;947;2016;Rønne;63;40;251;61;77;12;21;41;287;176
Rønne;5846;11250;Rønne;63;41;1266;293;483;46;146;376;2397;699
Hasle;1305;2304;Rønne;63;42;329;54;110;12;33;64;461;199
Allinge;1480;2878;Aakirkeby;64;43;360;57;149;18;29;109;474;233
Østermarie;1282;2381;Aakirkeby;64;44;325;70;171;16;33;117;314;212
Svaneke;1077;1736;Aakirkeby;64;45;181;64;177;20;44;105;324;144
Nexø;1739;3592;Aakirkeby;64;46;405;93;156;21;58;96;627;237
Pedersker;795;1368;Aakirkeby;64;47;225;45;65;5;11;31;254;139
Aakirkeby;2162;4259;Aakirkeby;64;48;486;132;159;23;44;115;776;362
Christiansø;56;65;Aakirkeby;64;49;16;2;8;1;0;12;10;1
Brøndbyvester Skole;1920;3252;Brøndby;79;50;680;108;148;174;72;46;445;212
Tjørnehøjhallen;1733;3517;Brøndby;79;51;659;62;190;23;58;140;379;171
Brøndbyøster Skole;1655;3054;Brøndby;79;52;603;83;178;29;52;164;364;136
Nørregård;2875;5529;Brøndby;79;53;990;146;333;53;111;259;713;211
Kulturhuset Brønden;3845;8559;Brøndby;79;54;1342;209;351;96;201;367;871;339
Ishøj Landsby;786;1221;Brøndby;79;55;249;70;58;27;38;75;140;110
Vibeholmskolen;1435;2627;Brøndby;79;56;536;65;119;22;42;113;356;148
Gildbroskolen;1580;3186;Brøndby;79;57;637;80;144;26;56;153;330;115
Strandgårdskolen;787;2494;Brøndby;79;58;264;24;102;16;31;84;216;35
Ishøj Bycenter;2118;3949;Brøndby;79;59;783;113;170;52;92;181;490;208
Vallensbæk Skole, Multisalen;1680;3327;Brøndby;79;60;536;241;113;61;127;108;268;192
Egholmskolen;2007;3139;Brøndby;79;61;593;315;136;66;115;124;381;245
Pilehaveskolen;2496;3894;Brøndby;79;62;751;375;155;81;138;177;450;333
Agersted;344;673;Brønderslev;3;63;97;24;27;13;13;19;76;67
Asaa;647;1433;Brønderslev;3;64;218;23;65;19;18;35;148;107
Dronninglund;1911;3774;Brønderslev;3;65;529;169;132;34;61;135;417;390
Flauenskjold;450;1014;Brønderslev;3;66;131;34;31;11;11;24;86;115
Hjallerup;1766;3210;Brønderslev;3;67;444;129;93;61;52;83;486;383
Klokkerholm;777;1480;Brønderslev;3;68;217;41;69;25;19;43;149;196
Brønderslev;4746;9415;Brønderslev;3;69;1278;427;388;139;177;259;1157;811
Stenum;258;492;Brønderslev;3;70;70;30;28;8;3;10;52;48
Thise;484;930;Brønderslev;3;71;126;33;27;28;9;24;99;121
Ø. Brønderslev;573;1176;Brønderslev;3;72;119;54;49;19;13;46;135;112
Hallund;285;519;Brønderslev;3;73;81;23;25;6;12;17;51;64
Jerslev;935;1893;Brønderslev;3;74;284;86;77;23;33;67;132;212
Serritslev;395;681;Brønderslev;3;75;98;31;39;13;10;29;74;97
Aabybro;2326;4343;Brønderslev;3;76;582;178;130;70;58;145;614;507
Biersted;839;1482;Brønderslev;3;77;302;40;62;22;24;40;197;135
Nørhalne;624;1118;Brønderslev;3;78;173;36;25;12;23;33;169;141
Vedsted;578;992;Brønderslev;3;79;123;23;48;10;16;38;177;126
Gjøl;541;918;Brønderslev;3;80;117;29;28;12;20;32;127;173
Ingstrup;305;554;Brønderslev;3;81;102;21;20;9;8;24;58;53
V. Hjermitslev;284;499;Brønderslev;3;82;78;12;24;15;4;14;63;59
Brovst;1214;2305;Brønderslev;3;83;269;66;76;20;18;33;504;202
Halvrimmen;596;1102;Brønderslev;3;84;169;29;49;13;12;18;203;98
Arentsminde;253;520;Brønderslev;3;85;93;7;16;4;6;5;78;41
Tranum;499;878;Brønderslev;3;86;160;30;40;10;6;36;132;81
Skovsgård;681;1273;Brønderslev;3;87;217;23;40;8;13;28;209;136
Fjerritslev;1664;3271;Brønderslev;3;88;489;88;89;39;34;81;481;325
Thorup;501;1044;Brønderslev;3;89;145;27;42;11;9;31;104;121
Ørebro;387;783;Brønderslev;3;90;118;27;20;9;8;25;86;90
Trekroner;472;948;Brønderslev;3;91;133;28;26;11;10;40;107;109
Pandrup;1185;2448;Brønderslev;3;92;323;76;110;34;28;54;350;193
Kaas;986;2265;Brønderslev;3;93;314;41;150;29;26;47;264;101
Hune;767;1273;Brønderslev;3;94;254;66;66;37;18;41;146;130
Saltum;524;1011;Brønderslev;3;95;143;41;46;30;17;34;97;105
Ebeltoft;3964;6972;Djurs;24;96;1286;303;255;129;205;393;622;716
Mols;1748;2979;Djurs;24;97;472;110;153;58;86;249;270;316
Tirstrup;894;1743;Djurs;24;98;267;50;104;17;41;116;140;138
Kolind;1293;2531;Djurs;24;99;385;78;115;30;47;141;193;265
Ryomgård;1734;3551;Djurs;24;100;586;104;145;36;66;164;290;308
Hornslet;2995;5298;Djurs;24;101;780;220;212;90;162;342;609;516
Mørke;1474;2685;Djurs;24;102;449;69;119;52;64;182;261;241
Rønde;3200;5708;Djurs;24;103;840;243;262;106;246;390;502;556
Kulturhuset Pavillonen;3733;7816;Djurs;24;104;1168;265;251;70;140;281;791;671
Anholt Skole;82;123;Djurs;24;105;21;2;15;1;3;14;15;9
Kulturhuset Stationen;993;2003;Djurs;24;106;379;54;83;20;30;63;149;193
Grenaa Idrætscenter;2465;5512;Djurs;24;107;914;152;182;42;61;166;547;357
Glesborg;1661;3095;Djurs;24;108;521;113;149;33;60;182;262;306
Ørum;816;1690;Djurs;24;109;243;57;65;13;18;70;123;213
Ørsted;1203;2515;Djurs;24;110;408;66;123;18;31;105;180;248
Allingåbro;903;1989;Djurs;24;111;324;50;70;16;28;54;184;168
Auning;1546;3157;Djurs;24;112;542;108;107;48;55;94;291;269
Vivild;691;1409;Djurs;24;113;182;55;61;21;18;67;135;141
Værløse;4933;7242;Egedal;72;114;1002;598;290;171;558;523;882;806
Hareskov;1964;2548;Egedal;72;115;217;204;130;106;328;257;353;347
Søndersø;2550;3403;Egedal;72;116;384;307;118;143;349;308;404;494
Jonstrup;673;937;Egedal;72;117;91;68;45;19;76;114;156;96
Stavnsholt;2976;4159;Egedal;72;118;497;401;173;135;335;356;492;546
Solvang;3624;5493;Egedal;72;119;653;368;228;173;414;452;643;620
Paltholm;1740;3353;Egedal;72;120;449;92;216;53;115;265;302;205
Ledøje Forsamlingshus;537;845;Egedal;72;121;129;76;32;27;37;63;89;77
Ledøje-Smørum Idrætscenter;4667;7200;Egedal;72;122;1299;487;283;181;357;479;775;718
Stenløse;2910;4658;Egedal;72;123;836;241;162;108;167;227;515;578
Veksø;997;1460;Egedal;72;124;307;83;71;21;82;107;151;148
Ganløse;1731;2560;Egedal;72;125;386;188;89;65;169;233;246;319
Slagslunde;850;1229;Egedal;72;126;228;82;67;21;66;116;134;111
Toftehøjskolen;3036;4871;Egedal;72;127;1012;287;154;95;197;234;520;468
Stengårdsskolen;2672;4546;Egedal;72;128;859;219;162;83;161;209;442;486
Bækkegårdsskolen;1770;2888;Egedal;72;129;559;171;89;72;114;130;297;300
Esbjerg Rådhus;4651;10004;Esbjerg By;35;130;1225;321;480;179;208;426;823;825
Skovbo Centeret;1004;2220;Esbjerg By;35;131;347;40;109;15;24;80;227;129
Rørkjær;1789;3515;Esbjerg By;35;132;542;73;235;40;57;171;386;208
Bakkeskolen;2135;4719;Esbjerg By;35;133;783;81;260;41;54;167;455;226
Boldesager;2503;4820;Esbjerg By;35;134;631;150;265;90;106;273;549;367
Østerbycentret;1832;3719;Esbjerg By;35;135;634;61;191;34;58;177;394;224
Vestervangskolen;1749;3078;Esbjerg By;35;136;476;154;124;65;76;114;290;403
Sædding;3024;5488;Esbjerg By;35;137;981;201;238;90;101;193;574;567
Kvaglund;1227;2813;Esbjerg By;35;138;380;66;130;14;40;77;285;195
Ådalskolen;1280;2604;Esbjerg By;35;139;454;77;107;39;20;67;220;247
Blåbjerggårdskolen;1643;2983;Esbjerg By;35;140;534;83;165;34;42;103;401;242
Nordby;1378;2268;Esbjerg By;35;141;336;60;143;21;86;198;229;257
Sønderho;194;269;Esbjerg By;35;142;36;10;19;7;16;31;44;29
Skads;838;1530;Esbjerg Omegn;36;143;299;65;39;21;23;35;114;227
Bryndum;1332;2483;Esbjerg Omegn;36;144;414;90;69;36;49;86;228;320
Hjerting;3182;5691;Esbjerg Omegn;36;145;877;309;171;106;130;192;525;807
Guldager;539;1070;Esbjerg Omegn;36;146;158;34;35;19;14;33;82;151
Tjæreborg;1427;2504;Esbjerg Omegn;36;147;394;109;102;27;54;83;272;348
Sønderris;1434;2792;Esbjerg Omegn;36;148;455;113;97;41;47;82;247;311
Bramming;4032;7825;Esbjerg Omegn;36;149;1183;354;226;114;137;273;671;932
Ribe;4716;8559;Esbjerg Omegn;36;150;1002;409;404;130;214;614;887;899
Egebæk-Hviding;785;1497;Esbjerg Omegn;36;151;228;61;47;22;22;80;142;163
Gredstedbro;1034;2063;Esbjerg Omegn;36;152;288;80;59;19;40;59;165;284
Mandø;24;31;Esbjerg Omegn;36;153;8;0;3;0;2;3;1;5
Høm;615;1263;Esbjerg Omegn;36;154;178;48;34;14;21;51;66;184
Gørding;1298;2714;Esbjerg Omegn;36;155;448;92;62;22;34;65;168;368
Haslev 01;3000;5430;Faxe;58;156;950;239;223;82;145;297;482;510
Haslev 02;2816;5986;Faxe;58;157;856;238;256;67;129;274;445;463
Faxe;1831;3612;Faxe;58;158;643;128;129;42;70;116;357;292
Hylleholt;1702;3110;Faxe;58;159;556;104;185;36;61;217;294;208
Karise;1619;3020;Faxe;58;160;593;114;124;44;49;148;246;258
Dalby;1503;2658;Faxe;58;161;569;131;87;31;80;103;179;273
Rønnede;1549;2821;Faxe;58;162;556;120;94;36;61;102;257;296
Hårlevhallen;2371;4287;Faxe;58;163;829;152;196;43;114;196;331;464
Strøbyhallen;3110;5146;Faxe;58;164;1099;230;193;73;174;270;486;545
Stevnshallen;2475;4464;Faxe;58;165;809;212;230;47;89;220;424;394
Harmonien;1827;2960;Faxe;58;166;590;142;160;38;79;177;303;303
Hadsten Nord;2419;3984;Favrskov;23;167;596;180;140;55;147;230;521;493
Hadsten Syd;1588;2799;Favrskov;23;168;410;132;75;32;72;156;357;328
Hadbjerg;926;1558;Favrskov;23;169;249;64;49;28;68;76;152;212
Hammel Nord;3189;5584;Favrskov;23;170;932;296;185;69;152;240;646;603
Hammel Syd;883;1519;Favrskov;23;171;265;66;52;13;33;89;160;180
Haldum-Hinnerup/Vitten;2017;3179;Favrskov;23;172;428;146;113;80;184;230;431;362
Rønbæk/Grundfør;1900;2991;Favrskov;23;173;478;152;90;61;125;194;413;356
Foldby;792;1169;Favrskov;23;174;219;44;66;14;50;101;137;145
Ulstrup;1653;3092;Favrskov;23;175;531;173;84;37;66;119;284;312
Thorsø/Haurum/Sall;1472;2740;Favrskov;23;176;450;111;77;34;55;102;284;325
Laurbjerg/Houlbjerg;835;1520;Favrskov;23;177;256;49;68;10;41;78;157;146
Søften;1418;2031;Favrskov;23;178;308;162;63;43;110;100;286;321
Voldum;507;922;Favrskov;23;179;189;35;33;13;10;38;76;97
Lading;543;855;Favrskov;23;180;178;26;54;11;29;57;79;96
Asminderød;2711;4502;Fredensborg;47;181;683;338;147;153;211;253;404;472
Fredensborg;2312;3382;Fredensborg;47;182;463;332;90;159;232;249;308;446
Humlebæk;2256;3518;Fredensborg;47;183;451;265;160;126;254;254;334;377
Baunebjerg;2244;3404;Fredensborg;47;184;530;226;161;88;218;304;396;269
Ullerød;1968;3221;Fredensborg;47;185;445;231;138;76;196;193;321;341
Brønsholm;2110;3448;Fredensborg;47;186;659;290;100;68;127;150;281;401
Niverød;1832;2916;Fredensborg;47;187;484;156;130;78;139;213;303;295
Karlebo;583;873;Fredensborg;47;188;137;85;32;53;45;37;54;129
Nivå;1726;2692;Fredensborg;47;189;390;182;104;70;169;214;318;248
Hørsholm;3133;4686;Fredensborg;47;190;696;609;82;157;295;216;321;704
Usserød;3227;4850;Fredensborg;47;191;693;612;105;153;263;236;408;714
Rungsted;2380;3244;Fredensborg;47;192;333;563;41;206;224;93;155;742
Grønnegade;243;328;Fredensborg;47;193;65;50;12;16;21;10;14;53
Vallerød;3147;5011;Fredensborg;47;194;617;623;95;213;265;169;326;805
Gymnasiet;5151;9962;Fredericia;32;195;1740;313;404;75;164;461;1267;587
Bredstrup-Pjedsted;726;1145;Fredericia;32;196;222;60;41;10;21;51;135;168
Erritsø;4244;7234;Fredericia;32;197;1366;399;193;113;176;265;824;825
Herslev;369;586;Fredericia;32;198;147;19;27;9;8;20;50;80
Taulov;2333;3972;Fredericia;32;199;712;250;86;94;123;154;377;473
Søndermarken;3395;7353;Fredericia;32;200;1324;218;228;48;98;224;793;374
Bøgeskov;969;1450;Fredericia;32;201;330;91;59;22;38;46;173;192
Indre By;2498;5664;Fredericia;32;202;879;139;233;61;111;212;474;302
10. Kreds, Søerne;5392;8261;Falkoner;87;203;608;527;472;212;849;1013;1037;572
10. Kreds, Ny Hollænder;5846;8543;Falkoner;87;204;770;721;488;219;797;968;1097;658
10. Kreds, Bülowsvej;7120;11077;Falkoner;87;205;892;672;639;313;1063;1357;1323;697
10. Kreds, Duevej;6320;10112;Falkoner;87;206;868;703;563;300;904;1037;1135;682
11. Kreds, Lindevang;5821;10077;Slots;88;207;970;688;600;224;648;892;1017;650
11. Kreds, Søndermark;5448;8864;Slots;88;208;1078;726;440;193;515;740;984;654
11. Kreds, Rådhuset;5992;9948;Slots;88;209;875;725;498;251;785;961;1083;701
11. Kreds, Nyelandsvej;5103;7967;Slots;88;210;669;528;508;194;711;953;909;520
Skagen;3008;6550;Frederikshavn;1;211;1066;200;237;72;81;164;647;460
Hulsig;70;125;Frederikshavn;1;212;35;4;4;2;0;6;8;9
Ålbæk;789;1489;Frederikshavn;1;213;327;58;59;20;20;54;138;97
Jerup;399;740;Frederikshavn;1;214;158;17;44;8;3;24;89;51
Elling;614;1278;Frederikshavn;1;215;240;31;42;12;12;29;148;87
Strandby;1021;1952;Frederikshavn;1;216;414;87;53;21;23;50;177;178
Frederikshavn Nord;2214;4833;Frederikshavn;1;217;806;116;206;39;61;163;561;219
Frederikshavn Midt;3328;7985;Frederikshavn;1;218;1150;185;292;89;68;272;802;391
Frederikshavn Syd;2840;5613;Frederikshavn;1;219;919;215;212;58;69;222;710;370
Ravnshøj;793;1481;Frederikshavn;1;220;265;49;60;15;26;81;128;152
Gærum;838;1468;Frederikshavn;1;221;253;69;47;37;24;47;164;182
Sæby;3606;7146;Frederikshavn;1;222;1129;315;192;67;94;216;812;716
Brønden;210;350;Frederikshavn;1;223;70;13;16;4;4;11;36;53
Dybvad;406;886;Frederikshavn;1;224;127;22;19;6;12;17;80;112
Hørby;320;668;Frederikshavn;1;225;86;19;22;10;13;23;71;60
Præstbro;195;387;Frederikshavn;1;226;59;14;26;2;3;15;35;36
Thorshøj;271;619;Frederikshavn;1;227;97;13;17;11;2;15;50;61
Understed;213;428;Frederikshavn;1;228;86;5;16;10;5;11;37;42
Voerså;329;629;Frederikshavn;1;229;142;21;27;5;10;12;49;59
Volstrup;257;558;Frederikshavn;1;230;60;19;20;12;4;11;56;70
Østervrå;651;1443;Frederikshavn;1;231;182;40;38;20;6;31;133;178
Lyngså;253;460;Frederikshavn;1;232;85;14;23;7;5;8;55;49
Læsø;681;1517;Frederikshavn;1;233;252;33;43;11;22;52;129;131
Frederikssund Syd;4889;8515;Frederikssund;50;234;1441;442;282;85;319;479;882;877
Frederikssund Nord;3612;6255;Frederikssund;50;235;1219;269;246;86;209;326;614;588
Slangerup;3500;5858;Frederikssund;50;236;1076;268;213;100;232;302;546;701
Skibby;3586;6501;Frederikssund;50;237;1253;174;309;88;121;386;575;583
Jægerspris;3572;6250;Frederikssund;50;238;1195;202;348;78;169;389;688;447
Hundested Hallen;4180;7517;Frederikssund;50;239;1347;217;500;76;149;538;786;498
Enghave Hallen;1624;2997;Frederikssund;50;240;522;95;149;38;59;186;317;222
Rådhuset;3345;7088;Frederikssund;50;241;1058;232;287;64;130;383;709;411
Ølsted Hallen;1327;2416;Frederikssund;50;242;502;85;87;29;67;112;232;182
Melby Hallen;1851;3188;Frederikssund;50;243;607;138;169;46;71;215;356;209
Allested-Vejle;790;1256;Faaborg;44;244;255;145;59;6;21;58;127;97
Brobyværk;594;1058;Faaborg;44;245;144;136;39;9;23;43;108;77
Nørre Broby;912;1523;Faaborg;44;246;266;167;64;9;28;39;180;137
Vester Hæsinge;518;833;Faaborg;44;247;137;101;37;7;22;48;72;85
Avernakø;71;93;Faaborg;44;248;21;3;15;0;1;9;9;12
Faaborg Vest;1176;1973;Faaborg;44;249;311;201;69;20;51;82;255;161
Faaborg Øst;2607;4458;Faaborg;44;250;592;424;240;39;96;245;540;367
Horne;951;1628;Faaborg;44;251;230;149;66;8;47;90;175;161
Korinth;882;1633;Faaborg;44;252;249;139;58;11;28;85;162;127
Lyø;64;83;Faaborg;44;253;13;12;3;0;1;4;10;21
Svanninge;1041;1731;Faaborg;44;254;276;161;86;21;54;82;173;161
Vester Aaby;835;1390;Faaborg;44;255;217;113;70;20;22;96;151;121
Espe;661;1106;Faaborg;44;256;164;131;55;6;25;48;100;119
Hillerslev;599;1100;Faaborg;44;257;163;97;38;17;17;60;62;137
Ringe;3290;5636;Faaborg;44;258;748;553;198;60;160;303;645;510
Søllinge;522;840;Faaborg;44;259;141;85;52;6;17;68;79;61
Gislev;927;1631;Faaborg;44;260;243;167;60;13;38;80;160;132
Kværndrup;956;1781;Faaborg;44;261;234;160;69;17;38;84;181;154
Ryslinge;1102;1786;Faaborg;44;262;303;155;93;11;54;107;228;129
Nr. Lyndelse;1666;2700;Faaborg;44;263;397;307;94;34;71;141;322;269
Rolfsted;838;1390;Faaborg;44;264;219;151;40;13;33;60;189;111
Årslev;1988;3182;Faaborg;44;265;432;303;116;51;115;167;495;255
Marstal;1346;2513;Faaborg;44;266;411;316;147;16;30;109;199;89
Ærøskøbing;1030;1750;Faaborg;44;267;216;206;71;12;33;85;213;173
Søby;482;941;Faaborg;44;268;137;82;47;9;18;41;78;65
Jægersborg;3653;5355;Gentofte;74;269;571;723;142;216;424;323;447;739
Munkegård;3038;4485;Gentofte;74;270;567;372;245;127;348;389;539;401
Rådhuset;3341;4878;Gentofte;74;271;451;648;119;219;448;297;463;660
Bakkegård;3028;5295;Gentofte;74;272;667;402;250;155;279;324;448;421
Dyssegård;3558;5092;Gentofte;74;273;536;572;189;175;509;401;497;632
Maglegård;3987;5619;Gentofte;74;274;552;767;139;261;572;363;489;789
Hellerup;4013;6032;Gentofte;74;275;608;673;207;216;485;430;509;820
Ordrup;2954;4476;Gentofte;74;276;509;514;142;187;325;263;349;624
Skovshoved;3358;5114;Gentofte;74;277;507;676;130;256;417;226;330;780
Skovgård;3056;4625;Gentofte;74;278;511;658;126;194;305;231;345;633
Bagsværd;3199;4851;Gladsaxe;75;279;612;301;303;110;312;430;617;437
