afstemningsarea_navn;afgivne;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Dansk Folkeparti;Det Konservative Folkeparti;Folkebevægelsen mod EU;Liberal Alliance;Radikale Venstre;SF - Socialistisk Folkeparti;Socialdemokratiet;Venstre, Danmarks Liberale Parti
Hovedbiblioteket;3628;6198;Gladsaxe;75;280;854;242;442;90;274;434;804;385
Egegård;3269;5932;Gladsaxe;75;281;922;226;381;90;212;364;653;347
Grønnemose;3783;6388;Gladsaxe;75;282;804;203;485;84;360;607;848;323
Mørkhøj;3512;6262;Gladsaxe;75;283;976;189;398;77;266;408;803;300
Stengård;4133;6119;Gladsaxe;75;284;681;346;349;153;466;649;888;501
Søborg;2471;3847;Gladsaxe;75;285;490;154;294;89;251;382;526;233
Vadgård;2652;4418;Gladsaxe;75;286;671;193;247;70;181;359;561;311
Værebro;1260;2380;Gladsaxe;75;287;301;108;123;53;116;148;219;169
Arenaskolen;1493;2991;Greve;62;288;668;87;107;29;39;72;251;198
Tjørnelyskolen;3351;5385;Greve;62;289;1184;311;123;101;169;179;541;690
Holmeagerskolen;4635;7817;Greve;62;290;1625;361;271;132;213;287;763;885
Mosedeskolen;2506;3838;Greve;62;291;774;251;92;84;118;140;448;544
Karlslundehallerne;3759;5981;Greve;62;292;1145;347;173;158;173;224;613;854
Tunehallerne;3008;4880;Greve;62;293;1086;229;143;86;139;184;505;571
Hundigehallen;1844;4010;Greve;62;294;719;98;160;45;69;153;339;223
Havdrup;1928;3255;Greve;62;295;607;198;148;65;79;176;303;316
Det Nordlige Strandområde;3123;5078;Greve;62;296;948;314;154;125;184;199;480;656
Det Sydlige Strandområde;4423;7241;Greve;62;297;1337;417;217;181;235;316;665;971
Bykredsen;1721;3632;Guldborgsund;60;298;522;112;175;43;83;167;355;232
Østerbro;1625;3214;Guldborgsund;60;299;512;116;160;25;60;163;390;155
Lindeskov;1540;2939;Guldborgsund;60;300;491;110;114;18;51;115;397;206
Ejegod;1837;3439;Guldborgsund;60;301;541;140;153;30;52;164;477;241
Kraghave;1221;2087;Guldborgsund;60;302;370;90;86;22;49;103;270;189
Toreby;782;1488;Guldborgsund;60;303;268;37;69;13;23;63;150;139
Sundby;1654;2696;Guldborgsund;60;304;482;125;81;21;65;168;404;266
Nysted;1396;2496;Guldborgsund;60;305;444;89;101;33;42;108;302;239
Øster Ulslev;774;1417;Guldborgsund;60;306;295;39;79;13;15;66;102;149
Nørre Alslev;1452;2552;Guldborgsund;60;307;490;101;116;23;55;97;286;243
Nørre Vedby;996;1792;Guldborgsund;60;308;386;56;74;13;26;78;189;154
Eskilstrup;1174;2141;Guldborgsund;60;309;405;80;63;18;28;94;249;207
Sakskøbing;2285;4638;Guldborgsund;60;310;735;152;161;24;65;164;573;343
Majbølle;776;1342;Guldborgsund;60;311;307;53;62;13;10;50;126;133
Våbensted;489;940;Guldborgsund;60;312;191;26;28;6;8;27;94;99
Stubbekøbing;1743;3047;Guldborgsund;60;313;609;106;151;17;58;163;324;260
Horreby;1421;2472;Guldborgsund;60;314;479;79;142;15;32;147;253;241
Idestrup;892;1583;Guldborgsund;60;315;339;73;57;15;31;43;157;150
Væggerløse;1759;2822;Guldborgsund;60;316;677;147;93;28;61;104;322;293
Gedser;714;1202;Guldborgsund;60;317;332;27;74;11;14;43;123;70
Gram;1223;2285;Haderslev;37;318;399;120;45;24;45;70;202;286
Arnum;335;689;Haderslev;37;319;125;36;21;14;8;14;48;60
Tiset;131;222;Haderslev;37;320;52;11;6;1;2;6;14;36
Fole;156;290;Haderslev;37;321;44;14;9;5;3;10;23;43
Haderslev Syd-Vest;1503;2763;Haderslev;37;322;412;151;102;43;84;139;263;264
Haderslev Syd;1115;2266;Haderslev;37;323;387;111;100;14;44;73;211;143
Haderslev Midtby;1629;3330;Haderslev;37;324;442;157;135;40;108;158;273;276
Haderslev Vest;1817;3108;Haderslev;37;325;432;221;118;47;100;182;334;324
Sommersted;594;1092;Haderslev;37;326;206;47;23;12;13;38;74;166
Haderslev Nord;1335;2378;Haderslev;37;327;374;129;98;42;64;108;289;189
Haderslev Øst;999;1829;Haderslev;37;328;255;126;67;22;55;80;193;185
Moltrup;256;394;Haderslev;37;329;82;30;10;8;7;12;45;59
Hoptrup;558;970;Haderslev;37;330;185;41;49;8;21;55;78;107
Starup;1202;2084;Haderslev;37;331;377;99;71;35;55;86;211;246
Vilstrup;324;557;Haderslev;37;332;112;20;16;4;11;24;58;73
Kelstrup;245;384;Haderslev;37;333;85;24;10;8;8;15;22;64
Vonsbæk;215;320;Haderslev;37;334;65;13;19;6;9;17;29;56
Aastrup;705;1218;Haderslev;37;335;189;60;43;27;32;82;130;123
Øsby;659;1117;Haderslev;37;336;200;42;45;29;28;31;121;153
Aarø;94;148;Haderslev;37;337;31;7;3;3;1;4;14;30
Marstrup;407;661;Haderslev;37;338;129;37;26;15;17;19;65;92
Halk;330;532;Haderslev;37;339;84;28;24;7;13;18;39;108
Fjelstrup;558;994;Haderslev;37;340;209;38;23;22;11;34;57;153
Bevtoft;538;1000;Haderslev;37;341;221;41;33;12;15;16;66;121
Vojens Øst;1520;2755;Haderslev;37;342;561;112;81;25;53;79;292;263
Vojens Vest;1340;2577;Haderslev;37;343;476;70;82;27;42;75;280;231
Skrydstrup;467;798;Haderslev;37;344;193;31;25;7;9;22;64;97
Hammelev;714;1153;Haderslev;37;345;171;66;26;19;29;55;138;188
Jegerup;263;413;Haderslev;37;346;103;19;12;5;2;6;36;72
Simmersted;316;540;Haderslev;37;347;100;23;9;7;8;14;37;112
Nustrup;487;909;Haderslev;37;348;124;23;23;14;19;12;54;198
Oksenvad;244;454;Haderslev;37;349;79;28;11;7;2;10;25;77
Vedsted;377;657;Haderslev;37;350;124;30;27;10;10;22;44;96
Over Jerstal;520;1011;Haderslev;37;351;202;22;26;5;11;20;106;112
Hedensted, St.Dalby Og Urlev;3379;5932;Hedensted;29;352;1085;366;121;133;132;160;541;775
Løsning Sogn;1650;3028;Hedensted;29;353;547;179;98;43;57;79;300;306
Ø. Snede Sogn;1005;1575;Hedensted;29;354;304;137;39;26;25;50;93;301
Daugård Og Ørum Sogne;749;1170;Hedensted;29;355;197;77;34;32;43;59;87;197
Korning Sogn;284;451;Hedensted;29;356;108;41;11;6;8;10;31;55
Ølsted Og Eriknauer-Området;623;1000;Hedensted;29;357;230;38;26;8;18;40;110;147
Juelsminde/Klakring;1954;3288;Hedensted;29;358;683;166;77;59;69;96;285;487
As;384;587;Hedensted;29;359;137;26;18;14;10;19;54;97
Barrit;761;1252;Hedensted;29;360;267;48;37;17;27;58;118;171
Bjerre;613;1074;Hedensted;29;361;223;40;31;15;13;49;83;148
Hornsyld;811;1480;Hedensted;29;362;246;62;27;18;24;36;124;248
Stouby;778;1266;Hedensted;29;363;198;75;61;21;33;48;88;224
Rårup;638;1163;Hedensted;29;364;222;54;42;12;21;39;88;140
Glud;1065;1712;Hedensted;29;365;363;71;48;36;31;66;171;252
Hjarnø;67;85;Hedensted;29;366;7;2;10;3;4;12;11;17
Rask Mølle;595;1050;Hedensted;29;367;171;43;28;6;25;63;111;132
Hvirring;234;401;Hedensted;29;368;79;8;17;6;5;25;23;66
Hornborg;342;582;Hedensted;29;369;130;32;15;7;10;15;42;82
Lindved;853;1360;Hedensted;29;370;286;82;41;10;27;52;125;211
Tørring;1140;2197;Hedensted;29;371;427;98;50;17;34;64;157;268
Uldum;686;1177;Hedensted;29;372;252;43;24;22;20;32;110;168
Aale;353;606;Hedensted;29;373;122;20;9;9;14;20;51;99
Ølholm;422;731;Hedensted;29;374;149;24;6;11;9;24;77;110
Hjortsvang;214;346;Hedensted;29;375;70;13;12;5;5;16;26;63
Helsingør Hallen;4946;9589;Helsingør;46;376;1312;407;530;154;377;707;926;417
Montebello, Gurrevej 90;3579;7172;Helsingør;46;377;1180;254;386;55;157;414;787;249
Laden, Gl. Vapnagård;2760;5464;Helsingør;46;378;852;226;270;67;157;323;532;274
Bølgen;2749;4249;Helsingør;46;379;702;332;166;141;217;288;455;406
Hornbæk Skole;2306;3890;Helsingør;46;380;606;281;149;82;170;222;382;360
Hels. Skole, Nygård;648;1049;Helsingør;46;381;205;70;56;29;46;56;90;79
Tikøb Skole;721;1240;Helsingør;46;382;211;100;34;35;49;61;107;112
Kvistgård Idrætsanlæg;484;836;Helsingør;46;383;179;34;48;10;28;49;74;55
Snekkersten Hallen;2314;3611;Helsingør;46;384;550;307;148;89;218;244;380;354
Administrationsbygningen, Esp;2211;3302;Helsingør;46;385;394;303;126;131;233;272;345;359
Esp. Skole, Mørdrup;3247;4972;Helsingør;46;386;812;419;212;110;309;334;552;445
Aulum;1752;3034;Herning Nord;18;387;510;311;68;19;54;77;206;476
Feldborg;284;585;Herning Nord;18;388;125;13;14;12;14;12;33;52
Gullestrup;612;1221;Herning Nord;18;389;147;46;74;18;29;60;113;103
Haderup;524;874;Herning Nord;18;390;172;39;19;13;18;27;78;149
Hammerum;3519;6037;Herning Nord;18;391;861;472;131;127;203;217;477;948
Hodsager;331;520;Herning Nord;18;392;121;32;6;7;6;19;30;103
Ilskov;373;704;Herning Nord;18;393;134;22;14;14;9;18;44;107
Simmelkær;177;358;Herning Nord;18;394;54;17;5;4;7;7;12;65
Sinding;428;670;Herning Nord;18;395;127;37;20;8;16;32;51;131
Skibbild/Nøvling;487;727;Herning Nord;18;396;154;56;28;5;17;29;73;111
Snejbjerg;2130;3465;Herning Nord;18;397;607;229;76;50;91;118;288;623
Sunds;1898;3378;Herning Nord;18;398;576;168;80;48;72;105;254;548
Timring;572;964;Herning Nord;18;399;168;96;16;10;13;21;50;187
Tjørring;2364;3976;Herning Nord;18;400;679;318;80;58;129;140;355;559
Vildbjerg;1827;3178;Herning Nord;18;401;536;194;80;31;77;81;230;566
Vind;230;373;Herning Nord;18;402;67;16;4;6;8;16;42;65
Vinding;772;1247;Herning Nord;18;403;202;103;17;8;33;28;102;265
Ørnhøj;526;869;Herning Nord;18;404;202;38;20;15;12;22;46;161
Herning;9576;19365;Herning Syd;19;405;2655;929;546;250;536;764;1479;2162
Arnborg;556;1022;Herning Syd;19;406;213;34;24;13;7;26;82;140
Kibæk;1395;2451;Herning Syd;19;407;444;208;50;19;37;49;185;377
Kølkær;408;736;Herning Syd;19;408;147;32;25;10;13;22;58;87
Lind;2595;4166;Herning Syd;19;409;711;274;90;55;119;134;375;779
Sdr. Felding;917;1760;Herning Syd;19;410;270;84;45;12;20;39;182;250
Skarrild;441;713;Herning Syd;19;411;141;65;12;9;17;17;50;125
Studsgård;327;592;Herning Syd;19;412;95;38;17;5;13;21;42;88
Frederiksborgcentret;3697;6305;Hillerød;48;413;742;317;296;156;328;522;644;595
Hillerødsholmsskolen;2876;4577;Hillerød;48;414;573;284;211;76;250;360;574;472
Brødeskov;459;635;Hillerød;48;415;94;41;26;23;35;58;78;97
Hammersholt;898;1154;Hillerød;48;416;135;85;80;19;78;161;188;137
Alsønderup;1098;1744;Hillerød;48;417;305;95;73;38;69;99;154;250
Ullerød;2347;3737;Hillerød;48;418;521;218;158;71;176;271;439;437
Nødebo;1019;1477;Hillerød;48;419;198;136;42;53;99;145;158;167
Gadevang;607;823;Hillerød;48;420;70;85;34;34;79;81;97;120
Grønnevang Skole, Jespervej;2118;3184;Hillerød;48;421;404;193;157;72;179;298;436;342
Grønnevang Skole, Østervang;2998;5068;Hillerød;48;422;688;262;260;94;247;377;524;487
Lille Lyngby;891;1520;Hillerød;48;423;303;85;58;27;53;50;112;187
Skævinge, Harløse, Strø;1563;2797;Hillerød;48;424;453;156;96;55;74;107;215;376
Gørløse;609;944;Hillerød;48;425;184;33;51;20;33;61;79;136
Uvelse;695;983;Hillerød;48;426;201;35;53;29;41;60;98;160
Blistrup;2040;3694;Hillerød;48;427;795;115;161;52;79;177;269;363
Esbønderup;1364;2457;Hillerød;48;428;401;96;153;40;74;152;201;222
Valby;278;411;Hillerød;48;429;76;17;19;18;9;34;38;57
Græsted;2009;3665;Hillerød;48;430;671;159;166;62;95;189;248;377
Annisse;1093;1677;Hillerød;48;431;291;109;60;38;70;106;157;244
Gilleleje;3050;5223;Hillerød;48;432;979;245;225;99;149;304;449;531
Søborg;693;1239;Hillerød;48;433;240;55;57;23;30;79;82;113
Helsinge;3256;5804;Hillerød;48;434;997;305;175;92;160;281;555;617
Mårum;540;799;Hillerød;48;435;154;40;30;18;42;57;55;126
Ramløse;1394;2331;Hillerød;48;436;422;102;99;50;94;137;224;243
Vejby;1355;2288;Hillerød;48;437;498;106;126;40;64;123;186;194
Tibirke;1071;1571;Hillerød;48;438;210;81;115;37;109;187;184;138
Aalestrup;1401;3037;Himmerland;8;439;447;164;61;20;50;79;184;370
Farsø;1661;3625;Himmerland;8;440;578;200;91;37;40;84;224;364
Strandby;342;613;Himmerland;8;441;114;32;27;11;16;35;48;54
Aars;3413;6807;Himmerland;8;442;1051;527;185;88;106;156;556;659
Hvalpsund;675;1276;Himmerland;8;443;191;75;32;15;16;61;109;161
Gislum-Vognsild;434;876;Himmerland;8;444;141;57;20;10;10;17;52;116
Gedsted;692;1462;Himmerland;8;445;211;52;40;11;26;53;100;180
Hornum-Ulstrup;593;1381;Himmerland;8;446;200;73;34;8;15;26;89;136
Vester Hornum;416;846;Himmerland;8;447;138;47;19;3;13;28;50;100
Løgstør;1919;4016;Himmerland;8;448;571;153;140;35;44;137;407;390
Ranum;699;1422;Himmerland;8;449;214;39;80;12;31;96;81;129
Salling;482;1047;Himmerland;8;450;163;24;55;8;8;34;40;138
Overlade;362;754;Himmerland;8;451;107;28;19;8;11;35;41;104
Skivum-Giver;365;689;Himmerland;8;452;107;40;30;12;15;32;56;63
Støvring;3376;5959;Himmerland;8;453;958;325;169;88;186;218;595;787
Skørping;2056;3119;Himmerland;8;454;361;160;174;65;204;341;400;319
Terndrup;951;1746;Himmerland;8;455;243;61;123;24;22;72;227;160
Suldrup;1065;2032;Himmerland;8;456;306;82;68;36;52;76;167;249
Nørager;1132;2192;Himmerland;8;457;336;108;64;30;52;67;158;289
Haverslev;485;998;Himmerland;8;458;145;46;24;13;22;20;69;133
Øster Hornum;813;1402;Himmerland;8;459;180;93;43;26;53;79;135;194
Bælum;604;1233;Himmerland;8;460;151;48;46;22;30;34;149;109
Ravnkilde;409;714;Himmerland;8;461;141;23;36;20;17;20;51;93
Blenstrup;561;1169;Himmerland;8;462;154;18;60;10;16;50;126;113
Veggerby;331;551;Himmerland;8;463;82;17;28;2;14;47;41;91
Horne;730;1451;Hjørring;2;464;224;72;49;28;19;68;144;108
Hirtshals;1925;4500;Hjørring;2;465;767;185;127;38;29;89;402;254
Hjørring - Centrum;3817;8604;Hjørring;2;466;968;332;313;107;191;367;936;500
Tornby;759;1393;Hjørring;2;467;229;78;49;19;30;65;134;139
Bindslev;612;1331;Hjørring;2;468;164;56;43;18;17;46;82;175
Tversted;693;1315;Hjørring;2;469;202;46;44;23;31;62;109;164
Taars;1229;2696;Hjørring;2;470;346;140;66;22;35;78;226;296
Vrejlev-Hæstrup;657;1449;Hjørring;2;471;178;64;40;19;16;41;96;187
Bjergby-Mygdal;773;1309;Hjørring;2;472;197;73;48;37;23;65;115;206
Skallerup;766;1271;Hjørring;2;473;192;63;59;57;23;89;152;116
Hjørring - Nord;2069;3805;Hjørring;2;474;479;195;127;80;65;159;570;348
Hjørring - Syd;2321;4683;Hjørring;2;475;636;213;151;57;61;146;561;417
Hjørring - Vest;1456;2767;Hjørring;2;476;349;149;75;44;68;147;379;205
Vrå;1553;3244;Hjørring;2;477;403;111;125;46;51;115;318;336
Hundelev;470;902;Hjørring;2;478;153;36;35;18;12;38;79;89
Løkken;1158;2309;Hjørring;2;479;361;90;83;35;38;84;216;228
Sindal;1313;2842;Hjørring;2;480;334;101;64;32;49;77;322;302
Astrup;452;894;Hjørring;2;481;103;45;32;19;19;33;77;115
Tolne;471;1001;Hjørring;2;482;140;36;41;23;7;46;78;89
Ugilt;428;846;Hjørring;2;483;137;27;19;14;10;29;86;94
Lendum;531;1213;Hjørring;2;484;165;29;42;9;11;40;84;138
Holbæk Øst;3899;7051;Holbæk;53;485;924;321;322;89;308;427;782;653
Holbæk Vest;3434;7081;Holbæk;53;486;829;221;321;83;256;361;672;609
Holbæk Midt;2335;4383;Holbæk;53;487;553;150;284;65;171;297;419;329
Vipperød;1932;3103;Holbæk;53;488;515;151;145;56;134;182;347;380
Tuse;1818;3103;Holbæk;53;489;464;120;125;62;152;199;318;341
Udby;1155;1873;Holbæk;53;490;384;80;112;43;54;85;171;202
Tølløse;2090;3498;Holbæk;53;491;570;132;168;55;149;218;409;343
St. Merløse;1577;2733;Holbæk;53;492;492;100;143;32;76;179;238;282
Regstrup;1649;3011;Holbæk;53;493;482;123;133;36;79;148;289;316
Undløse;1325;2516;Holbæk;53;494;470;76;136;20;59;103;175;258
Jyderup;1964;3730;Holbæk;53;495;557;126;199;27;82;171;378;376
Mørkøv;1573;3177;Holbæk;53;496;584;108;153;27;55;109;248;263
Svinninge;1319;2742;Holbæk;53;497;425;73;101;18;59;107;239;250
Gislinge;1301;2533;Holbæk;53;498;415;87;116;30;51;86;216;274
Orø;446;717;Holbæk;53;499;139;19;59;12;17;77;68;47
Musikteatret;7753;14024;Holstebro;12;500;2122;694;418;205;389;689;1539;1451
Mejdal;2140;3392;Holstebro;12;501;574;189;67;38;116;174;402;526
Skave;853;1611;Holstebro;12;502;208;81;33;21;36;50;143;265
Mejrup;1771;2789;Holstebro;12;503;430;185;77;52;105;125;308;458
Birkelundskolen;5431;10029;Holstebro;12;504;1629;473;304;81;269;455;1234;839
Vinderup;2234;4263;Holstebro;12;505;720;169;107;54;102;160;379;498
Sevel;873;1516;Holstebro;12;506;236;100;42;18;40;48;103;263
Ulfborg;1415;2551;Holstebro;12;507;438;124;95;13;33;98;187;346
Vemb;880;1549;Holstebro;12;508;288;64;42;20;32;53;120;240
Sdr. Nissum;477;905;Holstebro;12;509;150;26;48;4;16;28;64;128
Sønderbro;2206;4630;Horsens;30;510;758;102;229;66;56;175;542;220
Vestbyen;2120;4558;Horsens;30;511;753;115;227;47;76;158;462;213
Midtbyen;3471;7192;Horsens;30;512;989;225;343;143;178;332;705;466
Endelave;102;146;Horsens;30;513;23;9;15;0;5;6;24;18
Forum;2254;4298;Horsens;30;514;726;89;241;89;95;209;523;225
Dagnæs;4023;6927;Horsens;30;515;1408;250;236;96;136;265;928;622
Torsted;2426;4100;Horsens;30;516;851;183;128;70;92;150;509;386
Hatting;1138;1916;Horsens;30;517;334;108;49;39;48;62;206;230
Lund;1059;1876;Horsens;30;518;316;65;60;37;19;50;243;243
Egebjerg;1297;2060;Horsens;30;519;384;108;64;51;56;106;276;234
Stensballe;3117;4588;Horsens;30;520;761;379;112;245;161;220;476;710
Højvangen;1612;2688;Horsens;30;521;485;130;79;51;75;112;352;307
Brædstrup;1992;3501;Horsens;30;522;653;151;80;49;89;109;314;497
Nim;799;1347;Horsens;30;523;239;52;59;30;41;47;110;205
Sdr.Vissing;535;843;Horsens;30;524;148;23;43;12;31;61;80;127
Østbirk;1432;2519;Horsens;30;525;416;106;74;45;63;120;232;335
Gedved;1175;1953;Horsens;30;526;333;101;73;41;79;106;197;216
Hovedgård;1533;2532;Horsens;30;527;444;97;106;40;70;134;276;334
Søvind;918;1387;Horsens;30;528;242;55;78;36;43;69;168;208
Tønning-Træden;368;551;Horsens;30;529;97;29;29;7;31;72;41;57
Sundparken;476;1262;Horsens;30;530;158;12;35;16;21;49;132;28
Sejet;242;394;Horsens;30;531;80;17;18;8;7;17;33;55
Holmegårdshallen;2340;4034;Hvidovre;80;532;667;168;240;53;155;313;469;224
Præstemoseskolen;1745;3321;Hvidovre;80;533;619;117;150;43;73;188;358;154
Sønderkærskolen;2246;4361;Hvidovre;80;534;983;94;207;41;89;230;410;145
Medborgerhuset;2631;4628;Hvidovre;80;535;853;134;262;43;125;325;601;232
Dansborghallen;2895;5102;Hvidovre;80;536;929;169;250;71;171;344;616;275
Frihedens Idrætscenter;2889;5212;Hvidovre;80;537;989;185;252;45;142;260;708;246
Avedøre Skole;2896;5545;Hvidovre;80;538;1019;223;241;50;135;246;619;299
Avedøre Idrætscenter;2026;4680;Hvidovre;80;539;729;124;247;39;81;222;408;138
Ejstrup;959;1756;Ikast;20;540;338;112;52;13;21;50;146;202
Gludsted;245;434;Ikast;20;541;74;32;6;4;3;12;40;67
Nørre-Snede;1068;1833;Ikast;20;542;446;88;50;13;22;107;138;186
Hampen;223;404;Ikast;20;543;97;16;8;0;4;13;38;41
Klovborg;435;789;Ikast;20;544;157;47;14;9;15;23;56;106
Pårup;225;375;Ikast;20;545;85;25;15;6;8;12;20;44
Brande By;2670;5359;Ikast;20;546;927;371;129;57;100;128;370;535
Blåhøj;391;694;Ikast;20;547;129;75;15;6;12;13;26;105
Uhre;201;338;Ikast;20;548;60;30;6;3;8;6;17;64
Drantum;139;233;Ikast;20;549;32;26;6;1;4;11;15;39
Ikast;6254;11803;Ikast;20;550;1916;776;231;145;251;311;936;1536
Isenvad;453;746;Ikast;20;551;145;45;16;6;9;14;39;168
Bording;1358;2377;Ikast;20;552;422;143;54;26;32;48;189;397
Agerskov-Stubkjær;195;297;Ikast;20;553;58;27;6;5;1;6;18;70
Engesvang;1021;1764;Ikast;20;554;300;81;65;19;56;84;232;167
Asnæs;1727;3146;Kalundborg;54;555;528;136;126;21;88;164;322;299
Fårevejle;1659;3038;Kalundborg;54;556;562;90;150;34;87;149;276;270
Grevinge;1032;1976;Kalundborg;54;557;381;73;95;15;33;78;182;151
Hørve;1354;2561;Kalundborg;54;558;435;90;110;28;55;133;223;244
Odden;643;1101;Kalundborg;54;559;275;20;59;10;27;47;99;90
Vig;1364;2491;Kalundborg;54;560;470;88;113;29;62;114;221;244
Nykøbing;2630;4916;Kalundborg;54;561;800;184;260;49;128;255;554;346
Rørvig;883;1331;Kalundborg;54;562;229;56;80;21;51;125;170;139
Egebjerg;686;1164;Kalundborg;54;563;202;45;82;10;30;93;90;116
Højby;1572;2949;Kalundborg;54;564;587;71;174;20;72;132;289;198
Lumsås;342;562;Kalundborg;54;565;112;15;33;5;24;38;51;58
Nr. Asmindrup;478;848;Kalundborg;54;566;164;30;55;7;17;44;77;65
