afstemningsarea_navn;afgivne;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Dansk Folkeparti;Det Konservative Folkeparti;Folkebevægelsen mod EU;Liberal Alliance;Radikale Venstre;SF - Socialistisk Folkeparti;Socialdemokratiet;Venstre, Danmarks Liberale Parti
Snertinge;1366;2730;Kalundborg;54;567;531;71;140;33;38;112;220;197
Sejerø;210;310;Kalundborg;54;568;68;6;28;2;11;17;33;37
Svebølle;1725;3389;Kalundborg;54;569;580;70;201;14;54;169;290;296
Gørlev;1247;2338;Kalundborg;54;570;439;67;93;20;23;94;241;234
Kr. Helsinge;780;1365;Kalundborg;54;571;260;43;74;14;24;42;97;206
Reersø;322;497;Kalundborg;54;572;141;16;29;3;16;29;38;46
Svallerup;547;942;Kalundborg;54;573;218;26;41;10;13;39;78;114
Ubby;1253;2416;Kalundborg;54;574;428;84;88;18;49;76;211;263
Høng;1999;3813;Kalundborg;54;575;734;126;152;41;74;135;349;341
Buerup;784;1402;Kalundborg;54;576;239;49;90;17;29;79;105;164
Gierslev;573;1051;Kalundborg;54;577;206;35;48;8;22;50;73;120
Kalundborghallen;1630;3073;Kalundborg;54;578;500;91;123;24;92;178;329;263
Rynkevang;1214;2743;Kalundborg;54;579;531;51;97;15;48;88;230;116
Tømmerup;682;1255;Kalundborg;54;580;261;33;33;16;32;51;94;139
Årby-Rørby;1426;2617;Kalundborg;54;581;567;75;77;12;55;109;244;241
Raklev;1977;3389;Kalundborg;54;582;637;108;141;39;98;203;354;365
Røsnæs;423;677;Kalundborg;54;583;152;26;41;7;11;48;51;77
Ulshøj;1591;3131;Kalundborg;54;584;517;115;85;28;75;124;344;277
Centrum Nord;3001;5672;Kolding Nord;33;585;753;244;210;137;202;355;477;538
Nordbyen;1543;3602;Kolding Nord;33;586;457;95;142;36;87;158;325;206
Vestbyen;2184;4239;Kolding Nord;33;587;665;177;145;49;127;200;433;346
Strandhuse/Nr. Bjert/ Eltang;3879;5894;Kolding Nord;33;588;968;504;125;160;293;228;498;1028
Bramdrupdam;2428;4050;Kolding Nord;33;589;741;273;91;54;105;143;410;559
Alminde-Viuf/Vester Nebel;2044;3486;Kolding Nord;33;590;578;203;81;69;101;97;284;584
Lunderskov/Jordrup;2467;4170;Kolding Nord;33;591;650;215;129;40;79;126;322;846
Centrum Syd;2163;4578;Kolding Syd;34;592;736;134;170;73;103;196;386;302
Sydbyen;3382;6499;Kolding Syd;34;593;953;274;265;128;212;368;555;525
Seest;2680;4403;Kolding Syd;34;594;816;274;139;68;109;229;475;511
Dalby/Tved/Rebæk;1971;3140;Kolding Syd;34;595;484;224;50;87;122;115;300;559
S Bjert/S Stenderup/Vejstrup;1930;3284;Kolding Syd;34;596;507;163;126;54;107;246;291;404
Vonsild;1205;2043;Kolding Syd;34;597;450;95;53;21;36;62;216;240
Vamdrup/Hjarup/Ødis;2942;5525;Kolding Syd;34;598;1002;339;167;58;101;112;441;651
Chr.Feld/Stepping/Taps/Hejls;2766;5110;Kolding Syd;34;599;876;282;122;61;102;145;421;711
6. Utterslev;7307;15336;Utterslev;83;600;1218;351;1230;181;800;1539;1242;494
6. Nord;3846;7268;Utterslev;83;601;750;200;551;96;368;756;776;254
6. Øst;2065;3968;Utterslev;83;602;439;121;329;43;182;355;416;134
6. Syd;4839;9371;Utterslev;83;603;677;192;908;151;527;1114;818;275
7. Brønshøj;2392;3849;Brønshøj;82;604;469;139;287;71;232;494;460;190
7. Nord;697;2236;Brønshøj;82;605;207;14;111;4;42;90;179;28
7. Syd;4061;7102;Brønshøj;82;606;702;245;486;108;472;836;800;313
7. Øst;4627;7980;Brønshøj;82;607;782;240;682;103;492;962;926;340
7. Vest;2933;6061;Brønshøj;82;608;679;123;420;73;243;521;596;217
7. Nordvest;4569;8010;Brønshøj;82;609;1024;261;598;98;396;776;995;337
7. Katrinedal;2595;4341;Brønshøj;82;610;473;171;302;83;266;392;521;229
7. Kirkebjerg;3284;5094;Brønshøj;82;611;508;187;419;102;362;708;623;296
7. Vanløse;5889;10180;Brønshøj;82;612;1073;389;730;185;545;1070;1208;571
3. Indre By;6003;14383;Indre By;86;613;511;438;676;235;967;1382;1047;611
3. Nord;4133;6220;Indre By;86;614;378;339;387;179;644;865;757;510
3. Syd;5419;8468;Indre By;86;615;450;236;936;194;699;1413;973;397
3. Øst;6923;11571;Indre By;86;616;743;656;671;361;1063;1265;1169;856
5. Nørrebro;6134;10236;Nørrebro;85;617;496;233;1060;128;808;1889;1020;300
5. Nord;7336;13596;Nørrebro;85;618;639;261;1256;208;956;2133;1228;433
5. Syd;3509;5890;Nørrebro;85;619;296;123;720;78;458;987;608;162
5. Øst;3264;5300;Nørrebro;85;620;212;144;487;94;500;926;549;216
5. Vest;4231;6931;Nørrebro;85;621;390;136;785;93;528;1242;747;216
5. Nordvest;5927;9950;Nørrebro;85;622;495;168;1049;140;839;1784;969;276
5. Midt;1872;3254;Nørrebro;85;623;140;77;300;55;292;470;341;133
2. Sundbyvester;6351;12779;Sundbyvester;92;624;1603;303;772;158;541;1132;1233;466
2. Nord;6377;12503;Sundbyvester;92;625;1069;254;922;180;794;1372;1153;458
2. Syd;4989;9067;Sundbyvester;92;626;722;301;476;266;739;931;884;547
2. Vest;5843;9413;Sundbyvester;92;627;695;412;568;271;852;1125;1089;671
4. Sundbyøster;4564;8994;Sundbyøster;91;628;897;216;668;113;466;864;813;391
4. Nord;7014;13628;Sundbyøster;91;629;1133;303;1087;247;851;1452;1224;518
4. Syd;4275;8133;Sundbyøster;91;630;893;206;596;111;424;779;774;389
4. Øst;4671;8161;Sundbyøster;91;631;837;286;520;142;533;895;926;440
8. Valby;4735;8072;Valby;89;632;772;320;556;148;516;910;974;418
8. Nord;4993;8521;Valby;89;633;814;289;655;170;531;1039;872;476
8. Syd;2156;4555;Valby;89;634;600;117;278;48;143;302;466;164
8. Vest;2258;4862;Valby;89;635;601;115;297;77;182;370;420;141
8. Sydøst;1943;3656;Valby;89;636;366;95;271;49;171;428;383;135
8. Midt;3421;6086;Valby;89;637;576;222;431;111;386;664;631;297
9. Vesterbro;4401;7085;Vesterbro;90;638;352;141;679;82;614;1397;827;198
9. Nord;4840;8247;Vesterbro;90;639;355;188;699;133;829;1343;909;281
9. Syd;4134;8538;Vesterbro;90;640;916;150;858;97;241;831;731;182
9. Øst;3867;6305;Vesterbro;90;641;277;151;526;108;681;1057;716;255
9. Vest;3282;5425;Vesterbro;90;642;344;103;534;76;482;869;625;177
9. Midt;1470;2892;Vesterbro;90;643;250;52;223;42;171;370;227;85
9. Sydhavn;2151;3685;Vesterbro;90;644;256;230;141;132;375;266;337;367
1. Østerbro;8454;13437;Østerbro;84;645;846;591;937;343;1292;1701;1550;977
1. Nord;3390;5699;Østerbro;84;646;543;302;283;152;469;522;606;428
1. Syd;9008;14329;Østerbro;84;647;933;638;904;360;1419;1983;1654;922
1. Vest;5999;10824;Østerbro;84;648;948;394;780;210;748;1131;1126;515
1. Nordvest;5600;9442;Østerbro;84;649;886;387;566;200;747;1048;1113;514
Køge By - Midt;2047;3381;Køge;52;650;580;228;124;64;120;207;358;315
Køge By - Vest;2177;4145;Køge;52;651;697;142;181;48;100;202;489;256
Lellinge;452;710;Køge;52;652;124;60;26;14;25;39;71;83
Højelse / Lille Skensved;1003;1597;Køge;52;653;367;58;48;38;43;86;165;169
Ølby;2039;3934;Køge;52;654;717;144;190;48;97;149;375;262
Ølsemagle;1747;3062;Køge;52;655;666;111;103;41;76;125;298;301
Herfølge;1317;2477;Køge;52;656;408;117;94;24;47;121;261;213
Alkestrup;614;1028;Køge;52;657;223;57;38;22;18;53;88;96
Hastrup;2292;4027;Køge;52;658;699;174;172;48;112;213;467;349
Køge By - Nord;2326;3864;Køge;52;659;651;203;185;65;136;228;415;390
Herfølge - Syd;1463;2620;Køge;52;660;489;108;170;21;55;163;238;188
Borup;2740;4349;Køge;52;661;795;252;228;88;142;302;443;422
Ejby;1667;2752;Køge;52;662;602;149;117;43;89;100;240;292
Gørslev;591;964;Køge;52;663;202;53;47;13;24;44;79;116
Bjæverskov;1491;2577;Køge;52;664;578;146;73;31;50;80;202;300
Vemmedrup;835;1262;Køge;52;665;300;80;37;19;43;58;150;131
Hyllinge-Lyndby;1752;2890;Køge;52;666;534;121;140;46;81;186;246;357
Rye;1129;1944;Køge;52;667;369;78;86;36;67;119;189;167
Sæby-Gershøj;804;1245;Køge;52;668;260;44;69;26;53;96;120;120
Sonnerup;713;1120;Køge;52;669;247;58;55;12;35;68;92;116
Glim;593;920;Køge;52;670;159;40;47;15;29;60;102;126
Hvalsø;2191;3278;Køge;52;671;528;175;181;47;167;349;431;269
Kr.Såby;1410;2193;Køge;52;672;454;100;109;40;59;168;222;222
Gevninge;1428;2146;Køge;52;673;340;102;82;63;91;171;243;306
Lejre;1424;1931;Køge;52;674;189;131;93;75;154;241;232;289
Osted;1420;2287;Køge;52;675;404;121;86;33;83;177;219;262
Holeby;1439;2734;Lolland;61;676;462;83;116;22;36;81;335;267
Søllested;902;1724;Lolland;61;677;374;54;58;12;18;58;162;143
Maribo;2991;5515;Lolland;61;678;863;221;191;30;89;255;675;577
Østofte;1467;2811;Lolland;61;679;519;75;180;22;24;75;247;287
Nakskov Idrætscenter;3448;7774;Lolland;61;680;1218;187;262;38;78;360;823;347
Nakskov Stormarkskolen;2095;4394;Lolland;61;681;713;132;177;25;49;221;472;244
Fejø;235;379;Lolland;61;682;79;14;30;3;9;37;26;33
Horslunde;1109;2331;Lolland;61;683;409;40;94;11;15;78;235;177
Dannemare;1234;2348;Lolland;61;684;453;87;85;7;13;85;246;224
Rødby;1446;3022;Lolland;61;685;504;101;115;24;32;79;272;287
Rødbyhavn;603;1350;Lolland;61;686;252;18;52;8;9;42;144;62
Lyngby Midt;2777;4705;Lyngby;73;687;598;318;221;117;285;327;448;412
Lindegård;2583;4400;Lyngby;73;688;663;250;248;79;203;315;474;292
Trongård;2882;4696;Lyngby;73;689;541;414;199;200;281;300;424;451
Engelsborg;3287;5019;Lyngby;73;690;601;407;175;180;412;388;484;570
Taarbæk;802;1090;Lyngby;73;691;116;110;47;35;120;101;129;132
Virum;3554;4796;Lyngby;73;692;438;623;139;190;514;407;487;705
Hummeltofte;2562;3552;Lyngby;73;693;406;355;127;133;367;319;421;393
Fuglsanggård;2515;3907;Lyngby;73;694;493;303;188;109;276;305;413;378
Kongevej;1668;2185;Lyngby;73;695;220;214;90;59;298;244;273;238
Lundtofte;2891;4480;Lyngby;73;696;505;383;212;110;335;384;500;401
Assens;939;1819;Mariagerfjord;9;697;355;46;81;12;22;69;218;117
Mariager;1745;3135;Mariagerfjord;9;698;521;185;131;49;69;152;236;359
Arden;1334;2819;Mariagerfjord;9;699;330;83;112;33;56;131;327;237
Valsgaard;853;1627;Mariagerfjord;9;700;234;74;50;16;38;51;145;223
Vebbestrup;921;1810;Mariagerfjord;9;701;323;82;60;17;28;44;143;207
Hadsund;2679;5289;Mariagerfjord;9;702;790;208;167;53;67;168;612;565
Veddum-Skelund;424;875;Mariagerfjord;9;703;117;29;34;20;14;30;92;80
Als;941;1979;Mariagerfjord;9;704;288;73;52;21;18;40;207;220
Hørby;1362;2599;Mariagerfjord;9;705;386;115;78;34;46;84;282;312
Onsild;908;1743;Mariagerfjord;9;706;297;61;61;35;43;59;138;198
Hobro;3818;8003;Mariagerfjord;9;707;1027;330;270;85;173;353;850;652
Middelfart V;2896;5094;Middelfart;41;708;740;306;200;45;156;273;750;361
Middelfart Ø;2989;5085;Middelfart;41;709;786;410;160;55;179;218;748;366
Strib;2271;3338;Middelfart;41;710;536;351;79;77;157;172;420;441
Hyllehøj;1069;1898;Middelfart;41;711;326;143;49;24;50;60;229;173
Aulby;627;1086;Middelfart;41;712;188;70;36;8;26;54;109;120
Nørre Aaby;1595;2831;Middelfart;41;713;417;220;103;32;78;141;313;242
Baaring;898;1475;Middelfart;41;714;241;100;42;34;38;83;150;184
Ejby;1265;2275;Middelfart;41;715;341;195;61;22;49;91;246;223
Gelsted;1090;2055;Middelfart;41;716;348;163;75;17;36;65;192;168
Brenderup;1129;2016;Middelfart;41;717;316;154;49;15;56;98;190;218
Fjelsted/Harndrup;758;1263;Middelfart;41;718;226;145;27;13;23;51;131;110
Bogense;1753;3042;Middelfart;41;719;466;382;105;16;37;93;412;208
Klinte;450;767;Middelfart;41;720;160;89;34;7;12;25;64;59
Kongslund;681;1261;Middelfart;41;721;205;141;35;8;22;49;106;103
Horsebæk;563;961;Middelfart;41;722;183;119;32;4;17;21;90;90
Krogsbølle;875;1529;Middelfart;41;723;247;191;76;7;23;49;145;122
Otterup;2226;3895;Middelfart;41;724;631;429;105;23;47;113;537;300
Løkkemark;608;1000;Middelfart;41;725;177;160;32;4;15;29;85;102
Skovløkke;567;938;Middelfart;41;726;152;81;59;5;22;44;94;90
Veflinge;689;1118;Middelfart;41;727;182;130;38;14;11;53;146;97
Hårslev;565;989;Middelfart;41;728;160;95;40;16;21;42;90;92
Morud;1282;1982;Middelfart;41;729;323;256;68;37;62;96;238;204
Særslev;674;1166;Middelfart;41;730;165;150;40;12;21;38;117;119
Søndersø;1781;3170;Middelfart;41;731;478;419;85;26;42;108;380;210
Mesinge;1017;1619;Nyborg;42;732;219;157;131;13;43;101;187;138
Kerteminde 1;1932;3050;Nyborg;42;733;488;359;144;47;104;167;370;221
Kerteminde 2;1369;2073;Nyborg;42;734;407;244;94;14;60;112;254;156
Nymarken;1070;1731;Nyborg;42;735;304;161;105;11;46;124;160;134
Marslev;952;1601;Nyborg;42;736;322;145;57;12;22;66;154;142
Langeskov;2006;3374;Nyborg;42;737;577;385;77;40;46;106;426;287
Munkebo;2557;4578;Nyborg;42;738;737;308;254;37;78;185;694;199
Aunslev Forsamlingshus;804;1341;Nyborg;42;739;234;117;59;10;26;63;133;139
Nyborghallen;3266;6183;Nyborg;42;740;924;393;283;55;107;282;828;330
Borgerforeningens Hus;2888;5024;Nyborg;42;741;720;386;215;54;130;254;725;316
Vindinge Forsamlingshus;1403;2442;Nyborg;42;742;367;205;105;29;48;110;303;201
Langå, Svindinge Og Øksendrup;505;828;Nyborg;42;743;142;73;53;8;19;37;58;109
Ullerslev;1312;2249;Nyborg;42;744;396;239;83;28;23;64;291;154
Skellerup;513;855;Nyborg;42;745;163;87;30;6;12;19;102;76
Langtved;452;690;Nyborg;42;746;125;57;24;8;19;33;94;77
Ørbæk;1250;2290;Nyborg;42;747;345;216;63;14;24;56;212;291
Frørup Og Tårup;706;1063;Nyborg;42;748;184;101;51;5;35;47;132;128
Ellested Og Herrested;542;986;Nyborg;42;749;123;85;34;11;17;55;87;106
Fuglebjerg Hallen;1793;3391;Næstved;57;750;572;133;161;45;64;191;260;324
Everdrup;502;795;Næstved;57;751;161;31;44;15;14;44;82;108
Grønbro-Hallen;821;1609;Næstved;57;752;297;36;75;17;35;61;122;151
Næstelsø - Mogenstrup;1173;1904;Næstved;57;753;325;104;70;19;52;82;220;266
Tybjerg;455;757;Næstved;57;754;147;27;37;49;22;8;73;81
Snesere;1084;1951;Næstved;57;755;344;74;76;23;41;82;207;215
Hammer - Vester Egesborg;710;1296;Næstved;57;756;209;61;61;19;17;66;104;159
Fensmark;2026;3652;Næstved;57;757;630;175;116;35;74;169;481;291
Holme-Olstrup;663;1089;Næstved;57;758;247;61;45;17;12;45;123;94
Toksværd;693;1256;Næstved;57;759;234;54;75;11;21;61;113;109
Glumsø;1494;2437;Næstved;57;760;406;101;141;30;45;184;316;234
Sandby;248;436;Næstved;57;761;90;12;13;11;10;29;39;41
Skelby;286;507;Næstved;57;762;98;23;26;6;8;19;38;68
Herlufmagle;1401;2453;Næstved;57;763;455;97;106;25;54;108;265;255
Ll. Næstved Skole-Karrebækvej;1981;3591;Næstved;57;764;497;185;136;53;80;165;471;338
Grønnegades Kaserne;1441;2980;Næstved;57;765;394;109;138;33;68;142;303;192
Kildemarkskolen;2084;4294;Næstved;57;766;594;109;243;50;96;210;494;214
Næstved Hallerne;2525;4664;Næstved;57;767;732;204;140;68;128;258;581;344
Sct. Jørgens Skole;2691;5022;Næstved;57;768;781;189;217;53;106;265;691;333
Kalbyrisskolen;1496;2768;Næstved;57;769;484;72;150;23;71;123;383;148
Ll Næstved Skole-Herlufsholmve;1675;2649;Næstved;57;770;387;160;102;38;103;151;376;324
Herlufsholmhallen;2218;4342;Næstved;57;771;671;204;135;62;104;131;451;408
Sydbyskolen;1766;3732;Næstved;57;772;580;89;153;33;64;154;469;182
Rønnebæk;413;647;Næstved;57;773;111;21;34;8;14;42;81;90
Hyllinge;807;1502;Næstved;57;774;221;55;83;18;21;68;145;175
Karrebæk;1204;1982;Næstved;57;775;368;99;70;27;42;114;236;226
Rådhuset;5491;9631;Odense Syd;70;776;857;812;474;172;540;809;984;650
Sct. Knuds Gymnasium;2966;4203;Odense Syd;70;777;491;623;144;110;277;311;487;453
Rosengårdskolen;3317;6038;Odense Syd;70;778;710;448;284;92;231;411;705;329
Sanderumhallen;5083;8297;Odense Syd;70;779;1191;967;296;87;259;482;1122;587
Rasmus Rask Skolen;2409;3815;Odense Syd;70;780;591;579;94;49;131;141;425;333
Tingløkkeskolen;2929;4833;Odense Syd;70;781;613;510;165;70;226;353;570;344
Dalumskolen;4073;6927;Odense Syd;70;782;1016;688;276;113;234;395;868;384
Stenløse Forsamlingshus;1610;2406;Odense Syd;70;783;332;347;103;30;104;160;279;222
Fangel Forsamlingshus;474;710;Odense Syd;70;784;130;109;28;16;19;36;63;60
Højby Skole;2394;3909;Odense Syd;70;785;629;381;165;36;108;206;555;270
Jernbanegades Skole / Vuc;4405;7904;Odense Vest;69;786;692;526;449;176;451;734;786;421
Højstrupskolen;3696;7671;Odense Vest;69;787;1012;437;417;63;156;457;831;217
Lumby Forsamlingshus;568;900;Odense Vest;69;788;165;137;39;5;14;46;84;69
Stige Skole;2885;4805;Odense Vest;69;789;818;522;223;37;71;230;674;231
Spurvelundskolen;1880;3141;Odense Vest;69;790;546;440;118;31;65;118;378;145
Kroggårdskolen;3048;5011;Odense Vest;69;791;766;597;216;49;113;277;709;246
Tarup Skole;3027;4478;Odense Vest;69;792;734;639;155;46;142;256;693;290
Paarup Hallen;2123;3629;Odense Vest;69;793;544;458;98;50;94;145;458;237
Korup Skole;2171;3572;Odense Vest;69;794;638;461;125;28;72;120;472;217
Ubberudhallen;1327;2267;Odense Vest;69;795;395;239;64;31;71;109;221;169
Skt. Jørgens Hallen;4666;9011;Odense Øst;71;796;829;674;477;140;422;725;761;462
Sct. Hans Skole;4419;7941;Odense Øst;71;797;886;531;453;95;303;657;1055;309
Risingskolen;1565;3054;Odense Øst;71;798;277;147;166;27;119;233;368;180
Munkebjergskolen;4339;7723;Odense Øst;71;799;774;638;358;141;381;540;849;509
Kragsbjergskolen;2512;5513;Odense Øst;71;800;598;287;273;28;178;298;544;233
Agedrup Skole;1279;2174;Odense Øst;71;801;435;209;73;14;35;84;288;115
Fjordager Hallen;2481;4306;Odense Øst;71;802;748;342;192;19;81;235;574;217
Fraugde Fritidscenter;1388;2531;Odense Øst;71;803;355;218;96;32;56;131;297;172
Camp U;1774;5459;Odense Øst;71;804;479;171;186;19;79;217;509;75
Tornbjerg Skole;2096;3638;Odense Øst;71;805;471;246;209;42;120;292;459;186
Havndalhallen;573;1191;Randers Nord;15;806;200;31;46;3;10;29;113;126
Råby Forsamlingshus;479;937;Randers Nord;15;807;181;18;54;8;9;26;81;93
Øster Tørslev Fritidslokaler;608;1130;Randers Nord;15;808;191;38;44;12;13;32;116;145
Korshøjskolen;1085;1990;Randers Nord;15;809;314;74;73;23;34;71;202;262
Hald Forsamlingshus;679;1214;Randers Nord;15;810;281;37;43;5;17;48;126;111
Gjerlev Enslev Skole;590;1106;Randers Nord;15;811;222;30;51;3;18;36;99;121
Rismølleskolen;1939;3637;Randers Nord;15;812;615;143;122;41;82;143;450;292
Rytterskolen;1169;1992;Randers Nord;15;813;324;115;51;39;53;75;225;270
Hornbækhallen;1842;2931;Randers Nord;15;814;492;205;82;75;119;135;280;418
Blicherskolen;1043;1990;Randers Nord;15;815;388;68;56;18;26;43;221;193
Kultur-Aktivitetshuset Gassum;330;671;Randers Nord;15;816;137;16;22;3;10;16;53;66
Nyvangsskolen;2088;4197;Randers Nord;15;817;778;105;190;22;59;152;518;213
Nørrevangsskolen;1594;3896;Randers Nord;15;818;617;61;164;28;53;110;413;104
Vestervangsskolen;2669;5275;Randers Nord;15;819;755;164;218;54;114;218;655;414
Østervangsskolen;1470;3120;Randers Nord;15;820;501;84;151;24;44;141;333;142
Kulturhuset Langå;1270;2364;Randers Syd;16;821;326;64;113;26;60;155;297;203
Stevnstrup Forsamlingshus;1102;1897;Randers Syd;16;822;356;106;57;24;53;75;171;228
Jebjerg Forsamlingshus;424;672;Randers Syd;16;823;155;21;35;11;12;30;50;105
Asferg Træningshus;454;886;Randers Syd;16;824;191;27;27;14;20;18;51;95
Purhushallen;525;1008;Randers Syd;16;825;202;41;30;11;17;29;85;102
Ø. Bjerregrav Forsamlingshus;1073;1834;Randers Syd;16;826;335;66;53;36;39;86;224;211
Hadsundvejens Skole;2217;4404;Randers Syd;16;827;628;110;210;62;77;196;635;239
Hobrovejens Skole;1441;3221;Randers Syd;16;828;411;92;118;48;78;155;294;203
Fritidscentret;1648;4036;Randers Syd;16;829;481;90;169;57;88;152;337;208
Søndermarkskolen;3135;6086;Randers Syd;16;830;1068;220;187;83;116;239;698;469
Kristrup Skole;1705;3306;Randers Syd;16;831;563;148;122;47;61;139;372;215
Paderup Gymnasium;831;1616;Randers Syd;16;832;307;62;44;21;30;42;137;174
Romalt Aktivitetshal;1440;2445;Randers Syd;16;833;501;107;69;35;48;70;295;275
Assentofthallen;1644;2940;Randers Syd;16;834;513;159;67;47;55;78;272;430
Uggelhuse Forsamlingshus;440;775;Randers Syd;16;835;139;25;56;16;8;27;77;75
