afstemningsarea_navn;afgivne;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Dansk Folkeparti;Det Konservative Folkeparti;Folkebevægelsen mod EU;Liberal Alliance;Radikale Venstre;SF - Socialistisk Folkeparti;Socialdemokratiet;Venstre, Danmarks Liberale Parti
Tarm,Foersum;1769;3298;Ringkøbing;17;836;459;205;73;37;64;112;276;504
Holmsland;617;1028;Ringkøbing;17;837;169;70;21;10;21;32;61;228
Hoven;275;453;Ringkøbing;17;838;85;19;13;7;5;18;25;98
Ådum;319;506;Ringkøbing;17;839;90;32;10;9;14;11;15;134
Lyne;236;413;Ringkøbing;17;840;62;23;13;5;6;14;29;83
Sdr. Vium;173;326;Ringkøbing;17;841;52;19;8;3;7;15;16;46
Hemmet;233;428;Ringkøbing;17;842;87;30;10;7;4;9;22;52
Sdr. Og Nr. Bork;336;644;Ringkøbing;17;843;88;26;14;5;6;18;37;134
Lønborg,Vostrup;323;572;Ringkøbing;17;844;89;39;20;9;15;26;28;93
Hvide Sande;1288;2519;Ringkøbing;17;845;405;147;50;18;38;65;130;407
Vedersø;178;278;Ringkøbing;17;846;37;12;11;2;11;9;14;79
Velling;646;959;Ringkøbing;17;847;122;56;45;12;45;69;101;182
Ølstrup;202;313;Ringkøbing;17;848;44;9;10;7;13;15;15;80
Ringkøbing By;2168;3843;Ringkøbing;17;849;528;193;148;59;109;166;383;525
Rindum;1768;3129;Ringkøbing;17;850;450;213;74;37;79;150;282;442
Hee;347;645;Ringkøbing;17;851;116;21;13;5;8;23;46;108
Hover;186;313;Ringkøbing;17;852;34;18;4;11;10;10;13;81
No;282;468;Ringkøbing;17;853;94;22;16;2;6;18;25;92
Stadil;202;332;Ringkøbing;17;854;51;11;8;2;6;9;12;100
Højmark;326;560;Ringkøbing;17;855;55;18;12;11;12;15;40;157
Lem;571;1051;Ringkøbing;17;856;172;53;31;12;18;29;73;169
Tim;474;878;Ringkøbing;17;857;129;34;24;13;13;30;51;164
Torsted;163;261;Ringkøbing;17;858;36;8;9;2;5;25;22;54
Skjern;3213;5932;Ringkøbing;17;859;807;429;114;47;101;147;498;980
Borris;546;962;Ringkøbing;17;860;121;57;21;10;11;16;55;244
Faster;356;603;Ringkøbing;17;861;56;52;17;6;7;10;37;164
Rk Mølle;718;1175;Ringkøbing;17;862;170;118;26;10;20;25;51;284
Stauning;555;876;Ringkøbing;17;863;125;42;29;14;12;23;62;240
Herborg;337;523;Ringkøbing;17;864;92;56;8;5;12;12;32;117
Videbæk;1843;3217;Ringkøbing;17;865;585;246;56;40;48;61;250;526
Nr.Vium;280;490;Ringkøbing;17;866;83;44;9;7;8;11;21;96
Troldhede;260;577;Ringkøbing;17;867;80;33;13;6;5;16;33;67
Vorgod-Barde;750;1354;Ringkøbing;17;868;224;124;21;15;27;28;83;220
Fjelstervang;301;499;Ringkøbing;17;869;96;22;13;2;10;8;24;118
Spjald;949;1693;Ringkøbing;17;870;255;115;20;31;31;41;106;327
Grønbjerg;263;481;Ringkøbing;17;871;75;18;7;5;11;19;24;97
Ringsted Nørretorv;4061;7891;Ringsted;55;872;1144;348;269;131;252;316;738;765
Bringstrup;367;616;Ringsted;55;873;112;34;27;13;15;35;44;83
Gyrstinge;381;586;Ringsted;55;874;123;32;27;10;22;47;45;71
Benløse;2190;3789;Ringsted;55;875;788;154;124;54;85;145;433;359
Haraldsted;639;998;Ringsted;55;876;203;47;62;20;19;92;76;102
Ringsted Dagmarskolen;2210;4305;Ringsted;55;877;704;144;169;66;126;227;434;292
Jystrup;723;1069;Ringsted;55;878;154;24;72;23;58;157;133;87
Kværkeby;555;973;Ringsted;55;879;166;67;35;24;32;42;86;91
Vetterslev;650;1003;Ringsted;55;880;206;51;41;18;51;48;102;117
Sneslev;316;531;Ringsted;55;881;122;20;31;4;6;27;40;61
Nordrup;516;836;Ringsted;55;882;172;54;47;19;31;40;68;73
Vigersted;604;1004;Ringsted;55;883;206;52;43;5;25;50;107;101
Ørslev;378;670;Ringsted;55;884;150;22;34;11;13;27;52;58
Dianalund;2278;4408;Ringsted;55;885;882;235;151;40;81;195;326;321
Ruds Vedby;791;1533;Ringsted;55;886;325;65;76;17;21;51;120;93
Alsted Fjenneslev;807;1411;Ringsted;55;887;310;41;62;11;29;63;123;145
Sorø;2444;4062;Ringsted;55;888;549;293;188;68;181;310;457;339
Frederiksberg;2327;3503;Ringsted;55;889;477;220;191;62;171;386;420;350
Pedersborg;1634;2957;Ringsted;55;890;488;158;92;43;87;166;259;304
Stenlille;2315;4241;Ringsted;55;891;837;172;188;43;92;215;368;348
Roskilde Bymidte;2598;4375;Roskilde;51;892;431;219;284;63;214;448;503;351
Klostermarken;2962;4323;Roskilde;51;893;541;295;236;83;284;427;572;464
Sankt Jørgen;3669;6212;Roskilde;51;894;691;216;367;71;290;735;804;414
Hedegårdene;2026;3596;Roskilde;51;895;471;100;224;44;181;354;375;228
Østervang;2776;5177;Roskilde;51;896;758;165;317;78;182;375;540;290
Himmelev;3968;5723;Roskilde;51;897;673;450;226;126;442;492;734;744
Svogerslev;2175;3287;Roskilde;51;898;512;199;162;49;147;242;469;348
Vindinge;1153;1753;Roskilde;51;899;284;93;78;29;92;105;208;227
Vor Frue;545;855;Roskilde;51;900;182;25;48;20;24;74;86;75
Æblehaven;2564;5221;Roskilde;51;901;704;149;332;52;174;370;465;243
Gundsølille;1551;2502;Roskilde;51;902;436;95;103;33;106;159;260;320
Jyllinge;2731;4582;Roskilde;51;903;825;259;131;105;177;250;419;511
Gundsømagle;1256;1987;Roskilde;51;904;402;101;63;33;70;113;238;206
Baunehøj;1847;2776;Roskilde;51;905;608;195;77;73;118;118;290;338
Gadstrup;1086;1695;Roskilde;51;906;304;83;61;25;58;127;208;195
Viby;2072;3259;Roskilde;51;907;592;166;122;43;108;182;457;354
Snoldelev;519;832;Roskilde;51;908;167;39;25;11;27;40;86;113
Dåstrup;776;1213;Roskilde;51;909;219;65;62;16;46;77;154;118
Trekroner;1577;2569;Roskilde;51;910;154;88;162;50;261;365;270;189
Blovstrød;1393;1922;Rudersdal;49;911;250;222;59;51;164;164;206;260
Skovvang;2354;3516;Rudersdal;49;912;528;275;165;100;222;263;405;346
Lillerød;2929;4106;Rudersdal;49;913;503;438;135;108;373;315;488;519
Lynge;2452;3695;Rudersdal;49;914;588;301;135;106;213;230;323;511
Ravnsholt;2887;4067;Rudersdal;49;915;519;479;101;156;329;240;384;627
Birkerød;3360;4856;Rudersdal;49;916;546;443;211;158;380;388;564;614
Høsterkøb;1130;1658;Rudersdal;49;917;181;224;50;70;136;96;99;259
Ny Holte;3317;4753;Rudersdal;49;918;454;524;109;241;438;301;398;813
Nærum;2456;3793;Rudersdal;49;919;526;318;134;98;212;227;413;465
Sjælsø;2642;3839;Rudersdal;49;920;427;322;150;129;361;308;406;484
Skovly;1791;2486;Rudersdal;49;921;266;295;64;142;217;149;195;439
Toftevang;3865;5708;Rudersdal;49;922;632;489;221;162;541;479;588;691
Trørød;2654;3859;Rudersdal;49;923;456;447;124;195;216;205;315;656
Vangebo;2127;2959;Rudersdal;49;924;296;398;63;196;250;154;196;541
Vedbæk;3548;5083;Rudersdal;49;925;627;686;118;283;329;220;316;927
Herlev Medborgerhus;3074;5784;Rødovre;76;926;934;223;328;60;156;329;692;275
Herlev Hallerne;3906;6149;Rødovre;76;927;1246;342;345;90;203;371;1022;201
Kildegårdhallen;4192;7874;Rødovre;76;928;1169;313;458;98;237;519;874;435
Ørbygård;1932;3177;Rødovre;76;929;526;135;187;44;134;271;407;178
Milestedet;687;1441;Rødovre;76;930;225;23;84;5;28;68;191;35
Rødovre;2416;4319;Rødovre;76;931;562;169;254;65;196;311;557;250
Valhøj;1867;3685;Rødovre;76;932;650;74;208;28;84;188;441;143
Rødovrehallen;1351;2676;Rødovre;76;933;427;66;148;27;47;153;347;91
Nyager;2230;3609;Rødovre;76;934;574;158;206;55;168;256;532;222
Tinderhøj;1636;2778;Rødovre;76;935;535;96;157;37;61;175;404;137
Islev;2331;4045;Rødovre;76;936;753;192;223;40;142;225;478;222
Broparken;774;1422;Rødovre;76;937;238;51;79;10;68;85;187;34
Ans;1469;2552;Silkeborg Nord;21;938;431;157;88;32;57;109;201;367
Funder;999;1745;Silkeborg Nord;21;939;305;106;67;27;52;105;161;154
Fårvang;742;1432;Silkeborg Nord;21;940;267;70;45;7;26;54;110;148
Gjern;905;1473;Silkeborg Nord;21;941;181;144;65;20;50;105;135;183
Grauballe;556;944;Silkeborg Nord;21;942;168;73;35;26;21;44;52;121
Gødvad;2602;4413;Silkeborg Nord;21;943;685;278;183;71;149;225;553;388
Kjellerup;2426;4172;Silkeborg Nord;21;944;701;244;128;64;107;157;443;525
Kragelund;598;951;Silkeborg Nord;21;945;176;63;35;10;25;54;93;128
Lemming;569;1004;Silkeborg Nord;21;946;149;55;55;13;23;67;80;119
Linå;738;1131;Silkeborg Nord;21;947;188;61;60;23;47;111;109;128
Resenbro;865;1389;Silkeborg Nord;21;948;229;77;50;22;51;89;189;140
Sejling;445;723;Silkeborg Nord;21;949;95;46;34;22;26;43;83;88
Sejs;2052;3014;Silkeborg Nord;21;950;430;279;96;80;165;251;372;340
Sjørslev;427;797;Silkeborg Nord;21;951;131;27;26;19;7;22;71;109
Sorring;809;1199;Silkeborg Nord;21;952;207;74;53;23;49;91;124;168
Thorning;1202;2168;Silkeborg Nord;21;953;394;118;56;27;42;71;160;310
Vinderslev;626;1013;Silkeborg Nord;21;954;187;57;47;19;15;37;76;166
Voel;785;1233;Silkeborg Nord;21;955;196;106;43;10;43;76;127;162
Balle;1916;2924;Silkeborg Syd;22;956;450;221;85;65;146;197;378;323
Bryrup;958;1620;Silkeborg Syd;22;957;241;76;91;26;58;109;158;171
Buskelund;2286;3428;Silkeborg Syd;22;958;434;334;72;107;204;163;373;559
Gjessø;581;862;Silkeborg Syd;22;959;142;45;35;28;35;71;73;129
Hjøllund;232;390;Silkeborg Syd;22;960;55;14;36;2;17;41;29;37
Langsøskolen;1132;2033;Silkeborg Syd;22;961;277;92;112;24;61;128;255;160
Lysbro;1307;1999;Silkeborg Syd;22;962;258;167;73;52;81;133;247;268
Nordre;1936;3445;Silkeborg Syd;22;963;487;181;211;48;103;244;368;253
Jysk Arena;2655;5046;Silkeborg Syd;22;964;705;277;242;57;124;258;595;336
Them;1593;2678;Silkeborg Syd;22;965;474;137;72;48;90;132;262;350
Vestergadehallen;4035;7418;Silkeborg Syd;22;966;861;387;398;106;301;535;764;571
Virklund;1641;2469;Silkeborg Syd;22;967;340;216;90;67;143;147;263;343
Odder;5361;9103;Skanderborg;31;968;1168;464;320;130;352;662;1102;1063
Torrild;221;338;Skanderborg;31;969;56;16;15;5;9;21;32;63
Saksild - Nølev;882;1272;Skanderborg;31;970;194;68;57;17;50;144;155;178
Randlev - Bjerager;623;981;Skanderborg;31;971;138;41;49;14;40;87;116;132
Hou, Gosmer - Halling;1073;1536;Skanderborg;31;972;214;84;78;27;71;188;201;192
Gylling;503;824;Skanderborg;31;973;148;48;34;7;41;68;65;86
Ørting-Falling;592;996;Skanderborg;31;974;168;40;48;7;33;52;123;110
Hundslund;618;987;Skanderborg;31;975;148;43;59;16;39;84;86;130
Alrø;98;113;Skanderborg;31;976;20;10;4;5;8;16;5;29
Tunø;69;95;Skanderborg;31;977;21;10;5;1;2;5;15;10
Tranebjerg;1466;2636;Skanderborg;31;978;375;133;152;38;67;187;219;264
Nordby;224;348;Skanderborg;31;979;54;30;30;0;10;31;39;29
Ejer Bavnehøj;1083;1728;Skanderborg;31;980;264;71;84;28;58;125;160;274
Galten;2521;4031;Skanderborg;31;981;714;224;115;67;132;167;529;520
Gl. Rye;891;1282;Skanderborg;31;982;146;52;82;29;94;198;153;126
Hørning;3563;5731;Skanderborg;31;983;1002;259;181;149;170;297;727;696
Låsby;1526;2571;Skanderborg;31;984;409;121;96;55;100;163;246;314
Morten Børup;4067;7206;Skanderborg;31;985;855;265;361;125;313;543;838;682
Niels Ebbesen;3036;4868;Skanderborg;31;986;572;253;160;141;271;280;530;782
Ry;3327;4909;Skanderborg;31;987;558;209;298;149;337;568;604;550
Skovby;1951;3233;Skanderborg;31;988;593;140;127;42;104;200;382;330
Stilling;2048;3095;Skanderborg;31;989;468;176;98;58;131;213;389;471
Stjær;967;1532;Skanderborg;31;990;248;74;86;20;64;112;173;227
Virring;935;1546;Skanderborg;31;991;285;48;51;30;54;91;169;187
Aakjær;2868;6262;Skive;10;992;848;196;279;62;184;241;554;443
Skivehus;2768;4887;Skive;10;993;703;245;126;68;219;186;559;600
Brårup;2755;5272;Skive;10;994;827;172;226;40;172;208;658;382
Højslev;1583;3017;Skive;10;995;495;110;93;29;54;80;303;381
Ørslevkloster;624;1073;Skive;10;996;209;31;39;2;27;44;76;184
Rønbjerg;384;640;Skive;10;997;120;31;45;12;13;21;63;69
Hem;412;717;Skive;10;998;98;35;28;4;14;34;72;117
Lihme;335;566;Skive;10;999;101;27;18;4;21;32;58;61
Oddense - Otting;364;710;Skive;10;1000;78;21;12;11;24;27;66;113
Rødding;626;1137;Skive;10;1001;197;45;40;1;36;29;96;166
Glyngøre;870;1550;Skive;10;1002;265;57;51;24;51;47;141;214
Durup;572;1122;Skive;10;1003;200;47;33;6;22;27;87;139
Roslev;872;1787;Skive;10;1004;262;60;55;14;50;24;159;230
Jebjerg-Lyby;709;1272;Skive;10;1005;186;37;60;10;42;38;152;167
Balling;767;1317;Skive;10;1006;235;45;49;19;43;33;134;185
Breum;849;1390;Skive;10;1007;250;56;56;15;37;49;131;232
Håsum-Ramsing;323;600;Skive;10;1008;111;14;32;4;11;16;52;77
Selde;625;1100;Skive;10;1009;174;42;48;14;24;39;117;153
Lem-Vejby;362;739;Skive;10;1010;122;19;28;4;22;27;56;71
Fur;408;665;Skive;10;1011;130;35;48;2;22;32;52;80
Dalmose;725;1377;Slagelse;56;1012;252;46;63;10;21;45;124;134
Flakkebjerg;545;943;Slagelse;56;1013;162;55;53;19;19;53;68;104
Slots Bjergby;705;1247;Slagelse;56;1014;219;54;42;27;52;50;108;145
Sørbymagle;795;1436;Slagelse;56;1015;255;68;41;38;32;59;136;144
Korsør Søndre Bydel;3230;5918;Slagelse;56;1016;1183;211;261;57;113;287;683;366
Korsør Nordre Bydel;2607;5449;Slagelse;56;1017;1011;119;288;61;84;218;535;235
Tårnborg;1023;1906;Slagelse;56;1018;403;62;83;14;24;62;202;152
Vemmelev;1322;2553;Slagelse;56;1019;528;77;75;41;40;81;225;225
Søndermark;2477;4813;Slagelse;56;1020;788;155;207;60;101;190;505;387
Rude;847;1319;Slagelse;56;1021;268;55;88;23;30;88;124;152
Skælskør Vest;1690;2953;Slagelse;56;1022;519;103;151;39;96;158;286;293
Agersø;97;157;Slagelse;56;1023;31;9;6;0;5;14;17;14
Boeslunde;614;1052;Slagelse;56;1024;226;52;48;19;12;52;72;118
Konfirmandstuen Eggeslevmagle;267;464;Slagelse;56;1025;71;21;26;9;8;20;39;69
Skælskør Øst;1196;2179;Slagelse;56;1026;374;92;110;13;48;104;217;203
Magleby Forsamlingshus;235;396;Slagelse;56;1027;78;10;25;9;8;23;28;48
Omø;91;138;Slagelse;56;1028;32;2;8;1;4;16;17;10
Tjæreby Forsamlingshus;317;566;Slagelse;56;1029;113;15;21;4;10;23;44;75
Slagelse Hallen;2253;5234;Slagelse;56;1030;667;176;220;91;98;199;387;344
Antvorskov;2104;4106;Slagelse;56;1031;616;165;134;55;94;157;445;391
Vesthallen;2766;4851;Slagelse;56;1032;905;206;186;74;120;209;524;484
Nordhallen;2717;5856;Slagelse;56;1033;843;196;250;58;115;230;536;418
Vestermose;598;1038;Slagelse;56;1034;192;54;42;19;28;32;83;134
Stillinge;1181;2003;Slagelse;56;1035;435;75;64;26;41;70;200;250
Havrebjerg Heldagsskole;261;454;Slagelse;56;1036;85;21;18;3;9;19;45;58
Lemvig;2943;5414;Struer;11;1037;805;263;139;74;143;220;553;683
Nørre Nissum;1228;1999;Struer;11;1038;279;109;66;35;65;140;187;314
Klinkby;961;1623;Struer;11;1039;247;89;28;17;42;98;139;280
Ramme;853;1565;Struer;11;1040;249;69;58;8;28;80;110;240
Bøvling;609;1131;Struer;11;1041;205;42;28;22;25;36;57;181
Flynder;600;1072;Struer;11;1042;181;65;22;8;19;29;60;197
Thyborøn;725;1624;Struer;11;1043;293;53;25;8;16;36;99;181
Harboøre;767;1453;Struer;11;1044;228;104;40;8;22;33;109;208
Struer;3377;6239;Struer;11;1045;1037;279;211;63;146;278;753;537
Gimsing;978;1706;Struer;11;1046;272;108;47;29;53;80;195;175
Hjerm;827;1317;Struer;11;1047;235;102;35;30;37;47;123;199
Humlum;805;1364;Struer;11;1048;214;73;56;18;22;65;164;180
Bremdal;957;1480;Struer;11;1049;228;104;53;25;53;77;189;212
Langhøj;1027;1656;Struer;11;1050;315;99;43;14;40;57;114;326
Hvidbjerg;1392;2510;Struer;11;1051;406;226;66;19;57;94;210;284
Byen;5931;11409;Svendborg;45;1052;1287;724;730;125;332;792;1159;617
Nordre;1346;2640;Svendborg;45;1053;357;133;175;20;62;171;303;78
Østre;2667;5016;Svendborg;45;1054;673;278;293;31;130;369;613;210
Bjerreby/Landet;940;1640;Svendborg;45;1055;268;134;86;20;38;101;145;129
Bregninge;2094;3144;Svendborg;45;1056;498;340;164;44;144;210;365;279
Drejø;36;53;Svendborg;45;1057;9;4;1;1;3;4;6;7
Egense;1370;1978;Svendborg;45;1058;293;221;104;43;75;171;252;188
Skårup;1206;2006;Svendborg;45;1059;295;130;81;18;92;163;200;182
Thurø;1900;2767;Svendborg;45;1060;482;300;94;41;124;221;308;286
Tved;1246;2193;Svendborg;45;1061;379;168;89;16;33;116;283;141
Kirkeby;653;1024;Svendborg;45;1062;215;56;70;9;26;62;118;85
Ollerup;1002;1592;Svendborg;45;1063;211;104;146;12;68;171;140;131
Stenstrup;1054;1976;Svendborg;45;1064;329;147;90;15;27;86;204;142
V.Skerninge;1319;2182;Svendborg;45;1065;263;157;143;23;72;218;207;196
Gudbjerg;604;980;Svendborg;45;1066;146;102;59;10;18;65;80;102
Gudme;672;1210;Svendborg;45;1067;172;114;39;6;44;56;123;102
Hesselager;643;1140;Svendborg;45;1068;198;107;52;7;22;50;105;93
Oure;889;1440;Svendborg;45;1069;182;113;98;15;48;117;159;134
Bagenkop;423;798;Svendborg;45;1070;155;76;22;5;17;37;50;50
Humble;723;1357;Svendborg;45;1071;204;141;52;11;20;84;88;109
Lindelse;512;974;Svendborg;45;1072;131;89;33;9;19;62;72;85
Rudkøbing;2174;4172;Svendborg;45;1073;583;254;180;29;61;501;300;217
Strynø;110;144;Svendborg;45;1074;17;7;17;4;0;34;20;10
Tullebølle;757;1475;Svendborg;45;1075;188;126;55;10;25;127;91;113
Lejbølle;317;517;Svendborg;45;1076;79;44;34;2;8;65;37;40
Hou;545;951;Svendborg;45;1077;186;73;49;6;17;68;72;65
Nordborg;2471;4532;Sønderborg;40;1078;963;183;139;55;65;114;491;407
Havnbjerg;1186;2163;Sønderborg;40;1079;407;62;68;25;23;71;315;185
Egen;1513;2812;Sønderborg;40;1080;572;97;77;28;32;47;345;273
Fynshav;1027;1923;Sønderborg;40;1081;346;77;50;19;37;64;177;228
Augustenborg;1733;2957;Sønderborg;40;1082;634;163;80;31;60;99;344;290
Hørup;1543;2495;Sønderborg;40;1083;376;188;50;55;65;97;261;420
Sydals;985;1917;Sønderborg;40;1084;318;74;65;22;34;53;144;246
Kegnæs;266;399;Sønderborg;40;1085;87;25;13;8;9;21;47;54
Humlehøj, Sønderborg;3416;6535;Sønderborg;40;1086;1164;276;195;74;128;199;694;598
Sønderskov, Sønderborg;2965;5642;Sønderborg;40;1087;1000;242;189;81;127;193;638;422
Biblioteket, Sønderborg;2988;5664;Sønderborg;40;1088;812;274;179;92;192;216;552;588
Dybbøl;2681;4458;Sønderborg;40;1089;759;278;98;57;148;157;475;631
Vester Sottrup;1299;2356;Sønderborg;40;1090;435;109;54;31;39;57;234;311
Ullerup;848;1406;Sønderborg;40;1091;289;68;61;22;32;35;148;165
Broager;1971;3505;Sønderborg;40;1092;606;159;99;43;57;81;444;421
Gråsten;3357;6019;Sønderborg;40;1093;1203;237;159;72;108;180;681;645
Kværs;370;690;Sønderborg;40;1094;148;20;22;10;6;10;67;73
Sejerslev;374;657;Thisted;7;1095;113;24;30;7;12;25;80;83
Flade;303;514;Thisted;7;1096;90;11;28;6;10;30;49;71
Bjergby;205;300;Thisted;7;1097;52;8;9;3;13;15;31;72
Sundby;298;478;Thisted;7;1098;91;16;25;4;9;27;59;62
Solbjerg;197;332;Thisted;7;1099;65;13;15;4;4;7;22;65
Thorup;206;320;Thisted;7;1100;56;24;10;10;10;21;27;45
Ø. Jølby;358;728;Thisted;7;1101;98;29;14;8;9;16;58;117
Erslev;277;508;Thisted;7;1102;107;20;20;1;6;17;46;56
Tødsø;348;669;Thisted;7;1103;109;25;19;8;6;17;62;97
Frøslev;268;473;Thisted;7;1104;89;28;12;7;6;11;48;61
Tæbring;241;485;Thisted;7;1105;75;22;8;2;9;8;48;66
Fredsø;391;663;Thisted;7;1106;115;26;21;12;6;30;57;117
Vils;327;647;Thisted;7;1107;93;32;7;9;12;12;53;99
Karby;388;706;Thisted;7;1108;141;21;25;15;9;24;45;98
Redsted;270;505;Thisted;7;1109;93;20;11;9;4;11;37;77
Ørding;285;493;Thisted;7;1110;79;37;9;9;4;15;45;80
Ø. Assels;264;523;Thisted;7;1111;122;15;12;3;4;9;42;51
Nykøbing;3522;7214;Thisted;7;1112;1018;242;222;81;92;250;884;647
Thisted By;3424;7100;Thisted;7;1113;889;289;251;101;111;304;802;619
Harring-Stagstrup;578;943;Thisted;7;1114;174;48;25;9;20;42;133;113
Hillerslev-Kåstrup;390;737;Thisted;7;1115;111;31;22;8;11;24;57;121
Hundborg-Jannerup;395;769;Thisted;7;1116;118;36;26;12;12;51;69;66
Vorupør;277;505;Thisted;7;1117;125;10;7;4;6;15;54;55
Nors-Tved;699;1219;Thisted;7;1118;192;87;33;12;17;36;100;211
Sennels;591;960;Thisted;7;1119;132;73;15;23;18;39;115;163
Sjørring-Thorsted;597;1092;Thisted;7;1120;148;56;38;14;21;54;133;129
Skjoldborg-Kallerup;277;491;Thisted;7;1121;82;31;23;5;9;19;38;68
Snedsted-Nørhå;827;1556;Thisted;7;1122;303;73;53;13;14;60;168;124
Sønderhå-Hørsted;202;306;Thisted;7;1123;65;18;13;4;6;19;17;54
Thisted Landsogn;1749;3099;Thisted;7;1124;504;162;86;55;71;126;370;338
Vang-Tvorup;175;323;Thisted;7;1125;55;23;13;1;7;23;22;25
