afstemningsarea_navn;afgivne;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Dansk Folkeparti;Det Konservative Folkeparti;Folkebevægelsen mod EU;Liberal Alliance;Radikale Venstre;SF - Socialistisk Folkeparti;Socialdemokratiet;Venstre, Danmarks Liberale Parti
Skinnerup, V Og Ø Vandet;290;468;Thisted;7;1126;81;34;25;5;4;17;34;85
Øsløs, Vesløs Og Arup;545;919;Thisted;7;1127;143;32;62;15;14;50;97;114
Østerild, Hunstrup;406;844;Thisted;7;1128;142;27;20;4;6;16;56;128
Hanstholm;749;1487;Thisted;7;1129;278;46;25;9;21;29;110;220
Ræhr/Vigsø;349;718;Thisted;7;1130;135;25;18;13;7;15;41;90
Klitmøller;385;665;Thisted;7;1131;99;26;33;4;26;40;76;72
Frøstrup;458;848;Thisted;7;1132;111;24;46;8;13;34;108;101
Lild;152;227;Thisted;7;1133;25;10;13;3;8;26;32;33
Bedsted;888;1626;Thisted;7;1134;290;103;50;18;27;66;127;191
Hurup;1395;2636;Thisted;7;1135;383;208;68;20;31;70;249;346
Koldby;776;1429;Thisted;7;1136;250;84;46;16;20;73;112;158
Vestervig;774;1341;Thisted;7;1137;222;112;45;13;14;41;128;183
Ydby;533;965;Thisted;7;1138;154;51;37;9;21;52;79;123
Bredebro;758;1481;Tønder;38;1139;241;81;24;25;8;36;126;202
Ballum;302;547;Tønder;38;1140;88;29;18;13;4;14;46;85
Visby;200;439;Tønder;38;1141;63;8;15;2;3;9;28;69
Højer;702;1371;Tønder;38;1142;223;44;28;12;21;35;142;184
Sdr. Sejerslev;266;481;Tønder;38;1143;68;24;14;13;7;13;33;85
Møgeltønder;495;881;Tønder;38;1144;144;47;27;21;8;38;87;109
Løgumkloster;1330;2562;Tønder;38;1145;433;142;53;33;50;63;179;352
Nr. Løgum;521;998;Tønder;38;1146;156;55;27;14;15;19;68;151
Bedsted;315;601;Tønder;38;1147;98;31;23;8;2;21;28;90
Øster Højst;358;657;Tønder;38;1148;121;31;19;4;11;9;33;120
Agerskov;866;1590;Tønder;38;1149;264;100;42;16;17;29;106;271
Arrild;336;576;Tønder;38;1150;103;31;18;8;12;16;29;108
Branderup;204;415;Tønder;38;1151;69;21;8;6;7;7;13;64
Døstrup;246;509;Tønder;38;1152;78;32;13;9;4;10;25;68
Toftlund;1703;3125;Tønder;38;1153;561;168;57;28;58;70;297;406
Brøns;408;777;Tønder;38;1154;129;38;31;5;13;20;60;103
Tønder;3071;6191;Tønder;38;1155;771;367;181;58;138;307;609;574
Abild;456;832;Tønder;38;1156;157;36;27;5;13;26;56;121
Hostrup;432;804;Tønder;38;1157;112;39;20;14;16;39;58;123
Rømø;280;481;Tønder;38;1158;79;37;21;8;12;25;31;62
Skærbæk;1403;2862;Tønder;38;1159;476;156;66;44;27;57;242;311
Vodder;304;511;Tønder;38;1160;90;28;9;10;3;12;23;121
Hollænderhallen;6195;10206;Tårnby;81;1161;1788;788;338;251;455;500;973;984
Vestamager;2402;4482;Tårnby;81;1162;1041;172;194;54;92;169;397;241
Pilegården;2958;5122;Tårnby;81;1163;1030;233;247;64;138;313;541;339
Tårnby;2494;4835;Tårnby;81;1164;895;128;235;39;125;238;544;224
Korsvejen;2144;4106;Tårnby;81;1165;647;96;224;57;115;254;496;203
Løjtegården;2037;3657;Tårnby;81;1166;686;148;171;48;129;198;377;234
Kastrup;4314;8507;Tårnby;81;1167;1670;197;508;64;178;435;863;306
Herstedøster Skole;2615;4411;Taastrup;78;1168;579;178;470;52;114;413;516;232
Egelundskolen;2156;3308;Taastrup;78;1169;645;144;268;37;100;281;464;161
Herstedlund Skole;1523;3084;Taastrup;78;1170;450;58;251;24;100;217;308;90
Musikteatret;1615;3278;Taastrup;78;1171;582;43;287;19;29;190;372;50
Herstedvester Skole;2445;4253;Taastrup;78;1172;564;96;367;46;151;438;594;145
Selsmoseskolen;1066;2412;Taastrup;78;1173;360;103;116;19;40;96;213;85
Parkskolen;1886;3225;Taastrup;78;1174;584;244;141;45;124;151;372;184
Grønhøjskolen;1595;2455;Taastrup;78;1175;480;236;91;48;78;112;313;202
Taastrup Kulturcenter;1363;2141;Taastrup;78;1176;449;183;73;19;57;125;272;146
Borgerskolen;1115;1624;Taastrup;78;1177;340;148;80;16;42;121;227;118
Gadehaveskolen;1926;4160;Taastrup;78;1178;595;201;164;45;134;175;394;179
Rønnevangshallen;1735;3138;Taastrup;78;1179;593;174;164;27;51;125;413;141
Torstorp Skole;1445;2776;Taastrup;78;1180;539;135;125;20;60;126;257;147
Sengeløse;1161;1874;Taastrup;78;1181;360;149;70;29;63;101;175;190
Charlotteskolen;850;1891;Taastrup;78;1182;288;101;62;19;31;62;159;105
Fritidscentret Hedehuset;1969;3441;Taastrup;78;1183;728;173;129;38;88;195;336;226
Fløng Hallen;1884;2987;Taastrup;78;1184;556;265;120;39;90;157;370;250
Reerslev Skole;406;620;Taastrup;78;1185;120;48;29;5;31;34;74;56
Varde By;5325;10590;Varde;25;1186;1737;439;263;136;172;371;886;1212
Sig;533;833;Varde;25;1187;139;51;19;11;21;26;82;170
Billum;371;593;Varde;25;1188;108;20;24;6;11;29;54;110
Tinghøj;356;627;Varde;25;1189;99;22;17;13;11;18;40;128
Alslev;635;1112;Varde;25;1190;211;43;24;9;12;44;121;157
Horne;492;864;Varde;25;1191;149;17;17;10;18;18;55;192
Janderup;578;998;Varde;25;1192;168;34;31;12;26;41;75;178
Lunde;536;982;Varde;25;1193;182;41;22;9;19;26;53;177
Nørre Nebel;957;1778;Varde;25;1194;341;51;45;15;38;74;119;255
Henne;336;580;Varde;25;1195;103;41;20;8;8;19;23;110
Outrup;654;1199;Varde;25;1196;198;42;34;12;21;25;70;237
Oksbøl;1631;2799;Varde;25;1197;591;138;64;34;45;111;223;392
Blåvand;287;452;Varde;25;1198;108;24;8;10;6;19;37;67
Årre;513;888;Varde;25;1199;165;41;26;8;15;22;63;163
Agerbæk;681;1229;Varde;25;1200;214;38;16;12;27;26;83;242
Fåborg;321;510;Varde;25;1201;113;24;11;7;7;14;19;121
Næsbjerg;652;1054;Varde;25;1202;187;50;17;18;24;22;84;234
Starup;464;823;Varde;25;1203;138;39;12;13;17;16;45;167
Nordenskov;643;1013;Varde;25;1204;162;58;24;10;15;35;59;261
Ølgod;2437;4429;Varde;25;1205;754;291;106;36;111;88;259;735
Tistrup;796;1480;Varde;25;1206;214;54;30;16;28;38;88;307
Ansager;726;1406;Varde;25;1207;230;63;31;8;21;31;121;195
Skovlund;421;621;Varde;25;1208;103;35;20;11;15;32;37;165
Billund;2599;4755;Vejen;26;1209;786;301;96;83;109;132;362;670
Sdr. Omme;889;1701;Vejen;26;1210;307;79;27;19;26;42;138;233
Vorbasse;847;1596;Vejen;26;1211;260;75;45;23;31;59;115;217
Filskov;423;794;Vejen;26;1212;151;36;14;3;12;15;35;146
St./Krogager;357;711;Vejen;26;1213;128;19;13;6;9;17;24;131
Grindsted;3876;8060;Vejen;26;1214;1172;339;177;93;105;201;687;1033
Hejnsvig;749;1529;Vejen;26;1215;282;72;17;16;16;26;86;222
Brørup;2216;4150;Vejen;26;1216;673;196;83;70;54;105;381;590
Lindknud;344;659;Vejen;26;1217;129;28;13;5;9;14;33;108
Holsted;1438;2698;Vejen;26;1218;463;127;67;39;47;77;200;374
Føvling;485;865;Vejen;26;1219;148;44;26;23;14;23;35;158
Glejbjerg;532;936;Vejen;26;1220;158;49;23;17;6;13;49;211
Hovborg;245;438;Vejen;26;1221;61;34;9;12;12;17;27;70
Rødding;1465;2677;Vejen;26;1222;423;211;66;32;56;79;197;366
Sdr. Hygum;377;707;Vejen;26;1223;88;46;20;14;2;32;39;128
Jels;1053;1876;Vejen;26;1224;334;107;34;20;46;62;127;295
Lintrup;338;547;Vejen;26;1225;95;38;3;4;7;6;33;143
Skodborg;734;1325;Vejen;26;1226;217;71;45;12;12;32;105;222
Københoved;221;344;Vejen;26;1227;51;29;10;11;6;10;12;91
Øster Lindet;349;596;Vejen;26;1228;97;40;13;11;8;18;47;108
Vejen;3482;6695;Vejen;26;1229;1075;336;175;85;145;191;691;688
Læborg;343;520;Vejen;26;1230;95;26;15;5;8;14;46;131
Askov-Malt;1337;2172;Vejen;26;1231;300;131;42;63;95;100;213;371
Andst;645;1078;Vejen;26;1232;179;48;24;13;14;47;86;200
Gesten;655;1076;Vejen;26;1233;233;37;30;20;26;31;97;171
Bække;808;1587;Vejen;26;1234;298;57;28;34;26;35;96;220
Skibethallen Nord;1085;1636;Vejle Nord;27;1235;279;86;61;38;99;76;188;237
Give Nord;2357;4418;Vejle Nord;27;1236;829;256;77;55;82;95;343;568
Thyregod Nord;1061;1750;Vejle Nord;27;1237;482;67;47;17;49;49;119;204
Gadbjerg Nord;550;975;Vejle Nord;27;1238;165;49;28;14;16;35;74;147
Givskud Nord;528;884;Vejle Nord;27;1239;187;30;16;11;9;32;66;165
Grønbjerg Nord;469;780;Vejle Nord;27;1240;165;45;15;16;19;27;32;139
Lindeballe Nord;231;376;Vejle Nord;27;1241;70;15;14;6;13;9;29;72
Øster Nykirke Nord;663;1240;Vejle Nord;27;1242;245;58;30;15;26;39;88;153
Jelling Nord;1953;3039;Vejle Nord;27;1243;354;159;99;40;169;258;398;408
Kollerup-Sandvad Nord;729;1288;Vejle Nord;27;1244;240;48;39;8;38;67;72;205
Grejs Nord;626;1042;Vejle Nord;27;1245;155;61;27;21;32;59;111;139
Bredsten Nord;1024;1633;Vejle Nord;27;1246;319;83;37;24;49;57;165;264
Nørup Nord;726;1200;Vejle Nord;27;1247;219;58;39;22;30;58;71;211
Randbøl Nord;724;1158;Vejle Nord;27;1248;219;76;18;18;33;50;104;183
Nørremarkshallen Nord;2414;4445;Vejle Nord;27;1249;643;210;145;54;149;259;520;365
Engum Nord;548;897;Vejle Nord;27;1250;139;47;26;31;23;31;110;132
Hældagerhallen Nord;4047;6286;Vejle Nord;27;1251;937;502;132;174;269;282;693;972
Grejsdalshallen Nord;996;1766;Vejle Nord;27;1252;278;67;76;30;87;116;180;137
Petersmindehallen Nord;1791;3062;Vejle Nord;27;1253;523;130;129;43;90;165;357;305
Brejning Syd;1224;2267;Vejle Syd;28;1254;356;91;99;25;60;100;274;181
Børkop Syd;2322;4178;Vejle Syd;28;1255;685;203;133;66;108;158;458;448
Gårslev Syd;1048;1553;Vejle Syd;28;1256;340;88;51;27;42;51;218;212
Smidstrup Syd;1035;1741;Vejle Syd;28;1257;334;79;54;36;32;52;136;286
Ødsted Syd;888;1448;Vejle Syd;28;1258;282;62;42;22;42;65;147;206
Egtved Syd;1621;2702;Vejle Syd;28;1259;463;140;66;47;84;73;244;467
Jerlev Syd;477;728;Vejle Syd;28;1260;172;24;21;16;30;25;77;99
Øster Starup Syd;893;1476;Vejle Syd;28;1261;265;64;48;23;38;68;151;214
Dgi-Huset Syd;4734;10809;Vejle Syd;28;1262;1430;314;411;161;251;411;885;708
Multihuset Højen Syd;616;942;Vejle Syd;28;1263;189;49;41;11;26;41;81;153
Vindinghallen Syd;2263;3558;Vejle Syd;28;1264;647;185;91;87;144;125;402;533
Mølholmhallen Syd;1739;2614;Vejle Syd;28;1265;430;188;77;61;135;167;275;380
Løget Kirke Syd;1118;2046;Vejle Syd;28;1266;377;55;81;21;68;116;221;143
Csv Syd;1325;2331;Vejle Syd;28;1267;383;90;98;38;74;144;291;169
Rødkilde Gymnasium Syd;1568;3217;Vejle Syd;28;1268;491;89;139;47;87;152;311;206
Frederiks;1321;2451;Viborg Vest;13;1269;418;100;70;23;45;89;231;306
Hald Ege;1576;2485;Viborg Vest;13;1270;277;119;107;42;109;205;286;400
Karup;1351;2617;Viborg Vest;13;1271;447;95;85;24;33;77;220;320
Løgstrup;1602;2569;Viborg Vest;13;1272;383;133;70;27;56;131;267;506
Mønsted;953;1791;Viborg Vest;13;1273;290;65;58;13;32;68;154;253
Stoholm;1321;2507;Viborg Vest;13;1274;403;88;80;38;58;85;205;317
Vridsted;963;1695;Viborg Vest;13;1275;365;52;47;15;41;54;125;234
Viborg;11082;21288;Viborg Vest;13;1276;2470;792;721;261;568;1119;2299;2582
Bjerringbro Nord;3051;5351;Viborg Øst;14;1277;898;310;128;76;160;232;481;683
Bjerringbro Syd;1179;2180;Viborg Øst;14;1278;383;96;58;24;33;90;218;242
Hammershøj;935;1777;Viborg Øst;14;1279;274;77;64;29;32;69;116;255
Møldrup;1766;3524;Viborg Øst;14;1280;536;163;68;30;52;86;235;563
Overlund;5630;9182;Viborg Øst;14;1281;1165;497;264;132;343;514;1098;1489
Rødding;1520;2645;Viborg Øst;14;1282;357;87;82;32;56;132;238;498
Rødkærsbro;1381;2379;Viborg Øst;14;1283;412;153;60;24;52;93;256;302
Skals;1546;2774;Viborg Øst;14;1284;391;117;66;40;43;117;244;487
Ørum;1359;2356;Viborg Øst;14;1285;363;121;70;33;58;107;214;365
Vordingborg;2421;4282;Vordingborg;59;1286;707;191;193;48;109;264;501;328
Masnedsund;1853;3242;Vordingborg;59;1287;584;95;190;31;70;227;425;194
Nyråd;1376;2195;Vordingborg;59;1288;324;142;110;33;75;158;278;230
Kastrup;1078;2071;Vordingborg;59;1289;355;70;107;10;35;96;200;176
Bårse;542;936;Vordingborg;59;1290;185;38;34;14;18;44;71;122
Lundby;1586;2943;Vordingborg;59;1291;566;141;145;25;54;153;223;252
Ørslev;935;1592;Vordingborg;59;1292;349;59;65;9;31;67;208;131
Stege;2634;4445;Vordingborg;59;1293;706;162;239;67;127;252;504;495
Østmøn;820;1339;Vordingborg;59;1294;261;48;74;24;29;94;130;145
Vestmøn;1134;1833;Vordingborg;59;1295;276;59;167;14;50;168;163;209
Bogø;591;870;Vordingborg;59;1296;163;24;47;7;39;76;131;94
Præstø;1919;3331;Vordingborg;59;1297;556;124;166;47;83;217;376;293
Allerslev;577;NULL;Vordingborg;59;1298;169;42;47;16;23;62;87;115
Jungshoved;408;633;Vordingborg;59;1299;126;18;57;10;22;49;69;49
Mern;833;1432;Vordingborg;59;1300;302;55;80;17;31;70;120;143
Kalvehave;1031;1728;Vordingborg;59;1301;363;65;92;14;51;120;171;134
Stensved;933;1536;Vordingborg;59;1302;334;72;69;18;19;84;186;134
Hovslund;351;650;Aabenraa;39;1303;131;28;24;3;8;12;47;90
Hellevad;346;652;Aabenraa;39;1304;102;24;18;4;8;23;54;104
Rødekro;2734;5156;Aabenraa;39;1305;930;194;131;52;96;113;470;677
Løjt;2043;3344;Aabenraa;39;1306;617;139;111;47;89;148;367;478
Hjordkær;802;1460;Aabenraa;39;1307;333;53;34;8;21;21;145;173
Ravsted;349;667;Aabenraa;39;1308;131;27;14;9;9;11;37;105
Bolderslev;858;1714;Aabenraa;39;1309;299;53;46;9;21;24;103;276
Ensted;1035;1720;Aabenraa;39;1310;312;104;56;32;41;62;161;249
Felsted;895;1639;Aabenraa;39;1311;320;65;63;12;18;33;127;223
Varnæs;520;940;Aabenraa;39;1312;171;37;27;11;23;20;75;145
Bylderup;937;1914;Aabenraa;39;1313;374;96;43;23;19;31;94;244
Tinglev;1259;2589;Aabenraa;39;1314;392;112;67;30;41;42;216;331
Kliplev;857;1688;Aabenraa;39;1315;301;74;35;11;25;43;116;227
Kruså;1632;3113;Aabenraa;39;1316;573;153;72;42;41;70;230;423
Padborg;1938;3732;Aabenraa;39;1317;766;138;105;44;45;84;310;407
Aabenraa Midt;3785;7079;Aabenraa;39;1318;1135;347;255;91;222;313;632;692
Aabenraa Syd;1662;3043;Aabenraa;39;1319;523;116;120;27;61;108;343;326
Aabenraa Nord;1018;1956;Aabenraa;39;1320;318;90;64;20;34;83;225;162
Gl. Lindholm Skole, Kulturhus;4210;9255;Aalborg Nord;4;1321;1093;263;488;122;222;440;1031;443
Løvvanghallen;3407;7920;Aalborg Nord;4;1322;1045;179;384;93;126;276;863;354
Vadumhallen;1148;2194;Aalborg Nord;4;1323;337;84;82;33;30;53;308;192
Sulsted Skolehal;2666;5114;Aalborg Nord;4;1324;753;202;177;81;114;169;556;549
Vodskov Skole;2901;5366;Aalborg Nord;4;1325;695;248;225;85;150;268;683;496
Aalborghallen;4616;10591;Aalborg Nord;4;1326;700;351;490;312;470;618;803;648
Vester Hassing Hallen;2103;4317;Aalborg Nord;4;1327;564;117;147;70;76;146;527;422
Hals Skole;1832;3635;Aalborg Nord;4;1328;645;97;163;58;30;120;385;311
Ulstedhallen;473;1112;Aalborg Nord;4;1329;154;25;62;5;7;20;100;91
Vesterkærets Skole;1849;4032;Aalborg Vest;5;1330;410;106;287;51;89;232;462;158
Haraldslund;2692;6338;Aalborg Vest;5;1331;447;152;323;125;231;386;548;358
Kærbyskolen;3353;6361;Aalborg Vest;5;1332;712;230;345;122;216;406;818;411
Hallen Ved Skalborggård;2142;4069;Aalborg Vest;5;1333;586;173;175;68;100;169;476;319
Kfum - Hallen;5683;9465;Aalborg Vest;5;1334;1052;732;396;282;418;583;1091;1041
Frejlev Skoles Idrætshal;2005;3791;Aalborg Vest;5;1335;529;169;139;56;115;155;375;439
Svenstruphallen;2729;5227;Aalborg Vest;5;1336;794;219;193;83;116;195;596;470
Ferslev Skolehal;1281;2486;Aalborg Vest;5;1337;425;92;99;34;40;90;276;191
Nibe Hallen;2549;4852;Aalborg Vest;5;1338;595;222;149;73;139;196;503;621
Farstruphallen;803;1628;Aalborg Vest;5;1339;226;53;61;26;16;59;157;191
Sønderbroskolen;3721;8488;Aalborg Øst;6;1340;795;220;411;177;326;455;765;405
Gigantium;4299;9224;Aalborg Øst;6;1341;946;265;503;178;275;489;995;490
Vejgaard - Hallen;2470;5252;Aalborg Øst;6;1342;544;136;271;82;189;337;563;266
Vejgaard Østre Skole;3041;5856;Aalborg Øst;6;1343;764;147;320;98;166;344;803;316
Mellervangskolens Idrætshal;1574;3061;Aalborg Øst;6;1344;451;108;191;30;66;157;369;153
Klaruphallen;2038;3467;Aalborg Øst;6;1345;549;188;113;62;111;148;489;331
Gug Skole;3620;6369;Aalborg Øst;6;1346;916;339;231;119;205;287;875;569
Gistrup Skoles Idrætshal;2500;4337;Aalborg Øst;6;1347;516;184;192;67;171;312;568;461
Tornhøjskolen, Hallen;2316;5512;Aalborg Øst;6;1348;640;102;336;55;132;258;536;197
Idrætscentret Kongerslev;735;1611;Aalborg Øst;6;1349;257;32;41;17;23;33;174;142
Mou - Hallen;979;1920;Aalborg Øst;6;1350;298;43;81;19;22;65;249;183
Båndby - Hallen;1745;3731;Aalborg Øst;6;1351;459;106;136;51;61;133;453;314
Gammelgårdskolen,Åbyhøj;2178;3181;Aarhus Nord;65;1352;369;151;171;54;209;416;475;271
Hasle Skole;3468;5943;Aarhus Nord;65;1353;526;262;324;118;324;620;758;396
Skovvangskolen;5919;9789;Aarhus Nord;65;1354;716;309;650;209;754;1190;1189;696
Møllevangskolen;6068;10604;Aarhus Nord;65;1355;751;433;642;306;724;1089;1116;788
Lisbjergskolen;695;1260;Aarhus Nord;65;1356;127;37;73;21;67;116;139;94
Lystrup Skole;4880;8111;Aarhus Nord;65;1357;1156;366;444;147;205;490;1161;793
Bjørnshøjcentret,Trige;1156;2204;Aarhus Nord;65;1358;328;62;126;37;46;127;239;158
Spørring Fælleshus;462;717;Aarhus Nord;65;1359;122;37;40;12;21;50;87;87
Hårup Hallen;849;1427;Aarhus Nord;65;1360;219;68;69;16;32;81;155;192
Center -10 (Frydenlundskolen);4711;8850;Aarhus Nord;65;1361;841;267;623;149;421;853;1053;388
Katrinebjergskolen;2932;4690;Aarhus Nord;65;1362;374;196;304;130;381;540;570;331
Vorrevangskolen;1691;3163;Aarhus Nord;65;1363;408;65;235;28;93;328;373;104
Frederiksbjerg Hallerne;8216;13528;Aarhus Syd;68;1364;1058;587;717;384;1007;1502;1496;1218
Lokalcenter Fr.Bjerg/Langenæs;3552;6335;Aarhus Syd;68;1365;554;264;378;125;365;590;692;456
Rundhøjhallen,Holme;3850;6543;Aarhus Syd;68;1366;832;291;378;106;252;531;815;552
Kragelundskolen,Højbjerg;2566;4177;Aarhus Syd;68;1367;436;189;211;95;278;400;556;345
Tranbjerg Skole;4058;6574;Aarhus Syd;68;1368;1250;271;319;86;162;398;895;614
Beder Skole;2289;3386;Aarhus Syd;68;1369;418;184;175;70;179;380;472;376
Malling Skole;2448;3765;Aarhus Syd;68;1370;502;134;204;61;179;419;523;381
Mårslet Skole;2666;3881;Aarhus Syd;68;1371;424;207;191;99;235;431;567;464
Solbjergskolen;2311;3723;Aarhus Syd;68;1372;608;148;144;74;117;256;427;502
Skåde Skole;3005;4653;Aarhus Syd;68;1373;520;344;195;159;306;331;440;649
Rosenvangskolen,Viby J;3427;5481;Aarhus Vest;67;1374;609;265;267;125;380;525;681;488
Viby Hallen;4633;8771;Aarhus Vest;67;1375;1128;306;442;124;323;608;1028;533
Ormslev Præstegård;302;444;Aarhus Vest;67;1376;62;17;26;7;24;54;48;54
Hasselager Hallen;2784;4896;Aarhus Vest;67;1377;786;161;223;65;152;296;592;442
Højvangskolen,Stavtrup;2382;3536;Aarhus Vest;67;1378;458;171;196;72;169;431;507;340
Brabrand Hallen,Brabrand;3776;5781;Aarhus Vest;67;1379;760;327;287;129;336;535;797;552
Globus 1, Brabrand;1628;5006;Aarhus Vest;67;1380;317;110;200;37;143;281;351;126
Skjoldhøjskolen;2537;4529;Aarhus Vest;67;1381;763;105;289;54;146;356;502;271
Tilst Skole,Tilst;2879;5996;Aarhus Vest;67;1382;827;197;246;64;157;296;641;378
Næshøj Hallen, Harlev;2078;3300;Aarhus Vest;67;1383;548;153;133;77;112;207;436;362
Borum Forsamlingshus;336;536;Aarhus Vest;67;1384;76;7;42;8;27;41;67;60
Sabro-Korsvejskolen,Sabro;1426;2540;Aarhus Vest;67;1385;416;105;95;39;60;126;301;254
Søndervangskolen,Viby J;1073;2564;Aarhus Vest;67;1386;356;50;83;28;54;101;264;104
Åby Skole;2987;5043;Aarhus Vest;67;1387;523;176;357;71;239;585;668;298
Rådhushallen;7271;13609;Aarhus Øst;66;1388;666;492;624;368;1058;1430;1282;1086
Samsøgades Skole;8081;13808;Aarhus Øst;66;1389;674;504;861;353;1206;1768;1418;1004
Bellevue-Hallen;5197;7534;Aarhus Øst;66;1390;741;542;271;255;566;783;942;997
Virupskolen,Hjortshøj;1737;2538;Aarhus Øst;66;1391;238;81;185;43;135;433;423;169
Sølystskolen,Egå;2370;3679;Aarhus Øst;66;1392;592;201;131;92;160;268;438;441
Skæring Skole;2298;3724;Aarhus Øst;66;1393;589;200;145;114;137;210;383;468
Skødstrup Hallen;3441;5797;Aarhus Øst;66;1394;802;232;230;140;270;406;656;629
Vejlby Risskov Hallen;4465;7884;Aarhus Øst;66;1395;669;279;527;130;424;878;962;452
Ellevangskolen,Risskov;3796;5899;Aarhus Øst;66;1396;737;282;298;124;358;599;816;510
