afstemningsarea_navn;afgivne;gyldige;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Ja-stemmer;nej-stemmer
Assens;3;0;5;Assens;43;1;1704;1018
Ebberup;683;0;1;Assens;43;2;421;243
Turup;413;0;661;Assens;43;3;238;163
Salbrovad;389;0;695;Assens;43;4;235;144
Helnæs;138;0;188;Assens;43;5;81;54
Køng;482;0;745;Assens;43;6;281;175
Glamsbjerg;1;0;2;Assens;43;7;668;424
Flemløse;480;0;843;Assens;43;8;261;203
Søllested;238;0;385;Assens;43;9;121;107
Ørsted;235;0;420;Assens;43;10;135;85
Dreslette;419;0;645;Assens;43;11;266;133
Haarby;1;0;3;Assens;43;12;873;496
Jordløse;311;0;520;Assens;43;13;188;106
Brylle;817;0;1;Assens;43;14;530;258
Tommerup;875;0;1;Assens;43;15;539;302
Tommerup St;1;0;2;Assens;43;16;696;364
Verninge;537;0;889;Assens;43;17;311;193
Nårup;218;0;375;Assens;43;18;125;83
Vissenbjerg;3;0;5;Assens;43;19;1500;960
Aarup;2;0;3;Assens;43;20;958;501
Kerte;292;0;525;Assens;43;21;167;107
Orte;366;0;594;Assens;43;22;223;124
Rørup;339;0;583;Assens;43;23;188;134
Tapeten;2;0;4;Ballerup;77;24;1161;1127
Rugvængets Skole;3;0;6;Ballerup;77;25;1577;1563
Højagerskolen;2;0;3;Ballerup;77;26;1028;629
Grantoftehallen;1;0;3;Ballerup;77;27;662;726
Rosenlundskolen;3;0;4;Ballerup;77;28;1603;810
Lundebjergskolen;2;0;4;Ballerup;77;29;908;985
Tidl. Skovlunde Lokalkontor;1;0;2;Ballerup;77;30;658;339
Måløv Skole;3;0;4;Ballerup;77;31;1667;862
Egebjerghallen;2;0;3;Ballerup;77;32;1526;707
Østerhøjhallen;1;0;2;Ballerup;77;33;893;488
Nordvangskolen;1;0;2;Ballerup;77;34;822;584
Sognegården;1;0;3;Ballerup;77;35;784;557
Søndervangskolen;2;0;4;Ballerup;77;36;999;980
Vestervangskolen;2;0;3;Ballerup;77;37;627;880
Ejbyskolen;980;0;1;Ballerup;77;38;603;347
Hvissingehallen;2;0;3;Ballerup;77;39;799;668
Klemensker;936;0;2;Rønne;63;40;548;356
Rønne;6;0;11;Rønne;63;41;3669;1847
Hasle;1;0;2;Rønne;63;42;774;458
Allinge;1;0;3;Aakirkeby;64;43;878;502
Østermarie;1;0;2;Aakirkeby;64;44;694;520
Svaneke;1;0;2;Aakirkeby;64;45;640;370
Nexø;2;0;4;Aakirkeby;64;46;1001;655
Pedersker;792;0;1;Aakirkeby;64;47;465;296
Aakirkeby;2;0;4;Aakirkeby;64;48;1308;717
Christiansø;55;0;64;Aakirkeby;64;49;21;33
Brøndbyvester Skole;2;0;3;Brøndby;79;50;1076;768
Tjørnehøjhallen;2;0;4;Brøndby;79;51;852;817
Brøndbyøster Skole;2;0;3;Brøndby;79;52;799;778
Nørregård;3;0;6;Brøndby;79;53;1372;1383
Kulturhuset Brønden;4;0;9;Brøndby;79;54;1993;1708
Ishøj Landsby;781;0;1;Brøndby;79;55;480;275
Vibeholmskolen;1;0;3;Brøndby;79;56;777;604
Gildbroskolen;2;0;3;Brøndby;79;57;755;764
Strandgårdskolen;775;0;2;Brøndby;79;58;360;398
Ishøj Bycenter;2;0;4;Brøndby;79;59;1140;871
Vallensbæk Skole, Multisalen;2;0;3;Brøndby;79;60;993;608
Egholmskolen;2;0;3;Brøndby;79;61;1273;655
Pilehaveskolen;2;0;4;Brøndby;79;62;1543;833
Agersted;344;0;673;Brønderslev;3;63;205;128
Asaa;635;0;1;Brønderslev;3;64;337;279
Dronninglund;2;0;4;Brønderslev;3;65;1149;665
Flauenskjold;430;0;1;Brønderslev;3;66;272;160
Hjallerup;2;0;3;Brønderslev;3;67;1096;595
Klokkerholm;772;0;1;Brønderslev;3;68;432;310
Brønderslev;5;0;9;Brønderslev;3;69;2741;1735
Stenum;258;0;492;Brønderslev;3;70;163;87
Thise;480;0;925;Brønderslev;3;71;295;162
Ø. Brønderslev;572;0;1;Brønderslev;3;72;347;193
Hallund;285;0;519;Brønderslev;3;73;183;92
Jerslev;931;0;2;Brønderslev;3;74;506;380
Serritslev;394;0;681;Brønderslev;3;75;222;159
Aabybro;2;0;4;Brønderslev;3;76;1473;754
Biersted;833;0;1;Brønderslev;3;77;458;352
Nørhalne;619;0;1;Brønderslev;3;78;400;204
Vedsted;569;0;989;Brønderslev;3;79;347;201
Gjøl;540;0;916;Brønderslev;3;80;343;171
Ingstrup;300;0;548;Brønderslev;3;81;169;116
V. Hjermitslev;284;0;499;Brønderslev;3;82;154;113
Brovst;1;0;2;Brønderslev;3;83;730;412
Halvrimmen;594;0;1;Brønderslev;3;84;332;244
Arentsminde;253;0;520;Brønderslev;3;85;143;96
Tranum;494;0;877;Brønderslev;3;86;262;219
Skovsgård;675;0;1;Brønderslev;3;87;365;290
Fjerritslev;2;0;3;Brønderslev;3;88;985;578
Thorup;500;0;1;Brønderslev;3;89;294;176
Ørebro;383;0;779;Brønderslev;3;90;219;149
Trekroner;465;0;947;Brønderslev;3;91;292;153
Pandrup;1;0;2;Brønderslev;3;92;710;430
Kaas;983;0;2;Brønderslev;3;93;453;506
Hune;763;0;1;Brønderslev;3;94;456;283
Saltum;522;0;1;Brønderslev;3;95;315;188
Ebeltoft;4;0;7;Djurs;24;96;2443;1351
Mols;2;0;3;Djurs;24;97;1042;620
Tirstrup;884;0;2;Djurs;24;98;478;369
Kolind;1;0;3;Djurs;24;99;745;484
Ryomgård;2;0;4;Djurs;24;100;969;702
Hornslet;3;0;5;Djurs;24;101;1850;980
Mørke;1;0;3;Djurs;24;102;834;566
Rønde;3;0;6;Djurs;24;103;1903;1135
Kulturhuset Pavillonen;4;0;8;Djurs;24;104;2128;1398
Anholt Skole;81;0;123;Djurs;24;105;39;40
Kulturhuset Stationen;984;0;2;Djurs;24;106;541;408
Grenaa Idrætscenter;2;0;5;Djurs;24;107;1314;1022
Glesborg;2;0;3;Djurs;24;108;892;696
Ørum;808;0;2;Djurs;24;109;485;303
Ørsted;1;0;3;Djurs;24;110;653;483
Allingåbro;900;0;2;Djurs;24;111;499;377
Auning;2;0;3;Djurs;24;112;896;573
Vivild;687;0;1;Djurs;24;113;442;224
Værløse;5;0;7;Egedal;72;114;3379;1340
Hareskov;2;0;3;Egedal;72;115;1489;397
Søndersø;3;0;3;Egedal;72;116;1898;557
Jonstrup;670;0;935;Egedal;72;117;525;129
Stavnsholt;3;0;4;Egedal;72;118;2149;676
Solvang;4;0;5;Egedal;72;119;2493;939
Paltholm;2;0;3;Egedal;72;120;968;676
Ledøje Forsamlingshus;529;0;843;Egedal;72;121;363;150
Ledøje-Smørum Idrætscenter;5;0;7;Egedal;72;122;3005;1457
Stenløse;3;0;5;Egedal;72;123;1807;982
Veksø;984;0;1;Egedal;72;124;541;408
Ganløse;2;0;3;Egedal;72;125;1180;475
Slagslunde;838;0;1;Egedal;72;126;514;299
Toftehøjskolen;3;0;5;Egedal;72;127;1889;1044
Stengårdsskolen;3;0;5;Egedal;72;128;1032;1557
Bækkegårdsskolen;2;0;3;Egedal;72;129;1096;602
Esbjerg Rådhus;5;0;10;Esbjerg By;35;130;2461;1972
Skovbo Centeret;996;0;2;Esbjerg By;35;131;445;513
Rørkjær;2;0;3;Esbjerg By;35;132;844;856
Bakkeskolen;2;0;5;Esbjerg By;35;133;987;1059
Boldesager;2;0;5;Esbjerg By;35;134;1405;992
Østerbycentret;2;0;4;Esbjerg By;35;135;849;897
Vestervangskolen;2;0;3;Esbjerg By;35;136;1084;596
Sædding;3;0;5;Esbjerg By;35;137;1737;1117
Kvaglund;1;0;3;Esbjerg By;35;138;629;554
Ådalskolen;1;0;3;Esbjerg By;35;139;681;554
Blåbjerggårdskolen;2;0;3;Esbjerg By;35;140;882;706
Nordby;1;0;2;Esbjerg By;35;141;814;481
Sønderho;191;0;262;Esbjerg By;35;142;132;54
Skads;830;0;2;Esbjerg Omegn;36;143;489;315
Bryndum;1;0;2;Esbjerg Omegn;36;144;830;458
Hjerting;3;0;6;Esbjerg Omegn;36;145;2090;970
Guldager;537;0;1;Esbjerg Omegn;36;146;323;189
Tjæreborg;1;0;2;Esbjerg Omegn;36;147;867;504
Sønderris;1;0;3;Esbjerg Omegn;36;148;826;553
Bramming;4;0;8;Esbjerg Omegn;36;149;2470;1320
Ribe;5;0;9;Esbjerg Omegn;36;150;2842;1561
Egebæk-Hviding;772;0;1;Esbjerg Omegn;36;151;445;299
Gredstedbro;1;0;2;Esbjerg Omegn;36;152;635;353
Mandø;24;0;30;Esbjerg Omegn;36;153;12;10
Høm;613;0;1;Esbjerg Omegn;36;154;365;216
Gørding;1;0;3;Esbjerg Omegn;36;155;771;458
Haslev 01;3;0;5;Faxe;58;156;1798;1106
Haslev 02;3;0;6;Faxe;58;157;1835;1103
Faxe;2;0;4;Faxe;58;158;1034;734
Hylleholt;2;0;3;Faxe;58;159;945;697
Karise;2;0;3;Faxe;58;160;858;701
Dalby;1;0;3;Faxe;58;161;915;541
Rønnede;2;0;3;Faxe;58;162;909;587
Hårlevhallen;2;0;4;Faxe;58;163;1256;1014
Strøbyhallen;3;0;5;Faxe;58;164;1851;1155
Stevnshallen;2;0;4;Faxe;58;165;1329;1032
Harmonien;2;0;3;Faxe;58;166;968;765
Hadsten Nord;2;0;4;Favrskov;23;167;1537;758
Hadsten Syd;2;0;3;Favrskov;23;168;1035;491
Hadbjerg;918;0;2;Favrskov;23;169;578;306
Hammel Nord;3;0;6;Favrskov;23;170;2046;1003
Hammel Syd;875;0;2;Favrskov;23;171;519;316
Haldum-Hinnerup/Vitten;2;0;3;Favrskov;23;172;1294;615
Rønbæk/Grundfør;2;0;3;Favrskov;23;173;1273;548
Foldby;786;0;1;Favrskov;23;174;475;278
Ulstrup;2;0;3;Favrskov;23;175;1014;560
Thorsø/Haurum/Sall;1;0;3;Favrskov;23;176;913;478
Laurbjerg/Houlbjerg;829;0;2;Favrskov;23;177;484;309
Søften;1;0;2;Favrskov;23;178;968;383
Voldum;496;0;918;Favrskov;23;179;286;189
Lading;539;0;852;Favrskov;23;180;297;230
Asminderød;3;0;4;Fredensborg;47;181;1771;843
Fredensborg;2;0;3;Fredensborg;47;182;1647;576
Humlebæk;2;0;3;Fredensborg;47;183;1535;636
Baunebjerg;2;0;3;Fredensborg;47;184;1421;719
Ullerød;2;0;3;Fredensborg;47;185;1334;557
Brønsholm;2;0;3;Fredensborg;47;186;1340;700
Niverød;2;0;3;Fredensborg;47;187;1159;594
Karlebo;576;0;864;Fredensborg;47;188;398;161
Nivå;2;0;3;Fredensborg;47;189;1156;489
Hørsholm;3;0;5;Fredensborg;47;190;2231;780
Usserød;3;0;5;Fredensborg;47;191;2321;797
Rungsted;2;0;3;Fredensborg;47;192;2046;265
Grønnegade;242;0;327;Fredensborg;47;193;168;70
Vallerød;3;0;5;Fredensborg;47;194;2339;700
Gymnasiet;5;0;10;Fredericia;32;195;2744;2164
Bredstrup-Pjedsted;720;0;1;Fredericia;32;196;434;264
Erritsø;4;0;7;Fredericia;32;197;2634;1405
Herslev;364;0;586;Fredericia;32;198;216;141
Taulov;2;0;4;Fredericia;32;199;1502;723
Søndermarken;3;0;7;Fredericia;32;200;1809;1561
Bøgeskov;964;0;1;Fredericia;32;201;601;332
Indre By;3;0;6;Fredericia;32;202;1226;1206
10. Kreds, Søerne;5;0;8;Falkoner;87;203;3553;1536
10. Kreds, Ny Hollænder;6;0;8;Falkoner;87;204;3884;1669
10. Kreds, Bülowsvej;7;0;11;Falkoner;87;205;4481;2273
10. Kreds, Duevej;6;0;10;Falkoner;87;206;4012;1978
11. Kreds, Lindevang;6;0;10;Slots;88;207;3522;2028
11. Kreds, Søndermark;5;0;9;Slots;88;208;3349;1829
11. Kreds, Rådhuset;6;0;10;Slots;88;209;3803;1860
11. Kreds, Nyelandsvej;5;0;8;Slots;88;210;3086;1735
Skagen;3;0;7;Frederikshavn;1;211;1648;1199
Hulsig;70;0;125;Frederikshavn;1;212;35;34
Ålbæk;780;0;1;Frederikshavn;1;213;400;354
Jerup;394;0;739;Frederikshavn;1;214;202;184
Elling;611;0;1;Frederikshavn;1;215;313;273
Strandby;1;0;2;Frederikshavn;1;216;551;436
Frederikshavn Nord;2;0;5;Frederikshavn;1;217;1099;1026
Frederikshavn Midt;3;0;8;Frederikshavn;1;218;1665;1433
Frederikshavn Syd;3;0;6;Frederikshavn;1;219;1578;1107
Ravnshøj;790;0;1;Frederikshavn;1;220;449;299
Gærum;834;0;1;Frederikshavn;1;221;521;285
Sæby;4;0;7;Frederikshavn;1;222;2189;1207
Brønden;206;0;348;Frederikshavn;1;223;113;85
Dybvad;405;0;886;Frederikshavn;1;224;239;151
Hørby;316;0;663;Frederikshavn;1;225;186;122
Præstbro;194;0;386;Frederikshavn;1;226;107;82
Thorshøj;270;0;618;Frederikshavn;1;227;144;115
Understed;210;0;427;Frederikshavn;1;228;105;97
Voerså;329;0;628;Frederikshavn;1;229;170;145
Volstrup;257;0;558;Frederikshavn;1;230;152;96
Østervrå;650;0;1;Frederikshavn;1;231;353;258
Lyngså;252;0;458;Frederikshavn;1;232;124;121
Læsø;664;0;2;Frederikshavn;1;233;362;278
Frederikssund Syd;5;0;8;Frederikssund;50;234;3069;1632
Frederikssund Nord;4;0;6;Frederikssund;50;235;2095;1375
Slangerup;3;0;6;Frederikssund;50;236;2106;1250
Skibby;4;0;6;Frederikssund;50;237;1990;1458
Jægerspris;4;0;6;Frederikssund;50;238;1978;1457
Hundested Hallen;4;0;7;Frederikssund;50;239;2172;1810
Enghave Hallen;2;0;3;Frederikssund;50;240;911;668
Rådhuset;3;0;7;Frederikssund;50;241;1838;1378
Ølsted Hallen;1;0;2;Frederikssund;50;242;728;537
Melby Hallen;2;0;3;Frederikssund;50;243;1049;718
Allested-Vejle;783;0;1;Faaborg;44;244;441;306
Brobyværk;586;0;1;Faaborg;44;245;345;218
Nørre Broby;895;0;2;Faaborg;44;246;535;329
Vester Hæsinge;512;0;829;Faaborg;44;247;307;190
Avernakø;71;0;92;Faaborg;44;248;31;34
Faaborg Vest;1;0;2;Faaborg;44;249;752;371
Faaborg Øst;3;0;4;Faaborg;44;250;1583;905
Horne;920;0;2;Faaborg;44;251;572;316
Korinth;871;0;2;Faaborg;44;252;506;335
Lyø;64;0;83;Faaborg;44;253;45;18
Svanninge;1;0;2;Faaborg;44;254;618;351
Vester Aaby;830;0;1;Faaborg;44;255;526;262
Espe;657;0;1;Faaborg;44;256;420;216
Hillerslev;593;0;1;Faaborg;44;257;366;207
Ringe;3;0;6;Faaborg;44;258;2110;1010
Søllinge;518;0;837;Faaborg;44;259;297;200
Gislev;907;0;2;Faaborg;44;260;549;322
Kværndrup;950;0;2;Faaborg;44;261;593;319
Ryslinge;1;0;2;Faaborg;44;262;683;382
Nr. Lyndelse;2;0;3;Faaborg;44;263;1068;528
Rolfsted;830;0;1;Faaborg;44;264;536;265
Årslev;2;0;3;Faaborg;44;265;1258;628
Marstal;1;0;2;Faaborg;44;266;750;526
Ærøskøbing;1;0;2;Faaborg;44;267;671;293
Søby;468;0;934;Faaborg;44;268;288;167
Jægersborg;4;0;5;Gentofte;74;269;2710;771
Munkegård;3;0;4;Gentofte;74;270;1976;910
Rådhuset;3;0;5;Gentofte;74;271;2585;601
Bakkegård;3;0;5;Gentofte;74;272;1893;986
Dyssegård;3;0;5;Gentofte;74;273;2608;799
Maglegård;4;0;6;Gentofte;74;274;2964;822
Hellerup;4;0;6;Gentofte;74;275;2924;974
Ordrup;3;0;4;Gentofte;74;276;2072;723
Skovshoved;3;0;5;Gentofte;74;277;2502;713
Skovgård;3;0;5;Gentofte;74;278;2180;715
Bagsværd;3;0;5;Gladsaxe;75;279;2051;999
Hovedbiblioteket;4;0;6;Gladsaxe;75;280;2008;1472
Egegård;3;0;6;Gladsaxe;75;281;1854;1304
Grønnemose;4;0;6;Gladsaxe;75;282;2149;1452
Mørkhøj;3;0;6;Gladsaxe;75;283;1868;1494
Stengård;4;0;6;Gladsaxe;75;284;2706;1259
Søborg;2;0;4;Gladsaxe;75;285;1460;889
Vadgård;3;0;4;Gladsaxe;75;286;1580;978
Værebro;1;0;2;Gladsaxe;75;287;784;437
Arenaskolen;1;0;3;Greve;62;288;754;687
Tjørnelyskolen;3;0;5;Greve;62;289;2212;1019
Holmeagerskolen;5;0;8;Greve;62;290;2761;1695
Mosedeskolen;2;0;4;Greve;62;291;1696;716
Karlslundehallerne;4;0;6;Greve;62;292;2441;1163
Tunehallerne;3;0;5;Greve;62;293;1820;1057
Hundigehallen;2;0;4;Greve;62;294;954;794
Havdrup;2;0;3;Greve;62;295;1167;700
Det Nordlige Strandområde;3;0;5;Greve;62;296;1986;1018
Det Sydlige Strandområde;4;0;7;Greve;62;297;2828;1439
Bykredsen;2;0;4;Guldborgsund;60;298;927;699
Østerbro;2;0;3;Guldborgsund;60;299;887;666
Lindeskov;2;0;3;Guldborgsund;60;300;893;585
Ejegod;2;0;3;Guldborgsund;60;301;1003;726
Kraghave;1;0;2;Guldborgsund;60;302;744;433
Toreby;779;0;1;Guldborgsund;60;303;399;344
Sundby;2;0;3;Guldborgsund;60;304;1028;554
Nysted;1;0;2;Guldborgsund;60;305;803;531
Øster Ulslev;767;0;1;Guldborgsund;60;306;405;337
Nørre Alslev;1;0;3;Guldborgsund;60;307;756;607
Nørre Vedby;991;0;2;Guldborgsund;60;308;528;426
Eskilstrup;1;0;2;Guldborgsund;60;309;658;455
Sakskøbing;2;0;5;Guldborgsund;60;310;1250;870
Majbølle;768;0;1;Guldborgsund;60;311;378;370
Våbensted;487;0;938;Guldborgsund;60;312;282;192
Stubbekøbing;2;0;3;Guldborgsund;60;313;910;732
Horreby;1;0;2;Guldborgsund;60;314;725;630
Idestrup;875;0;2;Guldborgsund;60;315;494;346
Væggerløse;2;0;3;Guldborgsund;60;316;1067;626
Gedser;710;0;1;Guldborgsund;60;317;300;383
Gram;1;0;2;Haderslev;37;318;723;425
Arnum;329;0;687;Haderslev;37;319;188;129
Tiset;131;0;221;Haderslev;37;320;66;63
Fole;153;0;287;Haderslev;37;321;92;54
Haderslev Syd-Vest;1;0;3;Haderslev;37;322;955;480
Haderslev Syd;1;0;2;Haderslev;37;323;618;445
Haderslev Midtby;2;0;3;Haderslev;37;324;992;557
Haderslev Vest;2;0;3;Haderslev;37;325;1175;556
Sommersted;591;0;1;Haderslev;37;326;375;192
Haderslev Nord;1;0;2;Haderslev;37;327;797;446
Haderslev Øst;980;0;2;Haderslev;37;328;643;295
Moltrup;254;0;393;Haderslev;37;329;150;96
Hoptrup;555;0;967;Haderslev;37;330;317;218
Starup;1;0;2;Haderslev;37;331;789;376
Vilstrup;319;0;555;Haderslev;37;332;188;121
Kelstrup;241;0;382;Haderslev;37;333;156;80
Vonsbæk;212;0;317;Haderslev;37;334;141;66
Aastrup;694;0;1;Haderslev;37;335;448;220
Øsby;650;0;1;Haderslev;37;336;406;226
Aarø;94;0;148;Haderslev;37;337;61;29
Marstrup;405;0;659;Haderslev;37;338;254;138
Halk;327;0;532;Haderslev;37;339;208;111
Fjelstrup;548;0;992;Haderslev;37;340;331;197
Bevtoft;534;0;997;Haderslev;37;341;295;214
Vojens Øst;1;0;3;Haderslev;37;342;882;559
Vojens Vest;1;0;3;Haderslev;37;343;773;501
Skrydstrup;466;0;797;Haderslev;37;344;264;181
Hammelev;710;0;1;Haderslev;37;345;476;206
Jegerup;258;0;412;Haderslev;37;346;143;108
Simmersted;315;0;539;Haderslev;37;347;197;99
Nustrup;480;0;901;Haderslev;37;348;313;154
Oksenvad;242;0;452;Haderslev;37;349;156;79
Vedsted;375;0;656;Haderslev;37;350;224;126
Over Jerstal;518;0;1;Haderslev;37;351;273;227
Hedensted, St.Dalby Og Urlev;3;0;6;Hedensted;29;352;2106;1101
Løsning Sogn;2;0;3;Hedensted;29;353;947;619
Ø. Snede Sogn;994;0;2;Hedensted;29;354;622;328
