afstemningsarea_navn;afgivne;gyldige;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Ja-stemmer;nej-stemmer
Daugård Og Ørum Sogne;747;0;1;Hedensted;29;355;463;254
Korning Sogn;280;0;450;Hedensted;29;356;144;122
Ølsted Og Eriknauer-Området;618;0;998;Hedensted;29;357;364;238
Juelsminde/Klakring;2;0;3;Hedensted;29;358;1250;631
As;384;0;587;Hedensted;29;359;240;135
Barrit;758;0;1;Hedensted;29;360;425;301
Bjerre;608;0;1;Hedensted;29;361;361;229
Hornsyld;803;0;1;Hedensted;29;362;537;238
Stouby;771;0;1;Hedensted;29;363;477;248
Rårup;637;0;1;Hedensted;29;364;358;256
Glud;1;0;2;Hedensted;29;365;642;381
Hjarnø;67;0;85;Hedensted;29;366;36;30
Rask Mølle;594;0;1;Hedensted;29;367;366;194
Hvirring;233;0;400;Hedensted;29;368;145;82
Hornborg;342;0;582;Hedensted;29;369;201;130
Lindved;847;0;1;Hedensted;29;370;484;319
Tørring;1;0;2;Hedensted;29;371;642;453
Uldum;687;0;1;Hedensted;29;372;421;242
Aale;352;0;606;Hedensted;29;373;227;113
Ølholm;422;0;730;Hedensted;29;374;272;133
Hjortsvang;214;0;345;Hedensted;29;375;134;73
Helsingør Hallen;5;0;10;Helsingør;46;376;2792;1952
Montebello, Gurrevej 90;4;0;7;Helsingør;46;377;1868;1553
Laden, Gl. Vapnagård;3;0;5;Helsingør;46;378;1448;1211
Bølgen;3;0;4;Helsingør;46;379;1805;846
Hornbæk Skole;2;0;4;Helsingør;46;380;1533;684
Hels. Skole, Nygård;641;0;1;Helsingør;46;381;372;251
Tikøb Skole;722;0;1;Helsingør;46;382;476;232
Kvistgård Idrætsanlæg;479;0;833;Helsingør;46;383;248;221
Snekkersten Hallen;2;0;4;Helsingør;46;384;1521;712
Administrationsbygningen, Esp;2;0;3;Helsingør;46;385;1673;452
Esp. Skole, Mørdrup;3;0;5;Helsingør;46;386;2102;1005
Aulum;2;0;3;Herning Nord;18;387;1068;586
Feldborg;283;0;585;Herning Nord;18;388;140;131
Gullestrup;606;0;1;Herning Nord;18;389;348;227
Haderup;514;0;873;Herning Nord;18;390;342;158
Hammerum;3;0;6;Herning Nord;18;391;2296;1058
Hodsager;331;0;520;Herning Nord;18;392;209;112
Ilskov;373;0;704;Herning Nord;18;393;229;129
Simmelkær;176;0;357;Herning Nord;18;394;112;59
Sinding;426;0;666;Herning Nord;18;395;255;158
Skibbild/Nøvling;481;0;726;Herning Nord;18;396;256;194
Snejbjerg;2;0;3;Herning Nord;18;397;1379;637
Sunds;2;0;3;Herning Nord;18;398;1168;631
Timring;572;0;963;Herning Nord;18;399;363;187
Tjørring;2;0;4;Herning Nord;18;400;1487;767
Vildbjerg;2;0;3;Herning Nord;18;401;1122;624
Vind;229;0;372;Herning Nord;18;402;152;69
Vinding;767;0;1;Herning Nord;18;403;525;207
Ørnhøj;513;0;864;Herning Nord;18;404;302;188
Herning;9;0;19;Herning Syd;19;405;5670;3437
Arnborg;545;0;1;Herning Syd;19;406;304;221
Kibæk;1;0;2;Herning Syd;19;407;853;463
Kølkær;403;0;733;Herning Syd;19;408;205;183
Lind;3;0;4;Herning Syd;19;409;1699;768
Sdr. Felding;910;0;2;Herning Syd;19;410;526;340
Skarrild;437;0;709;Herning Syd;19;411;267;160
Studsgård;325;0;591;Herning Syd;19;412;195;120
Frederiksborgcentret;4;0;6;Hillerød;48;413;2332;1184
Hillerødsholmsskolen;3;0;5;Hillerød;48;414;1906;828
Brødeskov;457;0;632;Hillerød;48;415;340;107
Hammersholt;889;0;1;Hillerød;48;416;627;237
Alsønderup;1;0;2;Hillerød;48;417;703;360
Ullerød;2;0;4;Hillerød;48;418;1531;709
Nødebo;1;0;1;Hillerød;48;419;698;271
Gadevang;600;0;817;Hillerød;48;420;482;99
Grønnevang Skole, Jespervej;2;0;3;Hillerød;48;421;1424;606
Grønnevang Skole, Østervang;3;0;5;Hillerød;48;422;1869;992
Lille Lyngby;886;0;2;Hillerød;48;423;541;328
Skævinge, Harløse, Strø;2;0;3;Hillerød;48;424;984;530
Gørløse;602;0;942;Hillerød;48;425;361;213
Uvelse;689;0;981;Hillerød;48;426;446;225
Blistrup;2;0;4;Hillerød;48;427;1146;812
Esbønderup;1;0;2;Hillerød;48;428;768;527
Valby;276;0;408;Hillerød;48;429;191;80
Græsted;2;0;4;Hillerød;48;430;1152;769
Annisse;1;0;2;Hillerød;48;431;701;359
Gilleleje;3;0;5;Hillerød;48;432;1847;1052
Søborg;681;0;1;Hillerød;48;433;402;266
Helsinge;3;0;6;Hillerød;48;434;1995;1134
Mårum;539;0;797;Hillerød;48;435;350;177
Ramløse;1;0;2;Hillerød;48;436;882;470
Vejby;1;0;2;Hillerød;48;437;713;592
Tibirke;1;0;2;Hillerød;48;438;680;347
Aalestrup;1;0;3;Himmerland;8;439;856;487
Farsø;2;0;4;Himmerland;8;440;990;585
Strandby;342;0;609;Himmerland;8;441;205;122
Aars;3;0;7;Himmerland;8;442;2138;1118
Hvalpsund;670;0;1;Himmerland;8;443;406;225
Gislum-Vognsild;432;0;876;Himmerland;8;444;282;137
Gedsted;687;0;1;Himmerland;8;445;408;250
Hornum-Ulstrup;590;0;1;Himmerland;8;446;358;207
Vester Hornum;413;0;845;Himmerland;8;447;256;138
Løgstør;2;0;4;Himmerland;8;448;1145;695
Ranum;686;0;1;Himmerland;8;449;347;304
Salling;482;0;1;Himmerland;8;450;269;190
Overlade;359;0;752;Himmerland;8;451;210;133
Skivum-Giver;360;0;687;Himmerland;8;452;205;139
Støvring;3;0;6;Himmerland;8;453;2195;1044
Skørping;2;0;3;Himmerland;8;454;1297;644
Terndrup;935;0;2;Himmerland;8;455;548;343
Suldrup;1;0;2;Himmerland;8;456;647;361
Nørager;1;0;2;Himmerland;8;457;683;388
Haverslev;482;0;991;Himmerland;8;458;305;157
Øster Hornum;807;0;1;Himmerland;8;459;535;250
Bælum;596;0;1;Himmerland;8;460;381;187
Ravnkilde;404;0;711;Himmerland;8;461;217;167
Blenstrup;560;0;1;Himmerland;8;462;335;209
Veggerby;325;0;545;Himmerland;8;463;209;100
Horne;725;0;1;Hjørring;2;464;398;300
Hirtshals;2;0;4;Hjørring;2;465;1021;806
Hjørring - Centrum;4;0;9;Hjørring;2;466;2236;1382
Tornby;751;0;1;Hjørring;2;467;465;257
Bindslev;608;0;1;Hjørring;2;468;379;212
Tversted;686;0;1;Hjørring;2;469;397;254
Taars;1;0;3;Hjørring;2;470;792;388
Vrejlev-Hæstrup;650;0;1;Hjørring;2;471;401;228
Bjergby-Mygdal;764;0;1;Hjørring;2;472;481;257
Skallerup;759;0;1;Hjørring;2;473;453;278
Hjørring - Nord;2;0;4;Hjørring;2;474;1354;610
Hjørring - Syd;2;0;5;Hjørring;2;475;1411;787
Hjørring - Vest;1;0;3;Hjørring;2;476;915;470
Vrå;2;0;3;Hjørring;2;477;921;539
Hundelev;470;0;900;Hjørring;2;478;263;187
Løkken;1;0;2;Hjørring;2;479;677;422
Sindal;1;0;3;Hjørring;2;480;818;432
Astrup;447;0;894;Hjørring;2;481;273;159
Tolne;467;0;1;Hjørring;2;482;273;170
Ugilt;426;0;842;Hjørring;2;483;271;136
Lendum;528;0;1;Hjørring;2;484;288;215
Holbæk Øst;4;0;7;Holbæk;53;485;2519;1254
Holbæk Vest;3;0;7;Holbæk;53;486;2001;1300
Holbæk Midt;2;0;4;Holbæk;53;487;1331;889
Vipperød;2;0;3;Holbæk;53;488;1192;672
Tuse;2;0;3;Holbæk;53;489;1161;594
Udby;1;0;2;Holbæk;53;490;695;422
Tølløse;2;0;3;Holbæk;53;491;1280;732
St. Merløse;2;0;3;Holbæk;53;492;880;649
Regstrup;2;0;3;Holbæk;53;493;966;628
Undløse;1;0;3;Holbæk;53;494;725;549
Jyderup;2;0;4;Holbæk;53;495;1146;737
Mørkøv;2;0;3;Holbæk;53;496;841;695
Svinninge;1;0;3;Holbæk;53;497;746;515
Gislinge;1;0;3;Holbæk;53;498;752;501
Orø;445;0;713;Holbæk;53;499;221;212
Musikteatret;8;0;14;Holstebro;12;500;4717;2582
Mejdal;2;0;3;Holstebro;12;501;1451;595
Skave;843;0;2;Holstebro;12;502;566;248
Mejrup;2;0;3;Holstebro;12;503;1242;459
Birkelundskolen;5;0;10;Holstebro;12;504;3224;1944
Vinderup;2;0;4;Holstebro;12;505;1335;807
Sevel;870;0;2;Holstebro;12;506;518;305
Ulfborg;1;0;3;Holstebro;12;507;863;479
Vemb;874;0;2;Holstebro;12;508;532;304
Sdr. Nissum;475;0;900;Holstebro;12;509;263;187
Sønderbro;2;0;5;Horsens;30;510;981;1121
Vestbyen;2;0;5;Horsens;30;511;995;1010
Midtbyen;3;0;7;Horsens;30;512;1901;1454
Endelave;100;0;146;Horsens;30;513;56;39
Forum;2;0;4;Horsens;30;514;1129;1030
Dagnæs;4;0;7;Horsens;30;515;2234;1605
Torsted;2;0;4;Horsens;30;516;1377;947
Hatting;1;0;2;Horsens;30;517;681;405
Lund;1;0;2;Horsens;30;518;605;404
Egebjerg;1;0;2;Horsens;30;519;752;494
Stensballe;3;0;5;Horsens;30;520;2111;855
Højvangen;2;0;3;Horsens;30;521;1004;536
Brædstrup;2;0;3;Horsens;30;522;1252;649
Nim;798;0;1;Horsens;30;523;475;288
Sdr.Vissing;530;0;837;Horsens;30;524;330;181
Østbirk;1;0;3;Horsens;30;525;911;455
Gedved;1;0;2;Horsens;30;526;701;424
Hovedgård;2;0;3;Horsens;30;527;878;572
Søvind;913;0;1;Horsens;30;528;569;309
Tønning-Træden;363;0;546;Horsens;30;529;215;132
Sundparken;474;0;1;Horsens;30;530;191;266
Sejet;238;0;394;Horsens;30;531;124;104
Holmegårdshallen;2;0;4;Hvidovre;80;532;1314;937
Præstemoseskolen;2;0;3;Hvidovre;80;533;924;735
Sønderkærskolen;2;0;4;Hvidovre;80;534;1072;1077
Medborgerhuset;3;0;5;Hvidovre;80;535;1412;1104
Dansborghallen;3;0;5;Hvidovre;80;536;1531;1222
Frihedens Idrætscenter;3;0;5;Hvidovre;80;537;1516;1259
Avedøre Skole;3;0;6;Hvidovre;80;538;1525;1248
Avedøre Idrætscenter;2;0;5;Hvidovre;80;539;917;1043
Ejstrup;951;0;2;Ikast;20;540;567;338
Gludsted;242;0;432;Ikast;20;541;155;81
Nørre-Snede;1;0;2;Ikast;20;542;601;410
Hampen;222;0;403;Ikast;20;543;129;86
Klovborg;437;0;787;Ikast;20;544;236;178
Pårup;225;0;373;Ikast;20;545;122;96
Brande By;3;0;5;Ikast;20;546;1558;954
Blåhøj;386;0;692;Ikast;20;547;215;152
Uhre;200;0;334;Ikast;20;548;131;57
Drantum;137;0;230;Ikast;20;549;84;47
Ikast;6;0;12;Ikast;20;550;3922;2025
Isenvad;451;0;744;Ikast;20;551;269;160
Bording;1;0;2;Ikast;20;552;833;449
Agerskov-Stubkjær;195;0;297;Ikast;20;553;119;68
Engesvang;1;0;2;Ikast;20;554;659;315
Asnæs;2;0;3;Kalundborg;54;555;1052;596
Fårevejle;2;0;3;Kalundborg;54;556;948;667
Grevinge;1;0;2;Kalundborg;54;557;568;411
Hørve;1;0;3;Kalundborg;54;558;802;520
Odden;639;0;1;Kalundborg;54;559;336;290
Vig;1;0;2;Kalundborg;54;560;791;515
Nykøbing;3;0;5;Kalundborg;54;561;1504;1032
Rørvig;879;0;1;Kalundborg;54;562;537;312
Egebjerg;678;0;1;Kalundborg;54;563;365;298
Højby;2;0;3;Kalundborg;54;564;847;669
Lumsås;340;0;560;Kalundborg;54;565;201;131
Nr. Asmindrup;479;0;848;Kalundborg;54;566;240;224
Snertinge;1;0;3;Kalundborg;54;567;691;624
Sejerø;207;0;306;Kalundborg;54;568;112;85
Svebølle;2;0;3;Kalundborg;54;569;907;750
Gørlev;1;0;2;Kalundborg;54;570;721;480
Kr. Helsinge;779;0;1;Kalundborg;54;571;409;334
Reersø;320;0;493;Kalundborg;54;572;157;154
Svallerup;543;0;942;Kalundborg;54;573;291;239
Ubby;1;0;2;Kalundborg;54;574;741;468
Høng;2;0;4;Kalundborg;54;575;1118;780
Buerup;775;0;1;Kalundborg;54;576;448;304
Gierslev;569;0;1;Kalundborg;54;577;342;215
Kalundborghallen;2;0;3;Kalundborg;54;578;981;582
Rynkevang;1;0;3;Kalundborg;54;579;618;556
Tømmerup;674;0;1;Kalundborg;54;580;409;235
Årby-Rørby;1;0;3;Kalundborg;54;581;806;561
Raklev;2;0;3;Kalundborg;54;582;1224;662
Røsnæs;421;0;672;Kalundborg;54;583;241;166
Ulshøj;2;0;3;Kalundborg;54;584;981;533
Centrum Nord;3;0;6;Kolding Nord;33;585;1755;1100
Nordbyen;2;0;4;Kolding Nord;33;586;812;674
Vestbyen;2;0;4;Kolding Nord;33;587;1183;914
Strandhuse/Nr. Bjert/ Eltang;4;0;6;Kolding Nord;33;588;2730;1013
Bramdrupdam;2;0;4;Kolding Nord;33;589;1558;757
Alminde-Viuf/Vester Nebel;2;0;3;Kolding Nord;33;590;1246;696
Lunderskov/Jordrup;2;0;4;Kolding Nord;33;591;1535;792
Centrum Syd;2;0;5;Kolding Syd;34;592;1085;984
Sydbyen;3;0;6;Kolding Syd;34;593;1879;1354
Seest;3;0;4;Kolding Syd;34;594;1528;1029
Dalby/Tved/Rebæk;2;0;3;Kolding Syd;34;595;1389;526
S Bjert/S Stenderup/Vejstrup;2;0;3;Kolding Syd;34;596;1192;661
Vonsild;1;0;2;Kolding Syd;34;597;666;495
Vamdrup/Hjarup/Ødis;3;0;6;Kolding Syd;34;598;1757;1050
Chr.Feld/Stepping/Taps/Hejls;3;0;5;Kolding Syd;34;599;1688;964
6. Utterslev;7;0;15;Utterslev;83;600;4494;2438
6. Nord;4;0;7;Utterslev;83;601;2007;1636
6. Øst;2;0;4;Utterslev;83;602;1018;963
6. Syd;5;0;9;Utterslev;83;603;2190;2360
7. Brønshøj;2;0;4;Brønshøj;82;604;1332;921
7. Nord;682;0;2;Brønshøj;82;605;268;390
7. Syd;4;0;7;Brønshøj;82;606;2234;1658
7. Øst;5;0;8;Brønshøj;82;607;2507;1875
7. Vest;3;0;6;Brønshøj;82;608;1468;1314
7. Nordvest;4;0;8;Brønshøj;82;609;2493;1871
7. Katrinedal;3;0;4;Brønshøj;82;610;1448;1023
7. Kirkebjerg;3;0;5;Brønshøj;82;611;1867;1245
7. Vanløse;6;0;10;Brønshøj;82;612;3270;2292
3. Indre By;7;0;14;Indre By;86;613;3947;2601
3. Nord;4;0;6;Indre By;86;614;2756;1170
3. Syd;5;0;8;Indre By;86;615;2967;2153
3. Øst;7;0;11;Indre By;86;616;4587;1982
5. Nørrebro;6;0;10;Nørrebro;85;617;2975;2767
5. Nord;7;0;14;Nørrebro;85;618;3625;3297
5. Syd;3;0;6;Nørrebro;85;619;1649;1616
5. Øst;3;0;5;Nørrebro;85;620;1772;1239
5. Vest;4;0;7;Nørrebro;85;621;1977;2004
5. Nordvest;6;0;10;Nørrebro;85;622;2779;2753
5. Midt;2;0;3;Nørrebro;85;623;978;749
2. Sundbyvester;6;0;13;Sundbyvester;92;624;3164;2898
2. Nord;6;0;12;Sundbyvester;92;625;3304;2721
2. Syd;5;0;9;Sundbyvester;92;626;2940;1773
2. Vest;6;0;9;Sundbyvester;92;627;3555;1955
4. Sundbyøster;5;0;9;Sundbyøster;91;628;2231;2117
4. Nord;7;0;14;Sundbyøster;91;629;3461;3216
4. Syd;4;0;8;Sundbyøster;91;630;2196;1851
4. Øst;5;0;8;Sundbyøster;91;631;2722;1739
8. Valby;5;0;8;Valby;89;632;2666;1809
8. Nord;5;0;8;Valby;89;633;2706;2032
8. Syd;2;0;5;Valby;89;634;1098;982
8. Vest;2;0;5;Valby;89;635;1085;1073
8. Sydøst;2;0;4;Valby;89;636;1009;836
8. Midt;3;0;6;Valby;89;637;1871;1366
9. Vesterbro;4;0;7;Vesterbro;90;638;2183;1926
9. Nord;5;0;8;Vesterbro;90;639;2572;1990
9. Syd;4;0;8;Vesterbro;90;640;1682;2232
9. Øst;4;0;6;Vesterbro;90;641;2205;1426
9. Vest;3;0;5;Vesterbro;90;642;1653;1404
9. Midt;1;0;3;Vesterbro;90;643;695;678
9. Sydhavn;2;0;4;Vesterbro;90;644;1472;603
1. Østerbro;8;0;13;Østerbro;84;645;5195;2794
1. Nord;3;0;6;Østerbro;84;646;2221;1010
1. Syd;9;0;14;Østerbro;84;647;5645;2836
1. Vest;6;0;11;Østerbro;84;648;3401;2278
1. Nordvest;5;0;9;Østerbro;84;649;3219;2073
Køge By - Midt;2;0;3;Køge;52;650;1301;674
Køge By - Vest;2;0;4;Køge;52;651;1220;865
Lellinge;449;0;707;Køge;52;652;283;145
Højelse / Lille Skensved;996;0;2;Køge;52;653;592;379
Ølby;2;0;4;Køge;52;654;1028;904
Ølsemagle;2;0;3;Køge;52;655;980;710
Herfølge;1;0;2;Køge;52;656;774;496
Alkestrup;607;0;1;Køge;52;657;359;230
Hastrup;2;0;4;Køge;52;658;1359;848
Køge By - Nord;2;0;4;Køge;52;659;1441;788
Herfølge - Syd;1;0;3;Køge;52;660;747;662
Borup;3;0;4;Køge;52;661;1610;1024
Ejby;2;0;3;Køge;52;662;980;640
Gørslev;587;0;963;Køge;52;663;331;233
Bjæverskov;1;0;3;Køge;52;664;854;566
Vemmedrup;826;0;1;Køge;52;665;501;293
Hyllinge-Lyndby;2;0;3;Køge;52;666;1038;648
Rye;1;0;2;Køge;52;667;659;426
Sæby-Gershøj;796;0;1;Køge;52;668;572;200
Sonnerup;705;0;1;Køge;52;669;401;289
Glim;565;0;920;Køge;52;670;355;191
Hvalsø;2;0;3;Køge;52;671;1320;742
Kr.Såby;1;0;2;Køge;52;672;809;549
Gevninge;1;0;2;Køge;52;673;951;421
Lejre;1;0;2;Køge;52;674;998;363
Osted;1;0;2;Køge;52;675;889;474
Holeby;1;0;3;Lolland;61;676;829;560
Søllested;900;0;2;Lolland;61;677;494;381
Maribo;3;0;5;Lolland;61;678;1781;1061
Østofte;1;0;3;Lolland;61;679;754;665
Nakskov Idrætscenter;3;0;8;Lolland;61;680;1859;1440
Nakskov Stormarkskolen;2;0;4;Lolland;61;681;1174;850
Fejø;230;0;378;Lolland;61;682;113;109
Horslunde;1;0;2;Lolland;61;683;566;487
Dannemare;1;0;2;Lolland;61;684;722;449
Rødby;1;0;3;Lolland;61;685;811;579
Rødbyhavn;599;0;1;Lolland;61;686;296;290
Lyngby Midt;3;0;5;Lyngby;73;687;1711;918
Lindegård;3;0;4;Lyngby;73;688;1434;1004
Trongård;3;0;5;Lyngby;73;689;1834;920
Engelsborg;3;0;5;Lyngby;73;690;2217;885
Taarbæk;786;0;1;Lyngby;73;691;181;579
Virum;3;0;5;Lyngby;73;692;2626;760
Hummeltofte;3;0;4;Lyngby;73;693;1803;641
Fuglsanggård;2;0;4;Lyngby;73;694;1639;756
Kongevej;2;0;2;Lyngby;73;695;1226;363
Lundtofte;3;0;4;Lyngby;73;696;1982;795
Assens;933;0;2;Mariagerfjord;9;697;526;383
Mariager;2;0;3;Mariagerfjord;9;698;984;661
Arden;1;0;3;Mariagerfjord;9;699;828;460
Valsgaard;841;0;2;Mariagerfjord;9;700;541;273
Vebbestrup;909;0;2;Mariagerfjord;9;701;507;381
Hadsund;3;0;5;Mariagerfjord;9;702;1615;970
Veddum-Skelund;423;0;873;Mariagerfjord;9;703;255;159
Als;935;0;2;Mariagerfjord;9;704;568;338
Hørby;1;0;3;Mariagerfjord;9;705;869;414
Onsild;895;0;2;Mariagerfjord;9;706;509;362
Hobro;4;0;8;Mariagerfjord;9;707;2277;1374
Middelfart V;3;0;5;Middelfart;41;708;1760;991
Middelfart Ø;3;0;5;Middelfart;41;709;1903;925
Strib;2;0;3;Middelfart;41;710;1586;581
Hyllehøj;1;0;2;Middelfart;41;711;692;324
Aulby;617;0;1;Middelfart;41;712;377;219
Nørre Aaby;2;0;3;Middelfart;41;713;971;534
Baaring;889;0;1;Middelfart;41;714;572;282
Ejby;1;0;2;Middelfart;41;715;787;424
Gelsted;1;0;2;Middelfart;41;716;644;399
