afstemningsarea_navn;afgivne;gyldige;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Ja-stemmer;nej-stemmer
Brenderup;1;0;2;Middelfart;41;717;704;371
Fjelsted/Harndrup;752;0;1;Middelfart;41;718;462;266
Bogense;2;0;3;Middelfart;41;719;1104;555
Klinte;464;0;767;Middelfart;41;720;232;211
Kongslund;673;0;1;Middelfart;41;721;389;268
Horsebæk;561;0;960;Middelfart;41;722;330;214
Krogsbølle;864;0;2;Middelfart;41;723;528;298
Otterup;2;0;4;Middelfart;41;724;1380;718
Løkkemark;605;0;999;Middelfart;41;725;383;202
Skovløkke;566;0;937;Middelfart;41;726;315;226
Veflinge;683;0;1;Middelfart;41;727;414;241
Hårslev;565;0;988;Middelfart;41;728;324;224
Morud;1;0;2;Middelfart;41;729;837;404
Særslev;667;0;1;Middelfart;41;730;408;230
Søndersø;2;0;3;Middelfart;41;731;1098;589
Mesinge;1;0;2;Nyborg;42;732;607;346
Kerteminde 1;2;0;3;Nyborg;42;733;1154;658
Kerteminde 2;1;0;2;Nyborg;42;734;832;475
Nymarken;1;0;2;Nyborg;42;735;590;417
Marslev;949;0;2;Nyborg;42;736;538;373
Langeskov;2;0;3;Nyborg;42;737;1231;676
Munkebo;3;0;5;Nyborg;42;738;1396;1044
Aunslev Forsamlingshus;800;0;1;Nyborg;42;739;484;284
Nyborghallen;3;0;6;Nyborg;42;740;1869;1213
Borgerforeningens Hus;3;0;5;Nyborg;42;741;1719;1020
Vindinge Forsamlingshus;1;0;2;Nyborg;42;742;857;489
Langå, Svindinge Og Øksendrup;501;0;822;Nyborg;42;743;310;182
Ullerslev;1;0;2;Nyborg;42;744;775;467
Skellerup;512;0;855;Nyborg;42;745;312;173
Langtved;451;0;688;Nyborg;42;746;272;161
Ørbæk;1;0;2;Nyborg;42;747;779;398
Frørup Og Tårup;703;0;1;Nyborg;42;748;422;249
Ellested Og Herrested;536;0;980;Nyborg;42;749;341;166
Fuglebjerg Hallen;2;0;3;Næstved;57;750;1061;671
Everdrup;497;0;793;Næstved;57;751;311;174
Grønbro-Hallen;806;0;2;Næstved;57;752;445;341
Næstelsø - Mogenstrup;1;0;2;Næstved;57;753;761;355
Tybjerg;448;0;756;Næstved;57;754;254;181
Snesere;1;0;2;Næstved;57;755;645;398
Hammer - Vester Egesborg;707;0;1;Næstved;57;756;414;274
Fensmark;2;0;4;Næstved;57;757;1225;725
Holme-Olstrup;652;0;1;Næstved;57;758;359;270
Toksværd;686;0;1;Næstved;57;759;345;329
Glumsø;1;0;2;Næstved;57;760;807;618
Sandby;245;0;433;Næstved;57;761;149;88
Skelby;292;0;505;Næstved;57;762;179;109
Herlufmagle;1;0;2;Næstved;57;763;809;540
Ll. Næstved Skole-Karrebækvej;2;0;4;Næstved;57;764;1299;601
Grønnegades Kaserne;1;0;3;Næstved;57;765;797;576
Kildemarkskolen;2;0;4;Næstved;57;766;1076;898
Næstved Hallerne;3;0;5;Næstved;57;767;1545;881
Sct. Jørgens Skole;3;0;5;Næstved;57;768;1589;981
Kalbyrisskolen;1;0;3;Næstved;57;769;793;640
Ll Næstved Skole-Herlufsholmve;2;0;3;Næstved;57;770;1129;477
Herlufsholmhallen;2;0;4;Næstved;57;771;1388;742
Sydbyskolen;2;0;4;Næstved;57;772;949;746
Rønnebæk;408;0;645;Næstved;57;773;256;131
Hyllinge;798;0;1;Næstved;57;774;475;289
Karrebæk;1;0;2;Næstved;57;775;795;359
Rådhuset;5;0;10;Odense Syd;70;776;3345;1803
Sct. Knuds Gymnasium;3;0;4;Odense Syd;70;777;2051;753
Rosengårdskolen;3;0;6;Odense Syd;70;778;1921;1209
Sanderumhallen;5;0;8;Odense Syd;70;779;3143;1595
Rasmus Rask Skolen;2;0;4;Odense Syd;70;780;1591;717
Tingløkkeskolen;3;0;5;Odense Syd;70;781;1868;897
Dalumskolen;4;0;7;Odense Syd;70;782;2396;1444
Stenløse Forsamlingshus;2;0;2;Odense Syd;70;783;1017;518
Fangel Forsamlingshus;474;0;710;Odense Syd;70;784;288;163
Højby Skole;2;0;4;Odense Syd;70;785;1437;803
Jernbanegades Skole / Vuc;4;0;8;Odense Vest;69;786;2550;1578
Højstrupskolen;4;0;8;Odense Vest;69;787;1823;1669
Lumby Forsamlingshus;563;0;898;Odense Vest;69;788;335;208
Stige Skole;3;0;5;Odense Vest;69;789;1684;1060
Spurvelundskolen;2;0;3;Odense Vest;69;790;1062;706
Kroggårdskolen;3;0;5;Odense Vest;69;791;1845;1045
Tarup Skole;3;0;4;Odense Vest;69;792;1894;991
Paarup Hallen;2;0;4;Odense Vest;69;793;1364;654
Korup Skole;2;0;4;Odense Vest;69;794;1284;753
Ubberudhallen;1;0;2;Odense Vest;69;795;835;414
Skt. Jørgens Hallen;5;0;9;Odense Øst;71;796;2526;1832
Sct. Hans Skole;4;0;8;Odense Øst;71;797;2379;1759
Risingskolen;2;0;3;Odense Øst;71;798;838;626
Munkebjergskolen;4;0;8;Odense Øst;71;799;2551;1513
Kragsbjergskolen;2;0;5;Odense Øst;71;800;1341;1012
Agedrup Skole;1;0;2;Odense Øst;71;801;727;485
Fjordager Hallen;2;0;4;Odense Øst;71;802;1341;998
Fraugde Fritidscenter;1;0;3;Odense Øst;71;803;824;511
Camp U;2;0;5;Odense Øst;71;804;873;809
Tornbjerg Skole;2;0;4;Odense Øst;71;805;1120;856
Havndalhallen;566;0;1;Randers Nord;15;806;326;228
Råby Forsamlingshus;477;0;935;Randers Nord;15;807;234;224
Øster Tørslev Fritidslokaler;604;0;1;Randers Nord;15;808;374;200
Korshøjskolen;1;0;2;Randers Nord;15;809;645;388
Hald Forsamlingshus;676;0;1;Randers Nord;15;810;387;269
Gjerlev Enslev Skole;586;0;1;Randers Nord;15;811;323;244
Rismølleskolen;2;0;4;Randers Nord;15;812;1195;651
Rytterskolen;1;0;2;Randers Nord;15;813;756;371
Hornbækhallen;2;0;3;Randers Nord;15;814;1243;529
Blicherskolen;1;0;2;Randers Nord;15;815;628;368
Kultur-Aktivitetshuset Gassum;330;0;671;Randers Nord;15;816;180;142
Nyvangsskolen;2;0;4;Randers Nord;15;817;1072;927
Nørrevangsskolen;2;0;4;Randers Nord;15;818;748;771
Vestervangsskolen;3;0;5;Randers Nord;15;819;1550;1012
Østervangsskolen;1;0;3;Randers Nord;15;820;757;645
Kulturhuset Langå;1;0;2;Randers Syd;16;821;739;442
Stevnstrup Forsamlingshus;1;0;2;Randers Syd;16;822;688;343
Jebjerg Forsamlingshus;420;0;671;Randers Syd;16;823;225;183
Asferg Træningshus;451;0;885;Randers Syd;16;824;239;194
Purhushallen;524;0;1;Randers Syd;16;825;314;195
Ø. Bjerregrav Forsamlingshus;1;0;2;Randers Syd;16;826;672;352
Hadsundvejens Skole;2;0;4;Randers Syd;16;827;1089;851
Hobrovejens Skole;1;0;3;Randers Syd;16;828;796;567
Fritidscentret;2;0;4;Randers Syd;16;829;845;730
Søndermarkskolen;3;0;6;Randers Syd;16;830;1856;1172
Kristrup Skole;2;0;3;Randers Syd;16;831;991;650
Paderup Gymnasium;825;0;2;Randers Syd;16;832;495;302
Romalt Aktivitetshal;1;0;2;Randers Syd;16;833;851;515
Assentofthallen;2;0;3;Randers Syd;16;834;1071;496
Uggelhuse Forsamlingshus;436;0;774;Randers Syd;16;835;245;173
Tarm,Foersum;2;0;3;Ringkøbing;17;836;1145;511
Holmsland;609;0;1;Ringkøbing;17;837;418;169
Hoven;274;0;451;Ringkøbing;17;838;169;94
Ådum;314;0;504;Ringkøbing;17;839;209;93
Lyne;236;0;413;Ringkøbing;17;840;151;73
Sdr. Vium;171;0;320;Ringkøbing;17;841;97;63
Hemmet;229;0;425;Ringkøbing;17;842;140;79
Sdr. Og Nr. Bork;331;0;638;Ringkøbing;17;843;209;106
Lønborg,Vostrup;317;0;570;Ringkøbing;17;844;210;88
Hvide Sande;1;0;2;Ringkøbing;17;845;728;463
Vedersø;174;0;273;Ringkøbing;17;846;116;52
Velling;639;0;952;Ringkøbing;17;847;470;144
Ølstrup;200;0;311;Ringkøbing;17;848;134;56
Ringkøbing By;2;0;4;Ringkøbing;17;849;1367;664
Rindum;2;0;3;Ringkøbing;17;850;1133;527
Hee;347;0;643;Ringkøbing;17;851;211;117
Hover;186;0;312;Ringkøbing;17;852;121;51
No;276;0;463;Ringkøbing;17;853;167;102
Stadil;199;0;332;Ringkøbing;17;854;144;48
Højmark;316;0;557;Ringkøbing;17;855;226;80
Lem;565;0;1;Ringkøbing;17;856;357;182
Tim;464;0;873;Ringkøbing;17;857;294;145
Torsted;161;0;258;Ringkøbing;17;858;100;58
Skjern;3;0;6;Ringkøbing;17;859;2066;938
Borris;536;0;961;Ringkøbing;17;860;380;131
Faster;354;0;601;Ringkøbing;17;861;245;90
Rk Mølle;714;0;1;Ringkøbing;17;862;471;219
Stauning;548;0;871;Ringkøbing;17;863;373;154
Herborg;337;0;522;Ringkøbing;17;864;227;97
Videbæk;2;0;3;Ringkøbing;17;865;1089;634
Nr.Vium;279;0;489;Ringkøbing;17;866;177;90
Troldhede;255;0;577;Ringkøbing;17;867;162;81
Vorgod-Barde;748;0;1;Ringkøbing;17;868;473;227
Fjelstervang;302;0;499;Ringkøbing;17;869;186;105
Spjald;943;0;2;Ringkøbing;17;870;620;274
Grønbjerg;262;0;480;Ringkøbing;17;871;170;75
Ringsted Nørretorv;4;0;8;Ringsted;55;872;2480;1422
Bringstrup;367;0;615;Ringsted;55;873;228;125
Gyrstinge;373;0;584;Ringsted;55;874;225;141
Benløse;2;0;4;Ringsted;55;875;1332;758
Haraldsted;635;0;993;Ringsted;55;876;378;238
Ringsted Dagmarskolen;2;0;4;Ringsted;55;877;1247;888
Jystrup;713;0;1;Ringsted;55;878;427;257
Kværkeby;552;0;968;Ringsted;55;879;369;167
Vetterslev;648;0;1;Ringsted;55;880;430;203
Sneslev;314;0;528;Ringsted;55;881;157;151
Nordrup;516;0;834;Ringsted;55;882;289;213
Vigersted;605;0;1;Ringsted;55;883;360;225
Ørslev;373;0;666;Ringsted;55;884;191;171
Dianalund;2;0;4;Ringsted;55;885;1275;898
Ruds Vedby;786;0;2;Ringsted;55;886;392;376
Alsted Fjenneslev;804;0;1;Ringsted;55;887;473;308
Sorø;2;0;4;Ringsted;55;888;1514;799
Frederiksberg;2;0;3;Ringsted;55;889;1457;768
Pedersborg;2;0;3;Ringsted;55;890;993;577
Stenlille;2;0;4;Ringsted;55;891;1260;967
Roskilde Bymidte;3;0;4;Roskilde;51;892;1602;852
Klostermarken;3;0;4;Roskilde;51;893;1960;847
Sankt Jørgen;4;0;6;Roskilde;51;894;2261;1227
Hedegårdene;2;0;4;Roskilde;51;895;1136;804
Østervang;3;0;5;Roskilde;51;896;1549;1123
Himmelev;4;0;6;Roskilde;51;897;2796;993
Svogerslev;2;0;3;Roskilde;51;898;1465;634
Vindinge;1;0;2;Roskilde;51;899;772;344
Vor Frue;543;0;852;Roskilde;51;900;311;210
Æblehaven;3;0;5;Roskilde;51;901;1256;1146
Gundsølille;2;0;2;Roskilde;51;902;932;568
Jyllinge;3;0;5;Roskilde;51;903;1755;870
Gundsømagle;1;0;2;Roskilde;51;904;815;396
Baunehøj;2;0;3;Roskilde;51;905;1241;546
Gadstrup;1;0;2;Roskilde;51;906;705;345
Viby;2;0;3;Roskilde;51;907;1280;694
Snoldelev;517;0;829;Roskilde;51;908;317;188
Dåstrup;772;0;1;Roskilde;51;909;481;264
Trekroner;2;0;3;Roskilde;51;910;981;486
Blovstrød;1;0;2;Rudersdal;49;911;1041;305
Skovvang;2;0;4;Rudersdal;49;912;1525;707
Lillerød;3;0;4;Rudersdal;49;913;2146;670
Lynge;2;0;4;Rudersdal;49;914;1653;700
Ravnsholt;3;0;4;Rudersdal;49;915;2155;624
Birkerød;3;0;5;Rudersdal;49;916;2376;803
Høsterkøb;1;0;2;Rudersdal;49;917;856;245
Ny Holte;3;0;5;Rudersdal;49;918;2570;625
Nærum;2;0;4;Rudersdal;49;919;1632;712
Sjælsø;3;0;4;Rudersdal;49;920;1861;662
Skovly;2;0;2;Rudersdal;49;921;1358;369
Toftevang;4;0;6;Rudersdal;49;922;2733;956
Trørød;3;0;4;Rudersdal;49;923;1937;628
Vangebo;2;0;3;Rudersdal;49;924;1637;422
Vedbæk;3;0;5;Rudersdal;49;925;2587;805
Herlev Medborgerhus;3;0;6;Rødovre;76;926;1625;1317
Herlev Hallerne;4;0;6;Rødovre;76;927;2344;1358
Kildegårdhallen;4;0;8;Rødovre;76;928;2283;1690
Ørbygård;2;0;3;Rødovre;76;929;1082;758
Milestedet;680;0;1;Rødovre;76;930;303;345
Rødovre;2;0;4;Rødovre;76;931;1318;976
Valhøj;2;0;4;Rødovre;76;932;904;871
Rødovrehallen;1;0;3;Rødovre;76;933;679;619
Nyager;2;0;4;Rødovre;76;934;1322;796
Tinderhøj;2;0;3;Rødovre;76;935;855;698
Islev;2;0;4;Rødovre;76;936;1235;986
Broparken;769;0;1;Rødovre;76;937;379;360
Ans;1;0;3;Silkeborg Nord;21;938;930;471
Funder;986;0;2;Silkeborg Nord;21;939;600;352
Fårvang;726;0;1;Silkeborg Nord;21;940;442;267
Gjern;879;0;1;Silkeborg Nord;21;941;595;259
Grauballe;553;0;944;Silkeborg Nord;21;942;321;208
Gødvad;3;0;4;Silkeborg Nord;21;943;1584;856
Kjellerup;2;0;4;Silkeborg Nord;21;944;1515;741
Kragelund;589;0;947;Silkeborg Nord;21;945;365;199
Lemming;560;0;1;Silkeborg Nord;21;946;353;183
Linå;726;0;1;Silkeborg Nord;21;947;434;268
Resenbro;844;0;1;Silkeborg Nord;21;948;562;252
Sejling;442;0;721;Silkeborg Nord;21;949;290;135
Sejs;2;0;3;Silkeborg Nord;21;950;1392;543
Sjørslev;424;0;797;Silkeborg Nord;21;951;262;144
Sorring;808;0;1;Silkeborg Nord;21;952;483;294
Thorning;1;0;2;Silkeborg Nord;21;953;746;425
Vinderslev;612;0;1;Silkeborg Nord;21;954;370;214
Voel;772;0;1;Silkeborg Nord;21;955;500;256
Balle;2;0;3;Silkeborg Syd;22;956;1341;482
Bryrup;945;0;2;Silkeborg Syd;22;957;575;333
Buskelund;2;0;3;Silkeborg Syd;22;958;1698;514
Gjessø;566;0;857;Silkeborg Syd;22;959;369;172
Hjøllund;223;0;383;Silkeborg Syd;22;960;110;102
Langsøskolen;1;0;2;Silkeborg Syd;22;961;696;367
Lysbro;1;0;2;Silkeborg Syd;22;962;905;352
Nordre;2;0;3;Silkeborg Syd;22;963;1159;686
Jysk Arena;3;0;5;Silkeborg Syd;22;964;1546;966
Them;2;0;3;Silkeborg Syd;22;965;1019;488
Vestergadehallen;4;0;7;Silkeborg Syd;22;966;2348;1469
Virklund;2;0;2;Silkeborg Syd;22;967;1128;403
Odder;5;0;9;Skanderborg;31;968;3400;1647
Torrild;221;0;336;Skanderborg;31;969;143;67
Saksild - Nølev;875;0;1;Skanderborg;31;970;571;262
Randlev - Bjerager;617;0;979;Skanderborg;31;971;407;184
Hou, Gosmer - Halling;1;0;2;Skanderborg;31;972;709;304
Gylling;498;0;822;Skanderborg;31;973;293;183
Ørting-Falling;591;0;993;Skanderborg;31;974;348;214
Hundslund;610;0;978;Skanderborg;31;975;398;187
Alrø;95;0;110;Skanderborg;31;976;71;20
Tunø;68;0;94;Skanderborg;31;977;46;20
Tranebjerg;1;0;3;Skanderborg;31;978;820;588
Nordby;222;0;344;Skanderborg;31;979;137;81
Ejer Bavnehøj;1;0;2;Skanderborg;31;980;707;343
Galten;2;0;4;Skanderborg;31;981;1660;745
Gl. Rye;877;0;1;Skanderborg;31;982;554;287
Hørning;3;0;6;Skanderborg;31;983;2145;1181
Låsby;2;0;3;Skanderborg;31;984;950;508
Morten Børup;4;0;7;Skanderborg;31;985;2364;1392
Niels Ebbesen;3;0;5;Skanderborg;31;986;2041;837
Ry;3;0;5;Skanderborg;31;987;2136;979
Skovby;2;0;3;Skanderborg;31;988;1170;702
Stilling;2;0;3;Skanderborg;31;989;1374;568
Stjær;1;0;2;Skanderborg;31;990;649;329
Virring;924;0;2;Skanderborg;31;991;580;303
Aakjær;3;0;6;Skive;10;992;1624;1098
Skivehus;3;0;5;Skive;10;993;1785;846
Brårup;3;0;5;Skive;10;994;1554;1052
Højslev;2;0;3;Skive;10;995;972;534
Ørslevkloster;606;0;1;Skive;10;996;371;207
Rønbjerg;383;0;640;Skive;10;997;213;155
Hem;412;0;716;Skive;10;998;258;137
Lihme;330;0;564;Skive;10;999;208;106
Oddense - Otting;363;0;710;Skive;10;1000;261;81
Rødding;621;0;1;Skive;10;1001;352;237
Glyngøre;865;0;2;Skive;10;1002;538;302
Durup;569;0;1;Skive;10;1003;344;209
Roslev;865;0;2;Skive;10;1004;531;296
Jebjerg-Lyby;702;0;1;Skive;10;1005;433;244
Balling;766;0;1;Skive;10;1006;455;274
Breum;847;0;1;Skive;10;1007;545;263
Håsum-Ramsing;316;0;599;Skive;10;1008;174;133
Selde;617;0;1;Skive;10;1009;379;216
Lem-Vejby;361;0;738;Skive;10;1010;200;149
Fur;402;0;664;Skive;10;1011;217;175
Dalmose;721;0;1;Slagelse;56;1012;391;312
Flakkebjerg;543;0;941;Slagelse;56;1013;293;236
Slots Bjergby;698;0;1;Slagelse;56;1014;421;263
Sørbymagle;792;0;1;Slagelse;56;1015;466;288
Korsør Søndre Bydel;3;0;6;Slagelse;56;1016;1803;1346
Korsør Nordre Bydel;3;0;5;Slagelse;56;1017;1243;1289
Tårnborg;1;0;2;Slagelse;56;1018;609;434
Vemmelev;1;0;3;Slagelse;56;1019;753;521
Søndermark;2;0;5;Slagelse;56;1020;1419;950
Rude;841;0;1;Slagelse;56;1021;494;322
Skælskør Vest;2;0;3;Slagelse;56;1022;964;649
Agersø;97;0;157;Slagelse;56;1023;58;35
Boeslunde;595;0;1;Slagelse;56;1024;332;263
Konfirmandstuen Eggeslevmagle;265;0;461;Slagelse;56;1025;150;103
Skælskør Øst;1;0;2;Slagelse;56;1026;664;475
Magleby Forsamlingshus;232;0;396;Slagelse;56;1027;122;106
Omø;91;0;138;Slagelse;56;1028;51;40
Tjæreby Forsamlingshus;317;0;565;Slagelse;56;1029;192;118
Slagelse Hallen;2;0;5;Slagelse;56;1030;1195;975
Antvorskov;2;0;4;Slagelse;56;1031;1312;727
Vesthallen;3;0;5;Slagelse;56;1032;1614;1027
Nordhallen;3;0;6;Slagelse;56;1033;1488;1115
Vestermose;595;0;1;Slagelse;56;1034;371;217
Stillinge;1;0;2;Slagelse;56;1035;744;402
Havrebjerg Heldagsskole;260;0;451;Slagelse;56;1036;159;95
Lemvig;3;0;5;Struer;11;1037;1928;882
Nørre Nissum;1;0;2;Struer;11;1038;795;366
Klinkby;944;0;2;Struer;11;1039;630;274
Ramme;842;0;2;Struer;11;1040;533;267
Bøvling;589;0;1;Struer;11;1041;370;199
Flynder;587;0;1;Struer;11;1042;356;194
Thyborøn;717;0;2;Struer;11;1043;435;257
Harboøre;761;0;1;Struer;11;1044;505;217
Struer;3;0;6;Struer;11;1045;2065;1142
Gimsing;972;0;2;Struer;11;1046;609;330
Hjerm;824;0;1;Struer;11;1047;536;257
Humlum;798;0;1;Struer;11;1048;502;269
Bremdal;957;0;1;Struer;11;1049;652;270
Langhøj;1;0;2;Struer;11;1050;624;353
Hvidbjerg;1;0;2;Struer;11;1051;895;416
Byen;6;0;11;Svendborg;45;1052;3431;2206
Nordre;1;0;3;Svendborg;45;1053;673;603
Østre;3;0;5;Svendborg;45;1054;1458;1079
Bjerreby/Landet;939;0;2;Svendborg;45;1055;572;337
Bregninge;2;0;3;Svendborg;45;1056;1361;620
Drejø;36;0;53;Svendborg;45;1057;26;9
Egense;1;0;2;Svendborg;45;1058;899;413
Skårup;1;0;2;Svendborg;45;1059;757;408
