afstemningsarea_navn;afgivne;gyldige;stemmeberrettigede;opstillingskreds_navn;opstillingskreds_id;afstemningsarea_id;Ja-stemmer;nej-stemmer
Thurø;2;0;3;Svendborg;45;1060;1275;538
Tved;1;0;2;Svendborg;45;1061;768;435
Kirkeby;650;0;1;Svendborg;45;1062;361;274
Ollerup;995;0;2;Svendborg;45;1063;529;422
Stenstrup;1;0;2;Svendborg;45;1064;598;412
V.Skerninge;1;0;2;Svendborg;45;1065;754;475
Gudbjerg;599;0;976;Svendborg;45;1066;383;196
Gudme;671;0;1;Svendborg;45;1067;445;196
Hesselager;633;0;1;Svendborg;45;1068;368;240
Oure;879;0;1;Svendborg;45;1069;537;306
Bagenkop;414;0;798;Svendborg;45;1070;228;171
Humble;705;0;1;Svendborg;45;1071;430;246
Lindelse;502;0;966;Svendborg;45;1072;322;164
Rudkøbing;2;0;4;Svendborg;45;1073;1269;786
Strynø;109;0;143;Svendborg;45;1074;54;52
Tullebølle;742;0;1;Svendborg;45;1075;464;250
Lejbølle;313;0;514;Svendborg;45;1076;172;134
Hou;532;0;946;Svendborg;45;1077;295;222
Nordborg;2;0;5;Sønderborg;40;1078;1529;840
Havnbjerg;1;0;2;Sønderborg;40;1079;711;438
Egen;1;0;3;Sønderborg;40;1080;940;509
Fynshav;1;0;2;Sønderborg;40;1081;625;356
Augustenborg;2;0;3;Sønderborg;40;1082;1099;564
Hørup;2;0;2;Sønderborg;40;1083;1120;380
Sydals;972;0;2;Sønderborg;40;1084;603;338
Kegnæs;259;0;390;Sønderborg;40;1085;162;88
Humlehøj, Sønderborg;3;0;6;Sønderborg;40;1086;2137;1105
Sønderskov, Sønderborg;3;0;6;Sønderborg;40;1087;1755;1080
Biblioteket, Sønderborg;3;0;6;Sønderborg;40;1088;1846;1013
Dybbøl;3;0;4;Sønderborg;40;1089;1851;739
Vester Sottrup;1;0;2;Sønderborg;40;1090;830;407
Ullerup;842;0;1;Sønderborg;40;1091;515;305
Broager;2;0;3;Sønderborg;40;1092;1252;635
Gråsten;3;0;6;Sønderborg;40;1093;2050;1137
Kværs;365;0;683;Sønderborg;40;1094;198;151
Sejerslev;368;0;654;Thisted;7;1095;203;147
Flade;299;0;510;Thisted;7;1096;149;129
Bjergby;205;0;300;Thisted;7;1097;116;77
Sundby;290;0;476;Thisted;7;1098;172;114
Solbjerg;193;0;332;Thisted;7;1099;122;64
Thorup;204;0;320;Thisted;7;1100;124;67
Ø. Jølby;356;0;728;Thisted;7;1101;216;123
Erslev;275;0;508;Thisted;7;1102;143;117
Tødsø;345;0;669;Thisted;7;1103;209;121
Frøslev;268;0;473;Thisted;7;1104;143;112
Tæbring;240;0;484;Thisted;7;1105;148;84
Fredsø;386;0;661;Thisted;7;1106;245;127
Vils;328;0;647;Thisted;7;1107;220;94
Karby;388;0;704;Thisted;7;1108;199;173
Redsted;269;0;505;Thisted;7;1109;158;96
Ørding;283;0;490;Thisted;7;1110;166;105
Ø. Assels;262;0;521;Thisted;7;1111;127;125
Nykøbing;3;0;7;Thisted;7;1112;2051;1302
Thisted By;3;0;7;Thisted;7;1113;2101;1116
Harring-Stagstrup;574;0;943;Thisted;7;1114;352;193
Hillerslev-Kåstrup;388;0;736;Thisted;7;1115;248;131
Hundborg-Jannerup;395;0;769;Thisted;7;1116;211;171
Vorupør;274;0;503;Thisted;7;1117;166;101
Nors-Tved;687;0;1;Thisted;7;1118;436;217
Sennels;586;0;957;Thisted;7;1119;421;146
Sjørring-Thorsted;582;0;1;Thisted;7;1120;373;190
Skjoldborg-Kallerup;276;0;490;Thisted;7;1121;176;90
Snedsted-Nørhå;817;0;2;Thisted;7;1122;427;360
Sønderhå-Hørsted;201;0;305;Thisted;7;1123;114;78
Thisted Landsogn;2;0;3;Thisted;7;1124;1076;576
Vang-Tvorup;171;0;323;Thisted;7;1125;96;69
Skinnerup, V Og Ø Vandet;285;0;466;Thisted;7;1126;182;90
Øsløs, Vesløs Og Arup;534;0;916;Thisted;7;1127;279;224
Østerild, Hunstrup;393;0;839;Thisted;7;1128;231;140
Hanstholm;737;0;1;Thisted;7;1129;399;310
Ræhr/Vigsø;348;0;716;Thisted;7;1130;178;157
Klitmøller;377;0;662;Thisted;7;1131;237;130
Frøstrup;456;0;845;Thisted;7;1132;246;188
Lild;149;0;225;Thisted;7;1133;94;44
Bedsted;863;0;2;Thisted;7;1134;505;328
Hurup;1;0;3;Thisted;7;1135;891;433
Koldby;773;0;1;Thisted;7;1136;454;281
Vestervig;765;0;1;Thisted;7;1137;491;245
Ydby;520;0;956;Thisted;7;1138;318;186
Bredebro;751;0;1;Tønder;38;1139;489;236
Ballum;298;0;542;Tønder;38;1140;180;102
Visby;200;0;436;Tønder;38;1141;133;64
Højer;691;0;1;Tønder;38;1142;422;238
Sdr. Sejerslev;260;0;471;Tønder;38;1143;171;79
Møgeltønder;490;0;873;Tønder;38;1144;327;152
Løgumkloster;1;0;3;Tønder;38;1145;804;466
Nr. Løgum;510;0;985;Tønder;38;1146;331;163
Bedsted;314;0;601;Tønder;38;1147;177;120
Øster Højst;355;0;654;Tønder;38;1148;212;131
Agerskov;856;0;2;Tønder;38;1149;505;317
Arrild;329;0;570;Tønder;38;1150;223;100
Branderup;204;0;415;Tønder;38;1151;144;53
Døstrup;244;0;507;Tønder;38;1152;160;77
Toftlund;2;0;3;Tønder;38;1153;1046;559
Brøns;398;0;767;Tønder;38;1154;234;143
Tønder;3;0;6;Tønder;38;1155;2041;876
Abild;455;0;829;Tønder;38;1156;291;156
Hostrup;425;0;795;Tønder;38;1157;292;120
Rømø;268;0;467;Tønder;38;1158;165;88
Skærbæk;1;0;3;Tønder;38;1159;851;487
Vodder;300;0;505;Tønder;38;1160;210;78
Hollænderhallen;6;0;10;Tårnby;81;1161;3956;1946
Vestamager;2;0;4;Tårnby;81;1162;1177;1127
Pilegården;3;0;5;Tårnby;81;1163;1646;1202
Tårnby;2;0;5;Tårnby;81;1164;1273;1099
Korsvejen;2;0;4;Tårnby;81;1165;1169;871
Løjtegården;2;0;4;Tårnby;81;1166;1144;816
Kastrup;4;0;8;Tårnby;81;1167;2025;2100
Herstedøster Skole;3;0;4;Taastrup;78;1168;1323;1185
Egelundskolen;2;0;3;Taastrup;78;1169;1113;948
Herstedlund Skole;2;0;3;Taastrup;78;1170;679;794
Musikteatret;2;0;3;Taastrup;78;1171;655;899
Herstedvester Skole;2;0;4;Taastrup;78;1172;1272;1080
Selsmoseskolen;1;0;2;Taastrup;78;1173;514;518
Parkskolen;2;0;3;Taastrup;78;1174;1076;736
Grønhøjskolen;2;0;2;Taastrup;78;1175;988;539
Taastrup Kulturcenter;1;0;2;Taastrup;78;1176;794;512
Borgerskolen;1;0;2;Taastrup;78;1177;674;391
Gadehaveskolen;2;0;4;Taastrup;78;1178;1079;772
Rønnevangshallen;2;0;3;Taastrup;78;1179;968;686
Torstorp Skole;1;0;3;Taastrup;78;1180;727;654
Sengeløse;1;0;2;Taastrup;78;1181;704;394
Charlotteskolen;843;0;2;Taastrup;78;1182;466;365
Fritidscentret Hedehuset;2;0;3;Taastrup;78;1183;1079;809
Fløng Hallen;2;0;3;Taastrup;78;1184;1181;642
Reerslev Skole;406;0;620;Taastrup;78;1185;245;144
Varde By;5;0;11;Varde;25;1186;3269;1791
Sig;528;0;829;Varde;25;1187;359;153
Billum;366;0;590;Varde;25;1188;240;113
Tinghøj;353;0;624;Varde;25;1189;218;117
Alslev;634;0;1;Varde;25;1190;401;215
Horne;489;0;860;Varde;25;1191;311;163
Janderup;570;0;990;Varde;25;1192;355;189
Lunde;526;0;976;Varde;25;1193;322;174
Nørre Nebel;946;0;2;Varde;25;1194;587;314
Henne;336;0;580;Varde;25;1195;205;126
Outrup;651;0;1;Varde;25;1196;424;195
Oksbøl;2;0;3;Varde;25;1197;947;599
Blåvand;285;0;448;Varde;25;1198;170;108
Årre;509;0;885;Varde;25;1199;321;161
Agerbæk;675;0;1;Varde;25;1200;439;197
Fåborg;321;0;510;Varde;25;1201;229;84
Næsbjerg;652;0;1;Varde;25;1202;429;195
Starup;462;0;822;Varde;25;1203;281;158
Nordenskov;638;0;1;Varde;25;1204;405;204
Ølgod;2;0;4;Varde;25;1205;1570;749
Tistrup;791;0;1;Varde;25;1206;555;205
Ansager;717;0;1;Varde;25;1207;462;228
Skovlund;419;0;616;Varde;25;1208;300;106
Billund;3;0;5;Vejen;26;1209;1688;776
Sdr. Omme;877;0;2;Vejen;26;1210;547;307
Vorbasse;825;0;2;Vejen;26;1211;469;323
Filskov;418;0;793;Vejen;26;1212;243;160
St./Krogager;351;0;709;Vejen;26;1213;187;154
Grindsted;4;0;8;Vejen;26;1214;2343;1295
Hejnsvig;740;0;2;Vejen;26;1215;435;273
Brørup;2;0;4;Vejen;26;1216;1403;717
Lindknud;341;0;656;Vejen;26;1217;195;131
Holsted;1;0;3;Vejen;26;1218;901;469
Føvling;478;0;859;Vejen;26;1219;294;167
Glejbjerg;528;0;931;Vejen;26;1220;353;152
Hovborg;245;0;437;Vejen;26;1221;156;76
Rødding;1;0;3;Vejen;26;1222;954;449
Sdr. Hygum;377;0;707;Vejen;26;1223;251;113
Jels;1;0;2;Vejen;26;1224;675;329
Lintrup;337;0;545;Vejen;26;1225;228;98
Skodborg;729;0;1;Vejen;26;1226;451;250
Københoved;221;0;342;Vejen;26;1227;143;71
Øster Lindet;349;0;596;Vejen;26;1228;210;122
Vejen;3;0;7;Vejen;26;1229;2118;1209
Læborg;341;0;519;Vejen;26;1230;226;106
Askov-Malt;1;0;2;Vejen;26;1231;932;352
Andst;639;0;1;Vejen;26;1232;448;172
Gesten;653;0;1;Vejen;26;1233;386;254
Bække;802;0;2;Vejen;26;1234;444;325
Skibethallen Nord;1;0;2;Vejle Nord;27;1235;677;356
Give Nord;2;0;4;Vejle Nord;27;1236;1469;749
Thyregod Nord;1;0;2;Vejle Nord;27;1237;567;449
Gadbjerg Nord;547;0;972;Vejle Nord;27;1238;351;174
Givskud Nord;523;0;882;Vejle Nord;27;1239;315;186
Grønbjerg Nord;465;0;780;Vejle Nord;27;1240;288;155
Lindeballe Nord;231;0;375;Vejle Nord;27;1241;150;72
Øster Nykirke Nord;658;0;1;Vejle Nord;27;1242;373;260
Jelling Nord;2;0;3;Vejle Nord;27;1243;1284;542
Kollerup-Sandvad Nord;723;0;1;Vejle Nord;27;1244;429;265
Grejs Nord;614;0;1;Vejle Nord;27;1245;391;191
Bredsten Nord;1;0;2;Vejle Nord;27;1246;630;344
Nørup Nord;719;0;1;Vejle Nord;27;1247;474;212
Randbøl Nord;721;0;1;Vejle Nord;27;1248;458;236
Nørremarkshallen Nord;2;0;4;Vejle Nord;27;1249;1463;825
Engum Nord;546;0;896;Vejle Nord;27;1250;348;184
Hældagerhallen Nord;4;0;6;Vejle Nord;27;1251;2862;1002
Grejsdalshallen Nord;987;0;2;Vejle Nord;27;1252;587;363
Petersmindehallen Nord;2;0;3;Vejle Nord;27;1253;1014;679
Brejning Syd;1;0;2;Vejle Syd;28;1254;725;453
Børkop Syd;2;0;4;Vejle Syd;28;1255;1419;808
Gårslev Syd;1;0;2;Vejle Syd;28;1256;675;331
Smidstrup Syd;1;0;2;Vejle Syd;28;1257;621;373
Ødsted Syd;881;0;1;Vejle Syd;28;1258;543;306
Egtved Syd;2;0;3;Vejle Syd;28;1259;998;537
Jerlev Syd;476;0;726;Vejle Syd;28;1260;274;189
Øster Starup Syd;892;0;1;Vejle Syd;28;1261;546;306
Dgi-Huset Syd;5;0;11;Vejle Syd;28;1262;2490;2057
Multihuset Højen Syd;611;0;940;Vejle Syd;28;1263;351;233
Vindinghallen Syd;2;0;4;Vejle Syd;28;1264;1488;696
Mølholmhallen Syd;2;0;3;Vejle Syd;28;1265;1138;514
Løget Kirke Syd;1;0;2;Vejle Syd;28;1266;582;482
Csv Syd;1;0;2;Vejle Syd;28;1267;730;521
Rødkilde Gymnasium Syd;2;0;3;Vejle Syd;28;1268;813;691
Frederiks;1;0;2;Viborg Vest;13;1269;771;465
Hald Ege;2;0;2;Viborg Vest;13;1270;1063;425
Karup;1;0;3;Viborg Vest;13;1271;773;525
Løgstrup;2;0;3;Viborg Vest;13;1272;1073;445
Mønsted;949;0;2;Viborg Vest;13;1273;593;314
Stoholm;1;0;3;Viborg Vest;13;1274;785;437
Vridsted;950;0;2;Viborg Vest;13;1275;554;357
Viborg;11;0;21;Viborg Vest;13;1276;6995;3596
Bjerringbro Nord;3;0;5;Viborg Øst;14;1277;2052;891
Bjerringbro Syd;1;0;2;Viborg Øst;14;1278;724;400
Hammershøj;930;0;2;Viborg Øst;14;1279;567;322
Møldrup;2;0;4;Viborg Øst;14;1280;1081;604
Overlund;6;0;9;Viborg Øst;14;1281;3780;1544
Rødding;2;0;3;Viborg Øst;14;1282;995;450
Rødkærsbro;1;0;2;Viborg Øst;14;1283;896;431
Skals;2;0;3;Viborg Øst;14;1284;1023;437
Ørum;1;0;2;Viborg Øst;14;1285;882;412
Vordingborg;2;0;4;Vordingborg;59;1286;1317;993
Masnedsund;2;0;3;Vordingborg;59;1287;992;800
Nyråd;1;0;2;Vordingborg;59;1288;882;445
Kastrup;1;0;2;Vordingborg;59;1289;566;476
Bårse;536;0;932;Vordingborg;59;1290;308;213
Lundby;2;0;3;Vordingborg;59;1291;853;675
Ørslev;926;0;2;Vordingborg;59;1292;562;337
Stege;3;0;4;Vordingborg;59;1293;1594;912
Østmøn;817;0;1;Vordingborg;59;1294;473;321
Vestmøn;1;0;2;Vordingborg;59;1295;626;468
Bogø;589;0;868;Vordingborg;59;1296;352;213
Præstø;2;0;3;Vordingborg;59;1297;1138;699
Allerslev;570;0;914;Vordingborg;59;1298;338;212
Jungshoved;401;0;629;Vordingborg;59;1299;227;164
Mern;829;0;1;Vordingborg;59;1300;442;364
Kalvehave;1;0;2;Vordingborg;59;1301;597;399
Stensved;929;0;2;Vordingborg;59;1302;539;364
Hovslund;352;0;649;Aabenraa;39;1303;205;136
Hellevad;343;0;649;Aabenraa;39;1304;200;129
Rødekro;3;0;5;Aabenraa;39;1305;1615;987
Løjt;2;0;3;Aabenraa;39;1306;1272;653
Hjordkær;797;0;1;Aabenraa;39;1307;441;317
Ravsted;338;0;660;Aabenraa;39;1308;220;106
Bolderslev;842;0;2;Aabenraa;39;1309;473;337
Ensted;1;0;2;Aabenraa;39;1310;647;347
Felsted;893;0;2;Aabenraa;39;1311;521;341
Varnæs;512;0;934;Aabenraa;39;1312;328;162
Bylderup;911;0;2;Aabenraa;39;1313;512;361
Tinglev;1;0;3;Aabenraa;39;1314;797;404
Kliplev;842;0;2;Aabenraa;39;1315;498;308
Kruså;2;0;3;Aabenraa;39;1316;1006;519
Padborg;2;0;4;Aabenraa;39;1317;1073;732
Aabenraa Midt;4;0;7;Aabenraa;39;1318;2261;1285
Aabenraa Syd;2;0;3;Aabenraa;39;1319;948;603
Aabenraa Nord;1;0;2;Aabenraa;39;1320;611;355
Gl. Lindholm Skole, Kulturhus;4;0;9;Aalborg Nord;4;1321;2242;1712
Løvvanghallen;3;0;8;Aalborg Nord;4;1322;1779;1486
Vadumhallen;1;0;2;Aalborg Nord;4;1323;684;400
Sulsted Skolehal;3;0;5;Aalborg Nord;4;1324;1600;953
Vodskov Skole;3;0;5;Aalborg Nord;4;1325;1705;1018
Aalborghallen;5;0;11;Aalborg Nord;4;1326;2529;1823
Vester Hassing Hallen;2;0;4;Aalborg Nord;4;1327;1287;742
Hals Skole;2;0;4;Aalborg Nord;4;1328;1017;750
Ulstedhallen;473;0;1;Aalborg Nord;4;1329;222;228
Vesterkærets Skole;2;0;4;Aalborg Vest;5;1330;853;890
Haraldslund;3;0;6;Aalborg Vest;5;1331;1446;1108
Kærbyskolen;3;0;6;Aalborg Vest;5;1332;1826;1351
Hallen Ved Skalborggård;2;0;4;Aalborg Vest;5;1333;1222;803
Kfum - Hallen;6;0;9;Aalborg Vest;5;1334;3789;1657
Frejlev Skoles Idrætshal;2;0;4;Aalborg Vest;5;1335;1252;661
Svenstruphallen;3;0;5;Aalborg Vest;5;1336;1576;1029
Ferslev Skolehal;1;0;2;Aalborg Vest;5;1337;724;498
Nibe Hallen;3;0;5;Aalborg Vest;5;1338;1586;850
Farstruphallen;796;0;2;Aalborg Vest;5;1339;437;315
Sønderbroskolen;4;0;8;Aalborg Øst;6;1340;1859;1667
Gigantium;4;0;9;Aalborg Øst;6;1341;2154;1962
Vejgaard - Hallen;2;0;5;Aalborg Øst;6;1342;1282;1073
Vejgaard Østre Skole;3;0;6;Aalborg Øst;6;1343;1583;1339
Mellervangskolens Idrætshal;2;0;3;Aalborg Øst;6;1344;800;709
Klaruphallen;2;0;3;Aalborg Øst;6;1345;1238;726
Gug Skole;4;0;6;Aalborg Øst;6;1346;2245;1214
Gistrup Skoles Idrætshal;2;0;4;Aalborg Øst;6;1347;1559;790
Tornhøjskolen, Hallen;2;0;5;Aalborg Øst;6;1348;1032;1197
Idrætscentret Kongerslev;724;0;2;Aalborg Øst;6;1349;436;271
Mou - Hallen;957;0;2;Aalborg Øst;6;1350;539;379
Båndby - Hallen;2;0;4;Aalborg Øst;6;1351;1039;645
Gammelgårdskolen,Åbyhøj;2;0;3;Aarhus Nord;65;1352;1317;734
Hasle Skole;3;0;6;Aarhus Nord;65;1353;2019;1240
Skovvangskolen;6;0;10;Aarhus Nord;65;1354;3354;2206
Møllevangskolen;6;0;11;Aarhus Nord;65;1355;3409;2347
Lisbjergskolen;686;0;1;Aarhus Nord;65;1356;379;276
Lystrup Skole;5;0;8;Aarhus Nord;65;1357;3018;1616
Bjørnshøjcentret,Trige;1;0;2;Aarhus Nord;65;1358;647;460
Spørring Fælleshus;455;0;714;Aarhus Nord;65;1359;234;203
Hårup Hallen;843;0;1;Aarhus Nord;65;1360;536;280
Center -10 (Frydenlundskolen);5;0;9;Aarhus Nord;65;1361;2545;1914
Katrinebjergskolen;3;0;5;Aarhus Nord;65;1362;1667;1063
Vorrevangskolen;2;0;3;Aarhus Nord;65;1363;822;777
Frederiksbjerg Hallerne;8;0;13;Aarhus Syd;68;1364;5018;2704
Lokalcenter Fr.Bjerg/Langenæs;4;0;6;Aarhus Syd;68;1365;1977;1370
Rundhøjhallen,Holme;4;0;7;Aarhus Syd;68;1366;2212;1452
Kragelundskolen,Højbjerg;3;0;4;Aarhus Syd;68;1367;1663;750
Tranbjerg Skole;4;0;7;Aarhus Syd;68;1368;2338;1554
Beder Skole;2;0;3;Aarhus Syd;68;1369;1498;671
Malling Skole;2;0;4;Aarhus Syd;68;1370;1498;807
Mårslet Skole;3;0;4;Aarhus Syd;68;1371;1793;734
Solbjergskolen;2;0;4;Aarhus Syd;68;1372;1431;763
Skåde Skole;3;0;5;Aarhus Syd;68;1373;2026;852
Rosenvangskolen,Viby J;3;0;5;Aarhus Vest;67;1374;2121;1139
Viby Hallen;5;0;9;Aarhus Vest;67;1375;2693;1756
Ormslev Præstegård;300;0;443;Aarhus Vest;67;1376;184;97
Hasselager Hallen;3;0;5;Aarhus Vest;67;1377;1618;1028
Højvangskolen,Stavtrup;2;0;4;Aarhus Vest;67;1378;1459;783
Brabrand Hallen,Brabrand;4;0;6;Aarhus Vest;67;1379;2341;1227
Globus 1, Brabrand;2;0;5;Aarhus Vest;67;1380;826;712
Skjoldhøjskolen;3;0;5;Aarhus Vest;67;1381;1349;1068
Tilst Skole,Tilst;3;0;6;Aarhus Vest;67;1382;1608;1129
Næshøj Hallen, Harlev;2;0;3;Aarhus Vest;67;1383;1310;679
Borum Forsamlingshus;334;0;534;Aarhus Vest;67;1384;186;128
Sabro-Korsvejskolen,Sabro;1;0;3;Aarhus Vest;67;1385;839;506
Søndervangskolen,Viby J;1;0;3;Aarhus Vest;67;1386;545;492
Åby Skole;3;0;5;Aarhus Vest;67;1387;1642;1159
Rådhushallen;7;0;14;Aarhus Øst;66;1388;4349;2497
Samsøgades Skole;8;0;14;Aarhus Øst;66;1389;4632;2950
Bellevue-Hallen;5;0;7;Aarhus Øst;66;1390;3762;1172
Virupskolen,Hjortshøj;2;0;3;Aarhus Øst;66;1391;1054;573
Sølystskolen,Egå;2;0;4;Aarhus Øst;66;1392;1560;686
Skæring Skole;2;0;4;Aarhus Øst;66;1393;1440;737
Skødstrup Hallen;3;0;6;Aarhus Øst;66;1394;2192;1060
Vejlby Risskov Hallen;4;0;8;Aarhus Øst;66;1395;2440;1776
Ellevangskolen,Risskov;4;0;6;Aarhus Øst;66;1396;2332;1268
